resid,leaflet,X coords,Y coords,Z coords,Thickness
231,lower leaflet,1.510,2.670,2.550,3.991
232,lower leaflet,0.560,4.600,2.960,3.901
233,lower leaflet,7.480,3.120,3.470,3.484
234,lower leaflet,6.370,8.670,3.710,3.646
235,lower leaflet,6.690,2.130,3.610,3.753
236,lower leaflet,1.740,1.950,3.020,3.820
237,lower leaflet,1.620,4.730,2.790,3.764
238,lower leaflet,5.330,7.100,2.740,3.971
239,lower leaflet,4.960,8.060,3.300,3.710
240,lower leaflet,7.150,2.980,2.700,3.601
241,lower leaflet,7.350,6.400,3.290,4.084
242,lower leaflet,1.760,6.970,2.740,3.564
243,lower leaflet,7.440,4.460,2.630,3.934
244,lower leaflet,3.200,6.630,2.630,3.937
245,lower leaflet,3.850,2.570,2.570,3.805
246,lower leaflet,6.570,0.990,2.810,3.953
247,lower leaflet,6.840,5.180,2.570,3.592
248,lower leaflet,3.580,7.030,2.800,4.164
249,lower leaflet,6.210,1.150,3.220,3.636
250,lower leaflet,0.740,5.290,2.670,3.927
251,lower leaflet,3.120,2.580,2.370,3.838
252,lower leaflet,7.760,2.890,3.100,3.464
253,lower leaflet,6.370,6.940,2.780,4.139
254,lower leaflet,4.110,7.180,2.840,4.194
255,lower leaflet,1.230,3.400,2.570,3.747
256,lower leaflet,6.360,0.310,3.640,4.235
257,lower leaflet,3.330,3.260,2.820,3.383
258,lower leaflet,7.300,2.130,2.960,3.664
259,lower leaflet,1.190,1.930,3.340,3.889
260,lower leaflet,5.720,7.490,2.940,4.018
261,lower leaflet,9.010,2.810,3.480,3.693
262,lower leaflet,5.230,9.130,3.440,3.987
263,lower leaflet,5.390,1.570,3.180,3.905
264,lower leaflet,2.370,1.890,3.450,3.806
265,lower leaflet,7.280,5.440,2.220,3.716
266,lower leaflet,1.150,5.030,2.490,3.917
267,lower leaflet,2.390,6.340,2.710,3.654
268,lower leaflet,6.880,8.730,3.000,3.922
269,lower leaflet,8.450,2.400,2.990,3.418
270,lower leaflet,5.740,8.340,3.140,3.673
271,lower leaflet,6.780,5.930,2.690,3.862
272,lower leaflet,2.370,8.120,2.780,3.840
273,lower leaflet,4.810,0.750,3.180,4.018
274,lower leaflet,7.920,4.230,2.680,3.725
275,lower leaflet,1.450,5.850,2.530,3.850
276,lower leaflet,2.880,1.910,2.680,3.923
277,lower leaflet,7.010,7.150,2.810,3.946
278,lower leaflet,7.310,1.180,3.100,3.976
279,lower leaflet,3.880,7.990,2.930,3.970
280,lower leaflet,4.140,0.680,2.890,3.764
281,lower leaflet,0.960,6.970,2.480,3.754
282,lower leaflet,2.360,0.282,2.670,3.731
283,lower leaflet,7.440,3.770,2.800,3.941
284,lower leaflet,6.200,7.450,3.500,4.035
285,lower leaflet,0.810,2.440,3.050,3.850
286,lower leaflet,0.240,3.700,2.480,3.839
287,lower leaflet,4.680,0.022,2.940,4.012
288,lower leaflet,7.600,1.830,3.240,3.790
289,lower leaflet,8.680,1.400,3.490,4.028
290,lower leaflet,5.990,0.870,3.570,3.832
291,lower leaflet,0.470,4.210,2.290,4.010
292,lower leaflet,5.390,0.650,2.980,4.021
293,lower leaflet,1.320,1.110,3.000,3.973
294,lower leaflet,6.430,0.032,3.250,4.380
295,lower leaflet,9.050,3.110,2.640,3.515
296,lower leaflet,5.360,8.700,3.760,3.714
297,lower leaflet,6.800,1.750,3.000,3.806
298,lower leaflet,2.360,7.480,3.440,3.878
299,lower leaflet,1.960,7.550,2.930,3.992
300,lower leaflet,7.680,5.670,2.480,3.699
301,lower leaflet,8.700,7.170,2.820,4.172
302,lower leaflet,9.018,6.100,2.640,3.884
303,lower leaflet,8.460,6.710,2.780,3.826
304,lower leaflet,2.690,7.340,2.580,3.868
305,lower leaflet,3.680,9.210,2.570,3.886
306,lower leaflet,2.180,0.800,3.480,3.631
307,lower leaflet,4.140,0.510,3.480,3.967
308,lower leaflet,1.960,6.470,3.440,3.642
309,lower leaflet,7.220,9.038,2.780,3.969
310,lower leaflet,9.128,5.010,2.410,4.112
311,lower leaflet,8.020,6.110,2.550,3.779
312,lower leaflet,3.000,0.260,3.360,3.817
313,lower leaflet,7.090,0.420,3.130,3.840
314,lower leaflet,2.930,0.400,2.610,3.900
315,lower leaflet,6.180,8.600,3.210,3.661
316,lower leaflet,4.520,8.420,2.660,4.000
317,lower leaflet,4.310,0.042,3.320,3.987
318,lower leaflet,9.060,1.610,3.440,3.852
319,lower leaflet,8.978,4.140,2.710,3.815
320,lower leaflet,8.400,6.370,3.210,3.682
321,lower leaflet,8.580,4.790,2.680,3.821
322,lower leaflet,0.880,1.900,2.540,3.876
323,lower leaflet,9.238,1.500,2.670,3.850
324,lower leaflet,8.130,1.950,3.210,3.725
325,lower leaflet,0.820,6.360,3.060,3.900
326,lower leaflet,4.050,8.550,3.220,4.075
327,lower leaflet,2.220,8.890,3.300,3.830
328,lower leaflet,6.460,7.810,2.920,3.984
329,lower leaflet,5.860,0.430,3.250,3.863
330,lower leaflet,1.680,0.770,3.590,3.629
331,lower leaflet,7.780,8.370,3.290,3.946
332,lower leaflet,7.690,6.900,2.460,3.728
333,lower leaflet,1.090,7.950,2.570,3.538
334,lower leaflet,0.450,7.810,2.900,4.006
335,lower leaflet,7.850,0.810,3.430,4.077
336,lower leaflet,1.850,8.400,2.840,3.631
337,lower leaflet,0.480,6.110,2.780,4.050
338,lower leaflet,3.320,8.730,2.740,3.746
339,lower leaflet,7.650,7.750,3.030,3.848
340,lower leaflet,2.070,1.180,2.810,3.927
341,lower leaflet,8.700,9.130,2.810,3.616
342,lower leaflet,8.780,7.970,2.790,3.971
343,lower leaflet,2.860,8.840,2.640,3.762
344,lower leaflet,8.960,0.810,3.220,3.911
345,lower leaflet,0.670,0.910,3.560,3.521
346,lower leaflet,0.440,2.470,2.650,3.543
347,lower leaflet,1.240,0.560,3.070,3.886
348,lower leaflet,7.980,0.350,3.180,3.927
349,lower leaflet,1.700,0.412,3.090,3.801
350,lower leaflet,9.118,8.830,2.770,3.745
351,lower leaflet,9.238,7.810,2.980,4.001
352,lower leaflet,1.110,8.380,2.830,3.726
353,lower leaflet,1.170,8.950,3.250,3.860
354,lower leaflet,1.400,8.940,3.630,3.888
355,lower leaflet,0.252,0.132,2.840,3.810
356,lower leaflet,1.130,0.022,2.890,3.970
357,lower leaflet,0.370,1.090,3.030,3.650
358,lower leaflet,8.820,0.450,2.810,3.823
359,lower leaflet,8.400,7.400,3.180,4.047
360,lower leaflet,0.252,8.550,2.850,3.913
361,lower leaflet,8.800,0.360,3.380,3.559
22,upper leaflet,4.340,4.060,6.490,4.161
23,upper leaflet,3.750,4.550,6.230,3.923
24,upper leaflet,3.420,3.970,6.320,3.919
25,upper leaflet,2.140,3.680,6.670,3.976
26,upper leaflet,4.980,3.620,6.790,3.915
27,upper leaflet,3.750,3.590,6.490,3.776
28,upper leaflet,3.070,6.310,6.830,3.932
29,upper leaflet,4.950,4.470,6.930,2.995
30,upper leaflet,6.360,5.620,6.840,3.864
31,upper leaflet,2.820,4.320,5.990,3.607
32,upper leaflet,3.830,3.110,6.270,3.785
33,upper leaflet,3.360,1.660,6.590,3.876
34,upper leaflet,3.760,3.720,5.940,4.016
35,upper leaflet,3.350,5.550,6.580,3.909
36,upper leaflet,4.760,5.500,7.220,3.784
37,upper leaflet,5.370,3.170,6.580,3.726
38,upper leaflet,6.560,5.180,6.950,4.244
39,upper leaflet,3.580,2.870,7.100,3.757
40,upper leaflet,2.880,4.560,6.460,3.693
41,upper leaflet,2.500,4.140,6.740,3.791
42,upper leaflet,3.760,5.760,6.760,3.779
43,upper leaflet,3.380,6.090,6.460,3.947
44,upper leaflet,2.430,8.300,6.490,3.912
45,upper leaflet,7.340,5.600,6.830,3.935
46,upper leaflet,5.670,5.170,7.240,3.604
47,upper leaflet,5.740,3.830,7.270,3.842
48,upper leaflet,5.440,2.440,6.700,3.599
49,upper leaflet,2.740,3.320,6.180,4.118
50,upper leaflet,4.470,3.300,6.770,3.798
51,upper leaflet,3.260,1.180,7.120,4.048
52,upper leaflet,3.200,5.880,5.820,3.897
53,upper leaflet,2.170,2.840,6.690,3.948
54,upper leaflet,4.500,6.890,7.080,4.032
55,upper leaflet,6.440,3.320,6.880,3.555
56,upper leaflet,7.960,7.080,6.930,4.013
57,upper leaflet,3.540,1.900,7.050,3.874
58,upper leaflet,1.890,4.470,6.440,3.504
59,upper leaflet,2.580,7.020,7.070,4.015
60,upper leaflet,4.040,6.240,7.130,3.935
61,upper leaflet,2.300,5.170,6.320,3.780
62,upper leaflet,1.610,4.110,6.040,3.918
63,upper leaflet,7.650,5.510,6.120,3.979
64,upper leaflet,5.470,7.930,7.110,3.905
65,upper leaflet,4.480,1.850,6.900,3.878
66,upper leaflet,7.350,3.420,6.440,3.645
67,upper leaflet,7.090,7.030,6.970,4.031
68,upper leaflet,2.870,8.860,6.760,4.140
69,upper leaflet,2.520,2.100,6.860,3.981
70,upper leaflet,5.190,6.340,7.090,3.996
71,upper leaflet,5.590,1.640,7.050,3.829
73,upper leaflet,3.760,0.910,7.200,3.844
74,upper leaflet,4.430,0.880,7.100,3.720
75,upper leaflet,4.910,2.390,6.360,3.714
76,upper leaflet,1.640,3.610,6.650,3.938
77,upper leaflet,2.120,6.270,6.830,3.478
78,upper leaflet,5.520,7.110,6.910,3.964
79,upper leaflet,6.780,2.970,6.630,3.617
80,upper leaflet,8.270,4.880,6.700,3.704
81,upper leaflet,0.530,4.290,6.820,4.099
82,upper leaflet,1.210,4.340,6.250,3.879
83,upper leaflet,3.670,0.870,6.160,3.814
84,upper leaflet,4.040,7.070,7.160,3.983
85,upper leaflet,2.970,6.630,6.470,3.963
86,upper leaflet,6.680,6.250,6.880,4.071
87,upper leaflet,6.960,6.200,6.320,3.747
88,upper leaflet,8.600,3.860,6.480,3.907
89,upper leaflet,8.110,3.720,6.600,3.542
90,upper leaflet,1.300,5.670,6.640,3.986
91,upper leaflet,0.860,3.510,6.430,3.898
92,upper leaflet,5.820,1.680,6.290,3.807
93,upper leaflet,1.520,1.950,7.130,3.683
94,upper leaflet,5.000,0.760,7.180,3.775
95,upper leaflet,4.230,8.560,7.000,3.924
96,upper leaflet,7.360,4.640,6.870,3.664
97,upper leaflet,1.240,2.640,6.760,3.773
98,upper leaflet,7.520,7.310,6.750,4.017
99,upper leaflet,6.400,8.400,6.540,3.760
100,upper leaflet,2.070,1.150,6.890,3.867
101,upper leaflet,6.190,7.230,7.140,3.881
102,upper leaflet,8.000,2.900,6.990,3.691
103,upper leaflet,7.560,6.420,6.830,3.920
104,upper leaflet,4.460,8.020,6.550,3.932
105,upper leaflet,2.240,7.070,6.610,3.741
106,upper leaflet,0.240,2.830,6.710,4.001
107,upper leaflet,1.040,4.360,6.800,4.033
108,upper leaflet,7.260,3.110,6.970,3.708
109,upper leaflet,7.510,8.360,7.220,3.764
110,upper leaflet,1.960,6.580,6.000,3.576
111,upper leaflet,8.360,5.510,6.530,3.974
112,upper leaflet,0.730,3.890,5.940,3.984
113,upper leaflet,3.600,7.970,7.030,3.965
114,upper leaflet,4.720,9.220,7.150,3.810
115,upper leaflet,6.030,6.390,6.780,4.097
116,upper leaflet,8.810,3.710,6.030,3.920
117,upper leaflet,8.190,9.140,7.000,3.636
118,upper leaflet,6.770,7.810,7.100,4.032
119,upper leaflet,8.430,6.400,6.590,3.926
120,upper leaflet,8.310,2.830,6.100,3.603
121,upper leaflet,5.750,1.140,6.920,3.654
122,upper leaflet,3.210,8.750,7.120,3.947
123,upper leaflet,8.620,4.720,6.330,3.883
124,upper leaflet,1.860,2.340,6.090,3.443
125,upper leaflet,6.380,2.320,7.180,3.736
126,upper leaflet,1.960,7.920,6.800,3.753
127,upper leaflet,0.450,3.420,5.930,3.927
128,upper leaflet,1.940,1.000,6.420,3.702
129,upper leaflet,6.960,0.830,6.830,3.930
130,upper leaflet,3.420,8.330,6.730,3.832
131,upper leaflet,2.210,0.150,6.970,3.958
132,upper leaflet,1.580,2.200,6.700,3.681
133,upper leaflet,8.830,2.310,6.570,3.425
134,upper leaflet,7.400,7.970,6.860,3.928
135,upper leaflet,5.250,8.610,6.910,3.770
136,upper leaflet,8.090,6.330,6.190,3.838
137,upper leaflet,7.240,2.130,6.490,3.773
138,upper leaflet,9.160,5.110,6.800,3.974
139,upper leaflet,6.020,8.550,7.100,3.621
140,upper leaflet,4.650,8.260,6.950,3.958
141,upper leaflet,0.310,4.870,6.240,3.935
142,upper leaflet,0.470,5.220,6.860,3.834
143,upper leaflet,1.000,7.760,6.800,4.135
144,upper leaflet,8.700,3.210,6.510,3.409
145,upper leaflet,8.020,2.170,6.610,3.574
146,upper leaflet,8.020,0.460,7.240,3.778
147,upper leaflet,1.730,6.220,6.390,3.707
148,upper leaflet,8.300,8.130,6.970,3.657
149,upper leaflet,5.050,8.810,6.460,3.702
150,upper leaflet,0.002,3.940,6.540,3.951
151,upper leaflet,9.198,6.860,6.930,3.917
152,upper leaflet,9.308,3.200,6.450,3.646
153,upper leaflet,0.590,5.710,6.740,3.789
154,upper leaflet,3.680,0.650,6.680,3.941
155,upper leaflet,5.600,0.120,7.060,3.594
156,upper leaflet,7.170,2.090,7.140,3.849
157,upper leaflet,0.220,2.020,6.430,3.652
158,upper leaflet,0.330,8.910,6.970,3.995
159,upper leaflet,7.090,0.590,7.270,4.031
160,upper leaflet,7.950,7.890,6.640,3.805
161,upper leaflet,0.810,1.420,6.370,3.520
162,upper leaflet,6.370,0.620,7.590,3.646
163,upper leaflet,1.530,8.470,6.140,3.848
164,upper leaflet,2.960,9.110,6.280,4.156
165,upper leaflet,8.620,1.250,7.210,3.711
166,upper leaflet,0.960,6.830,6.500,3.851
167,upper leaflet,3.000,0.202,6.750,4.028
168,upper leaflet,1.410,7.350,6.450,4.036
169,upper leaflet,0.190,1.750,7.400,3.674
170,upper leaflet,8.530,1.860,7.250,3.374
171,upper leaflet,8.710,5.670,6.190,3.929
172,upper leaflet,7.700,1.460,7.090,3.754
173,upper leaflet,0.650,6.330,6.940,3.647
174,upper leaflet,7.890,8.700,7.080,3.739
175,upper leaflet,8.500,0.590,6.770,3.813
176,upper leaflet,0.900,5.490,6.350,3.917
177,upper leaflet,0.070,1.170,6.560,3.856
178,upper leaflet,2.020,9.070,6.680,3.892
179,upper leaflet,0.410,0.300,6.790,4.028
180,upper leaflet,1.440,0.540,6.950,3.711
181,upper leaflet,9.150,0.070,6.330,3.887
182,upper leaflet,1.810,8.410,6.970,3.899
183,upper leaflet,8.890,6.310,6.720,3.820
184,upper leaflet,9.120,0.720,6.890,3.816
185,upper leaflet,1.080,7.190,6.110,4.038
186,upper leaflet,8.948,8.690,6.960,3.857
187,upper leaflet,0.240,7.250,7.080,3.746
188,upper leaflet,0.910,8.810,6.830,3.603
189,upper leaflet,9.070,6.640,6.320,3.760
190,upper leaflet,0.660,1.150,6.830,3.615
191,upper leaflet,0.180,8.030,6.740,3.850
