resid,leaflet,X coords,Y coords,Z coords,Thickness
346,lower leaflet,9.052,2.970,2.760,3.743
347,lower leaflet,0.970,0.720,2.180,3.814
348,lower leaflet,8.560,0.790,2.800,3.547
349,lower leaflet,2.080,9.282,2.280,3.865
350,lower leaflet,8.470,8.810,2.450,4.030
351,lower leaflet,0.530,7.650,2.830,3.857
352,lower leaflet,0.790,8.320,2.640,4.273
353,lower leaflet,0.400,9.272,3.120,3.873
354,lower leaflet,1.230,8.920,3.270,3.934
355,lower leaflet,0.820,9.132,2.640,3.898
356,lower leaflet,1.290,9.160,2.880,3.826
357,lower leaflet,0.098,0.550,2.760,3.624
358,lower leaflet,9.260,9.252,2.310,3.864
359,lower leaflet,8.560,7.480,3.300,3.780
360,lower leaflet,0.070,8.420,2.710,4.276
361,lower leaflet,0.020,8.950,3.360,3.840
22,upper leaflet,5.080,3.590,6.560,3.968
23,upper leaflet,3.870,4.190,6.330,3.836
24,upper leaflet,4.140,5.250,6.830,3.648
25,upper leaflet,2.750,3.810,6.680,4.031
26,upper leaflet,5.330,4.320,7.180,3.416
27,upper leaflet,3.250,3.650,6.660,4.151
28,upper leaflet,3.630,6.690,7.240,3.898
29,upper leaflet,6.230,4.420,6.910,3.508
30,upper leaflet,7.190,5.820,7.020,3.713
31,upper leaflet,3.330,5.120,6.320,3.599
32,upper leaflet,4.250,3.410,6.150,4.310
33,upper leaflet,2.980,2.300,6.320,4.057
34,upper leaflet,3.630,4.700,6.220,3.603
35,upper leaflet,4.300,5.760,7.220,3.543
36,upper leaflet,5.070,5.280,7.100,3.741
37,upper leaflet,6.130,3.640,6.650,3.545
38,upper leaflet,6.980,4.890,7.070,3.730
39,upper leaflet,3.830,3.190,6.580,3.944
40,upper leaflet,3.140,5.370,6.750,3.893
41,upper leaflet,3.110,4.430,6.530,3.480
42,upper leaflet,4.570,6.100,6.930,3.974
43,upper leaflet,3.410,6.110,6.670,3.883
44,upper leaflet,2.560,6.970,6.320,4.034
45,upper leaflet,7.000,3.950,6.720,3.833
46,upper leaflet,6.200,5.390,7.050,3.600
47,upper leaflet,7.540,4.750,6.970,4.088
48,upper leaflet,5.580,2.480,6.810,3.536
49,upper leaflet,3.170,2.860,5.810,3.991
50,upper leaflet,4.570,2.970,7.010,3.907
51,upper leaflet,3.390,2.300,6.680,3.992
52,upper leaflet,3.410,5.630,6.440,3.645
53,upper leaflet,2.930,2.910,6.710,4.072
54,upper leaflet,4.490,6.750,7.140,3.698
55,upper leaflet,7.260,3.040,6.420,3.585
56,upper leaflet,8.010,6.120,6.800,3.846
57,upper leaflet,4.030,2.110,6.580,4.351
58,upper leaflet,2.250,4.310,6.390,3.865
59,upper leaflet,3.070,6.190,7.030,3.914
60,upper leaflet,5.010,6.860,7.300,3.867
61,upper leaflet,2.120,5.320,6.300,3.970
62,upper leaflet,2.060,3.720,6.020,4.067
63,upper leaflet,7.640,4.380,6.410,4.053
64,upper leaflet,5.870,8.080,7.000,3.903
65,upper leaflet,4.730,1.900,6.950,3.891
66,upper leaflet,7.400,3.300,6.020,3.490
67,upper leaflet,6.620,7.460,7.050,4.035
68,upper leaflet,2.480,7.750,6.670,3.908
69,upper leaflet,2.220,2.220,7.060,3.856
70,upper leaflet,5.660,5.910,7.150,3.890
71,upper leaflet,6.820,2.540,6.930,3.838
72,upper leaflet,6.600,3.650,6.330,3.494
73,upper leaflet,3.810,1.540,6.790,4.102
74,upper leaflet,3.370,0.810,6.570,3.849
75,upper leaflet,4.730,2.140,6.350,4.059
76,upper leaflet,1.740,2.650,7.090,3.823
77,upper leaflet,2.520,5.930,6.830,3.962
78,upper leaflet,5.810,7.260,7.500,3.873
79,upper leaflet,7.290,2.250,6.360,3.851
80,upper leaflet,9.120,5.300,6.690,4.111
81,upper leaflet,1.840,4.050,6.640,3.797
82,upper leaflet,1.630,3.650,6.200,3.717
83,upper leaflet,3.670,1.240,6.390,3.866
84,upper leaflet,3.700,7.460,6.900,3.861
85,upper leaflet,3.600,6.870,6.440,3.922
86,upper leaflet,7.980,5.680,6.990,4.081
87,upper leaflet,5.870,5.560,6.670,3.713
88,upper leaflet,8.630,3.480,6.710,3.785
89,upper leaflet,8.530,4.360,6.910,3.799
90,upper leaflet,1.990,6.120,6.930,3.907
91,upper leaflet,1.470,3.280,6.530,3.593
92,upper leaflet,6.900,2.470,6.290,3.834
93,upper leaflet,1.830,1.230,6.830,4.067
94,upper leaflet,5.230,1.230,7.080,4.079
95,upper leaflet,3.670,8.350,6.950,3.892
96,upper leaflet,7.790,3.860,6.630,3.562
97,upper leaflet,1.330,1.990,6.730,4.106
98,upper leaflet,7.250,6.880,7.230,3.816
99,upper leaflet,6.330,8.090,6.300,3.987
100,upper leaflet,2.850,1.060,6.730,3.798
101,upper leaflet,8.160,6.640,6.820,3.876
102,upper leaflet,7.920,2.800,6.710,3.590
103,upper leaflet,8.380,4.970,7.060,4.081
104,upper leaflet,4.320,8.620,6.410,4.059
105,upper leaflet,2.380,6.950,6.900,4.021
106,upper leaflet,0.330,2.460,6.980,4.191
107,upper leaflet,2.200,5.120,6.730,3.667
108,upper leaflet,7.800,1.990,7.000,3.770
109,upper leaflet,6.150,8.790,6.810,3.896
110,upper leaflet,1.620,6.540,6.390,3.982
111,upper leaflet,8.580,5.710,6.590,3.995
112,upper leaflet,1.100,3.590,6.270,3.494
113,upper leaflet,4.230,8.140,6.850,4.032
114,upper leaflet,4.080,0.250,6.340,3.894
115,upper leaflet,6.510,6.200,7.420,3.740
116,upper leaflet,0.110,3.250,6.150,3.853
117,upper leaflet,6.920,8.570,7.030,4.125
118,upper leaflet,5.130,7.760,7.090,3.880
119,upper leaflet,7.980,7.240,6.590,4.170
120,upper leaflet,8.650,2.620,6.300,3.575
121,upper leaflet,6.000,1.800,6.630,3.759
122,upper leaflet,2.960,8.040,6.840,3.874
123,upper leaflet,9.120,4.340,6.410,3.817
124,upper leaflet,2.040,2.140,6.370,3.896
125,upper leaflet,7.330,1.800,7.000,3.361
126,upper leaflet,1.810,7.110,6.930,4.224
127,upper leaflet,0.980,2.820,6.210,3.772
128,upper leaflet,2.170,1.150,6.360,4.076
129,upper leaflet,6.320,1.150,6.450,3.846
130,upper leaflet,3.570,8.050,6.270,3.876
131,upper leaflet,2.750,0.180,6.810,3.651
132,upper leaflet,0.900,1.130,6.590,4.142
133,upper leaflet,8.720,2.320,6.670,3.520
134,upper leaflet,6.420,8.320,6.980,3.988
135,upper leaflet,5.460,8.930,7.130,3.811
136,upper leaflet,8.620,6.210,5.830,4.046
137,upper leaflet,7.580,1.340,6.510,3.210
138,upper leaflet,0.080,4.540,7.080,3.851
139,upper leaflet,5.580,0.520,7.230,3.799
140,upper leaflet,4.320,9.000,6.770,3.880
141,upper leaflet,0.860,4.640,6.240,3.710
142,upper leaflet,1.350,4.860,6.600,3.584
143,upper leaflet,0.650,7.880,6.590,3.891
144,upper leaflet,9.212,3.150,6.870,3.640
145,upper leaflet,8.640,1.560,6.180,3.544
146,upper leaflet,6.510,0.200,6.860,4.029
147,upper leaflet,1.090,5.850,6.100,3.506
148,upper leaflet,7.690,8.000,6.880,4.104
149,upper leaflet,4.730,8.920,6.490,3.914
150,upper leaflet,0.100,4.030,6.790,3.869
151,upper leaflet,9.122,7.550,6.590,3.934
152,upper leaflet,0.560,3.400,6.960,3.855
153,upper leaflet,1.130,5.920,6.940,3.560
154,upper leaflet,2.410,8.710,6.790,3.436
155,upper leaflet,4.760,0.470,6.780,3.751
156,upper leaflet,6.550,1.120,6.930,3.839
157,upper leaflet,0.010,2.020,6.220,3.927
158,upper leaflet,1.550,0.400,6.650,3.929
159,upper leaflet,7.240,0.600,6.970,4.061
160,upper leaflet,7.800,7.760,6.460,4.152
161,upper leaflet,0.630,1.330,6.210,4.072
162,upper leaflet,6.060,0.910,6.910,3.827
163,upper leaflet,1.510,8.500,6.090,3.973
164,upper leaflet,2.460,9.202,6.370,3.679
165,upper leaflet,7.470,0.040,6.930,3.914
166,upper leaflet,0.570,6.930,6.890,3.826
167,upper leaflet,3.200,9.140,6.950,3.588
168,upper leaflet,1.290,7.630,5.960,3.705
169,upper leaflet,8.930,1.690,6.660,3.566
170,upper leaflet,8.940,0.450,6.910,4.205
171,upper leaflet,9.220,6.130,5.920,4.013
172,upper leaflet,8.190,1.290,6.990,3.509
173,upper leaflet,0.280,6.440,6.830,3.715
174,upper leaflet,8.170,8.190,6.900,4.248
175,upper leaflet,7.160,9.162,6.490,3.840
176,upper leaflet,0.780,6.150,6.010,3.541
177,upper leaflet,0.060,0.510,6.370,3.783
178,upper leaflet,1.340,8.790,6.940,3.805
179,upper leaflet,0.900,0.400,6.530,3.643
180,upper leaflet,2.440,0.770,6.720,3.955
181,upper leaflet,0.470,0.410,6.140,3.931
182,upper leaflet,1.650,7.850,6.570,3.625
183,upper leaflet,8.750,6.630,6.570,4.049
184,upper leaflet,8.000,8.700,6.990,3.967
185,upper leaflet,0.340,8.010,6.030,3.937
186,upper leaflet,0.350,9.222,7.070,3.820
187,upper leaflet,9.240,8.340,6.980,4.085
188,upper leaflet,0.630,8.660,7.020,3.950
189,upper leaflet,9.160,7.350,6.120,3.848
190,upper leaflet,0.670,0.720,6.740,4.059
191,upper leaflet,8.480,9.092,6.820,3.925
