resid,leaflet,X coords,Y coords,Z coords,Thickness
35,upper leaflet,3.820,5.600,6.590,3.842
36,upper leaflet,4.350,5.350,7.200,3.787
37,upper leaflet,5.700,3.200,6.860,3.845
38,upper leaflet,6.340,3.850,6.770,3.635
39,upper leaflet,4.370,2.380,6.570,3.664
40,upper leaflet,2.770,4.860,6.750,3.824
41,upper leaflet,3.200,3.610,6.450,3.942
42,upper leaflet,4.380,6.160,6.960,3.964
43,upper leaflet,3.330,6.220,6.270,3.873
44,upper leaflet,2.710,6.920,6.490,3.953
45,upper leaflet,7.680,4.230,6.480,3.920
46,upper leaflet,6.130,4.720,6.900,3.694
47,upper leaflet,7.120,3.840,6.690,3.832
48,upper leaflet,5.010,2.440,6.570,3.836
49,upper leaflet,3.140,2.990,6.040,3.843
50,upper leaflet,4.470,2.890,6.660,3.629
51,upper leaflet,3.880,1.660,6.810,4.051
52,upper leaflet,2.850,6.140,6.220,3.915
53,upper leaflet,2.980,2.610,6.560,3.593
54,upper leaflet,4.940,6.620,6.900,3.910
55,upper leaflet,7.070,2.920,6.550,3.867
56,upper leaflet,7.860,6.830,7.100,3.979
57,upper leaflet,4.400,1.590,6.560,3.986
58,upper leaflet,2.140,3.990,6.470,3.764
59,upper leaflet,3.150,6.280,6.800,4.089
60,upper leaflet,5.130,6.080,7.160,3.999
61,upper leaflet,2.630,5.020,6.240,3.900
62,upper leaflet,2.370,3.550,5.910,3.901
63,upper leaflet,7.790,4.610,6.040,3.911
64,upper leaflet,6.620,7.920,7.070,4.081
65,upper leaflet,5.420,1.510,6.590,4.037
66,upper leaflet,7.520,3.060,5.930,3.885
67,upper leaflet,7.460,7.550,6.940,4.213
68,upper leaflet,2.680,7.310,6.870,3.790
69,upper leaflet,3.630,2.190,6.290,3.886
70,upper leaflet,6.220,5.170,7.200,3.729
71,upper leaflet,5.680,2.230,6.880,3.906
72,upper leaflet,6.800,4.150,5.760,3.700
73,upper leaflet,4.630,1.130,6.630,3.881
74,upper leaflet,4.480,0.390,6.760,3.728
75,upper leaflet,4.830,2.110,6.220,3.852
76,upper leaflet,1.950,2.640,6.790,3.910
77,upper leaflet,2.400,5.820,6.510,3.925
78,upper leaflet,5.850,6.560,7.050,4.008
79,upper leaflet,6.950,2.430,6.210,3.756
80,upper leaflet,8.310,4.540,6.760,3.813
81,upper leaflet,1.520,4.180,6.400,3.462
82,upper leaflet,1.800,3.970,6.050,3.835
83,upper leaflet,4.840,0.770,6.140,4.083
84,upper leaflet,4.230,6.970,6.540,4.169
85,upper leaflet,3.900,7.060,6.130,4.124
86,upper leaflet,7.550,5.920,7.430,3.906
87,upper leaflet,6.750,5.480,6.490,3.745
88,upper leaflet,8.560,3.230,6.680,4.019
89,upper leaflet,8.950,4.090,6.450,3.964
90,upper leaflet,1.510,5.300,6.830,4.064
91,upper leaflet,1.020,2.850,6.740,4.087
92,upper leaflet,6.580,2.240,6.420,3.816
93,upper leaflet,2.280,1.580,6.870,3.894
94,upper leaflet,5.330,0.700,6.660,3.910
95,upper leaflet,3.910,8.360,7.110,3.800
96,upper leaflet,8.020,3.520,6.640,4.055
97,upper leaflet,1.550,2.080,7.080,3.894
98,upper leaflet,7.050,6.820,7.290,4.123
99,upper leaflet,7.300,7.960,6.610,4.170
100,upper leaflet,3.210,1.220,6.970,3.868
101,upper leaflet,6.580,6.940,7.220,4.009
102,upper leaflet,8.330,2.560,6.550,3.722
103,upper leaflet,7.750,5.140,7.200,4.002
104,upper leaflet,4.500,8.060,6.370,3.832
105,upper leaflet,2.440,6.620,6.750,3.952
106,upper leaflet,0.980,2.350,6.610,3.986
107,upper leaflet,1.290,4.820,6.970,3.754
108,upper leaflet,7.550,2.050,6.700,3.805
109,upper leaflet,7.900,8.748,7.020,3.877
110,upper leaflet,1.900,5.830,6.180,4.033
111,upper leaflet,0.092,5.670,6.470,3.796
112,upper leaflet,1.430,3.590,6.210,3.799
113,upper leaflet,4.250,7.760,6.820,3.958
114,upper leaflet,5.190,8.540,7.050,3.868
115,upper leaflet,6.670,6.050,6.870,3.827
116,upper leaflet,0.062,3.390,6.230,3.884
117,upper leaflet,8.520,8.618,6.710,3.912
118,upper leaflet,6.620,8.600,7.080,3.844
119,upper leaflet,8.700,6.900,6.820,3.900
120,upper leaflet,8.330,2.420,6.080,3.714
121,upper leaflet,5.900,0.660,6.690,3.414
122,upper leaflet,3.390,8.070,7.000,3.691
123,upper leaflet,8.790,4.500,6.050,3.763
124,upper leaflet,2.220,1.920,6.220,3.753
125,upper leaflet,6.480,1.480,6.710,3.528
126,upper leaflet,1.790,6.470,6.880,3.855
127,upper leaflet,0.890,2.900,6.290,4.074
128,upper leaflet,2.700,1.050,6.140,3.800
129,upper leaflet,6.270,1.150,6.210,3.486
130,upper leaflet,3.610,8.000,6.310,3.718
131,upper leaflet,2.890,0.430,6.660,3.738
132,upper leaflet,1.430,1.510,6.650,4.162
133,upper leaflet,8.290,1.640,6.690,3.463
134,upper leaflet,7.830,7.810,7.190,4.177
135,upper leaflet,5.830,8.190,7.040,3.698
136,upper leaflet,8.560,6.420,6.480,4.098
137,upper leaflet,7.540,1.640,6.020,3.779
138,upper leaflet,9.100,4.820,6.760,3.869
139,upper leaflet,6.280,0.100,7.140,3.693
140,upper leaflet,4.700,8.498,6.920,3.838
141,upper leaflet,0.510,4.440,5.800,3.832
142,upper leaflet,0.760,5.010,6.680,3.918
143,upper leaflet,1.310,7.460,6.690,4.083
144,upper leaflet,0.030,2.620,6.690,3.218
145,upper leaflet,7.740,1.220,6.270,3.596
146,upper leaflet,7.550,0.280,6.640,3.874
147,upper leaflet,1.560,5.530,6.180,4.084
148,upper leaflet,8.350,8.010,6.860,4.170
149,upper leaflet,5.720,8.590,6.660,3.653
150,upper leaflet,0.820,3.870,6.470,3.809
151,upper leaflet,9.120,7.780,6.560,3.883
152,upper leaflet,0.420,3.420,6.730,3.923
153,upper leaflet,1.030,5.940,6.670,3.944
154,upper leaflet,3.180,8.768,6.660,3.765
155,upper leaflet,5.600,9.078,6.860,3.751
156,upper leaflet,7.130,1.650,6.790,3.463
157,upper leaflet,0.450,2.070,6.000,4.213
158,upper leaflet,1.650,0.860,6.490,3.799
159,upper leaflet,7.610,0.830,6.840,3.858
160,upper leaflet,8.330,7.320,6.220,3.989
161,upper leaflet,1.300,1.200,6.270,4.062
162,upper leaflet,6.650,0.830,6.680,3.597
163,upper leaflet,1.940,8.140,6.280,3.985
164,upper leaflet,2.270,8.978,6.240,3.875
165,upper leaflet,8.650,0.640,6.820,3.886
166,upper leaflet,1.200,6.830,6.400,3.878
167,upper leaflet,3.740,0.190,6.470,3.724
168,upper leaflet,1.620,7.140,6.310,3.935
169,upper leaflet,0.590,1.620,6.840,4.059
170,upper leaflet,8.940,1.000,6.380,3.691
171,upper leaflet,8.980,6.170,6.250,3.787
172,upper leaflet,8.150,0.850,6.900,3.736
173,upper leaflet,0.960,6.560,6.850,3.894
174,upper leaflet,9.050,8.590,6.750,4.242
175,upper leaflet,8.960,8.968,6.260,4.264
176,upper leaflet,1.160,5.420,5.940,4.066
177,upper leaflet,0.200,0.690,6.210,3.811
178,upper leaflet,2.420,8.930,6.770,3.860
179,upper leaflet,1.140,0.520,6.570,3.916
180,upper leaflet,2.510,0.700,6.880,3.673
181,upper leaflet,0.990,0.160,6.120,4.129
182,upper leaflet,2.120,7.990,6.740,4.019
183,upper leaflet,0.160,6.130,6.700,3.834
184,upper leaflet,0.222,0.210,6.580,3.790
185,upper leaflet,1.070,7.890,6.040,4.174
186,upper leaflet,0.700,8.710,6.660,4.112
187,upper leaflet,0.680,7.340,6.650,4.097
188,upper leaflet,1.640,8.748,6.590,3.883
189,upper leaflet,0.550,6.940,6.370,4.071
190,upper leaflet,0.760,1.060,6.830,3.981
191,upper leaflet,0.680,8.150,6.680,4.150
