resid,leaflet,X coords,Y coords,Z coords,Thickness
1174,lower leaflet,14.710,17.560,3.430,3.849
1175,lower leaflet,5.740,13.780,2.540,3.736
1176,lower leaflet,3.320,12.760,2.850,4.230
1177,lower leaflet,8.500,19.230,2.690,3.802
1178,lower leaflet,17.330,10.900,2.630,4.008
1179,lower leaflet,16.540,8.980,3.030,4.356
1180,lower leaflet,15.000,11.670,3.500,4.362
1181,lower leaflet,2.860,14.210,2.560,4.120
1182,lower leaflet,18.310,11.510,2.910,4.082
1183,lower leaflet,13.400,18.440,3.520,3.599
1184,lower leaflet,8.090,12.640,1.980,3.957
1185,lower leaflet,14.350,16.740,3.220,3.731
1186,lower leaflet,19.200,10.570,2.700,4.320
1188,lower leaflet,13.080,6.780,3.180,3.722
1189,lower leaflet,17.110,14.250,3.010,3.876
1190,lower leaflet,2.620,15.980,2.460,3.645
1191,lower leaflet,12.520,6.810,3.230,3.685
1192,lower leaflet,18.710,10.810,2.970,4.331
1193,lower leaflet,8.610,5.330,2.590,3.792
1194,lower leaflet,16.790,7.010,3.130,3.570
1195,lower leaflet,8.050,8.220,1.920,3.683
1196,lower leaflet,7.230,16.600,2.590,4.203
1197,lower leaflet,15.120,5.670,2.980,3.762
1198,lower leaflet,8.850,10.580,2.490,3.756
1199,lower leaflet,19.060,9.210,3.150,4.080
1200,lower leaflet,10.810,19.080,3.040,4.124
1201,lower leaflet,16.470,17.190,3.230,4.103
1202,lower leaflet,3.160,16.610,2.600,3.789
1203,lower leaflet,15.720,20.930,3.160,3.906
1204,lower leaflet,5.450,15.750,2.620,3.743
1205,lower leaflet,6.390,18.410,2.370,4.102
1206,lower leaflet,11.540,5.510,2.520,3.712
1207,lower leaflet,17.750,13.650,3.070,3.773
1208,lower leaflet,17.150,12.560,3.310,3.625
1209,lower leaflet,16.340,10.050,3.300,4.053
1210,lower leaflet,12.700,18.460,3.160,4.048
1211,lower leaflet,12.930,17.360,3.300,3.995
1212,lower leaflet,7.960,16.940,2.420,3.904
1213,lower leaflet,12.370,7.680,3.330,3.666
1214,lower leaflet,16.470,14.590,2.620,3.911
1215,lower leaflet,7.670,17.910,2.610,3.981
1216,lower leaflet,19.010,13.440,3.240,3.774
1217,lower leaflet,9.590,18.550,2.990,3.990
1218,lower leaflet,15.540,17.070,3.400,4.031
1220,lower leaflet,4.800,13.720,2.220,3.874
1221,lower leaflet,11.190,18.120,2.870,4.111
1222,lower leaflet,9.700,8.590,2.970,3.619
1223,lower leaflet,18.980,16.970,3.100,3.945
1224,lower leaflet,11.610,18.380,3.080,4.114
1225,lower leaflet,19.640,6.590,2.850,3.948
1226,lower leaflet,3.920,14.750,2.280,3.891
1227,lower leaflet,18.290,9.920,2.960,4.177
1228,lower leaflet,17.470,5.600,2.690,4.098
1229,lower leaflet,13.120,16.350,3.460,4.055
1230,lower leaflet,13.830,4.040,2.990,4.090
1231,lower leaflet,3.680,12.370,2.360,4.020
1232,lower leaflet,6.770,20.720,2.570,3.827
1233,lower leaflet,22.840,10.100,3.400,4.027
1234,lower leaflet,17.830,11.350,3.030,3.947
1235,lower leaflet,2.890,17.610,2.720,3.715
1236,lower leaflet,13.380,7.670,2.870,3.709
1237,lower leaflet,12.190,20.250,2.840,3.990
1238,lower leaflet,18.300,7.430,2.670,3.842
1239,lower leaflet,12.870,19.770,3.220,4.094
1240,lower leaflet,12.930,7.640,3.100,3.659
1242,lower leaflet,2.840,11.090,2.770,3.936
1243,lower leaflet,13.640,21.130,2.810,4.067
1244,lower leaflet,17.250,17.160,3.340,3.893
1245,lower leaflet,13.930,4.380,3.300,4.078
1246,lower leaflet,13.130,5.130,2.760,3.891
1247,lower leaflet,19.900,11.200,2.680,3.953
1248,lower leaflet,16.340,8.640,3.460,4.384
1249,lower leaflet,10.790,2.430,2.840,3.831
1250,lower leaflet,8.790,8.420,2.420,3.742
1251,lower leaflet,9.020,20.710,3.000,4.059
1252,lower leaflet,9.410,10.090,3.000,3.774
1253,lower leaflet,6.560,13.470,2.310,3.797
1254,lower leaflet,6.080,15.020,2.510,3.683
1255,lower leaflet,7.110,19.900,2.460,4.053
1256,lower leaflet,7.580,19.460,2.730,4.057
1257,lower leaflet,11.150,19.590,3.130,3.988
1258,lower leaflet,11.860,16.420,2.910,4.049
1259,lower leaflet,1.310,16.900,2.780,3.924
1260,lower leaflet,18.840,4.930,2.610,3.974
1261,lower leaflet,11.720,16.020,3.240,4.038
1262,lower leaflet,15.840,15.800,3.240,3.997
1263,lower leaflet,17.540,4.600,2.700,4.226
1264,lower leaflet,11.980,3.910,2.630,4.042
1265,lower leaflet,18.220,15.390,2.830,4.166
1266,lower leaflet,9.830,19.450,3.250,3.972
1267,lower leaflet,18.530,13.230,3.070,3.923
1268,lower leaflet,17.460,19.850,3.610,3.906
1269,lower leaflet,5.440,18.820,2.370,3.925
1270,lower leaflet,17.680,18.230,3.070,3.394
1271,lower leaflet,17.860,19.080,4.020,3.760
1272,lower leaflet,12.300,15.620,3.340,4.007
1273,lower leaflet,0.200,17.560,2.580,3.967
1274,lower leaflet,4.710,15.270,2.770,3.899
1275,lower leaflet,9.620,21.000,2.510,4.096
1276,lower leaflet,19.320,5.270,2.530,4.115
1277,lower leaflet,6.240,9.820,2.000,3.649
1278,lower leaflet,2.170,15.270,2.470,3.800
1279,lower leaflet,4.960,8.470,2.370,3.807
1280,lower leaflet,17.580,7.590,3.060,3.644
1281,lower leaflet,17.530,9.290,3.750,3.894
1282,lower leaflet,6.770,3.550,3.220,3.646
1284,lower leaflet,10.100,18.030,2.320,3.917
1286,lower leaflet,16.970,5.020,3.020,4.230
1287,lower leaflet,18.820,14.070,3.200,3.767
1288,lower leaflet,3.590,11.060,2.410,3.916
1289,lower leaflet,3.830,15.180,2.590,3.773
1290,lower leaflet,16.220,6.560,3.150,3.596
1291,lower leaflet,12.120,17.760,3.000,4.235
1292,lower leaflet,22.260,11.050,3.030,4.132
1294,lower leaflet,8.180,9.020,2.220,3.674
1295,lower leaflet,11.440,7.250,2.910,3.598
1296,lower leaflet,17.490,12.230,3.100,4.059
1297,lower leaflet,15.290,7.930,3.160,3.876
1298,lower leaflet,16.730,5.850,3.520,4.006
1299,lower leaflet,21.420,3.430,2.530,3.902
1300,lower leaflet,12.250,3.410,2.630,4.046
1301,lower leaflet,21.320,12.490,3.010,3.998
1302,lower leaflet,14.550,20.030,3.200,4.069
1303,lower leaflet,5.700,14.690,2.550,3.643
1304,lower leaflet,8.410,21.430,3.110,3.975
1305,lower leaflet,18.010,6.520,2.920,3.865
1306,lower leaflet,7.020,14.000,2.440,3.854
1307,lower leaflet,9.820,7.630,2.600,3.848
1308,lower leaflet,4.810,7.240,1.970,3.757
1309,lower leaflet,6.590,14.820,2.580,3.684
1310,lower leaflet,21.400,11.450,2.910,4.187
1311,lower leaflet,12.350,10.740,2.780,3.790
1312,lower leaflet,13.230,17.920,3.520,3.790
1313,lower leaflet,12.030,19.430,3.030,4.072
1314,lower leaflet,7.820,20.390,2.790,4.118
1315,lower leaflet,12.650,22.870,3.280,3.986
1316,lower leaflet,5.120,14.560,2.580,3.620
1317,lower leaflet,7.050,0.010,3.540,4.132
1318,lower leaflet,8.040,13.500,2.030,4.027
1319,lower leaflet,6.140,17.320,2.480,4.103
1320,lower leaflet,16.050,15.190,2.810,3.669
1321,lower leaflet,8.690,3.090,3.000,3.690
1322,lower leaflet,7.820,19.070,3.120,3.798
1323,lower leaflet,15.210,18.600,3.610,3.836
1324,lower leaflet,17.280,17.910,3.140,3.870
1325,lower leaflet,14.200,17.340,3.430,3.868
1326,lower leaflet,17.970,3.400,2.810,3.905
1327,lower leaflet,5.330,16.300,2.720,3.719
1328,lower leaflet,9.530,16.480,3.400,3.999
1329,lower leaflet,16.580,21.100,3.340,4.087
1330,lower leaflet,20.360,12.640,2.690,3.896
1331,lower leaflet,19.040,6.800,2.860,3.820
1333,lower leaflet,18.830,11.710,2.910,4.154
1334,lower leaflet,17.830,7.970,3.400,4.115
1335,lower leaflet,4.680,14.830,2.640,3.940
1336,lower leaflet,0.140,13.150,3.260,4.085
1337,lower leaflet,7.260,8.550,2.120,3.690
1338,lower leaflet,4.650,18.250,2.480,3.943
1339,lower leaflet,3.950,18.710,2.380,3.513
1340,lower leaflet,3.710,17.910,2.480,3.903
1341,lower leaflet,18.000,8.760,3.070,3.585
1342,lower leaflet,4.260,7.890,2.060,3.763
1343,lower leaflet,18.710,6.420,2.960,3.859
1344,lower leaflet,5.270,10.810,2.290,3.852
1345,lower leaflet,15.440,3.550,2.610,3.904
1346,lower leaflet,8.500,22.370,3.690,3.926
1347,lower leaflet,14.360,18.310,3.400,3.615
1348,lower leaflet,9.440,3.400,2.920,3.444
1349,lower leaflet,22.250,12.890,2.710,4.046
1350,lower leaflet,9.680,5.920,2.500,3.925
1351,lower leaflet,11.380,1.320,2.450,3.582
1352,lower leaflet,0.048,15.750,3.010,3.905
1353,lower leaflet,16.990,19.750,3.440,3.930
1354,lower leaflet,16.190,18.340,3.830,3.971
1355,lower leaflet,5.190,11.260,2.590,3.951
1356,lower leaflet,3.050,15.000,2.620,3.917
1357,lower leaflet,11.110,21.430,2.860,3.898
1358,lower leaflet,21.970,7.110,2.910,3.717
1359,lower leaflet,1.920,17.710,2.330,3.731
1360,lower leaflet,4.980,20.120,2.570,3.559
1361,lower leaflet,14.880,6.910,2.750,3.837
1362,lower leaflet,15.620,7.040,3.610,4.101
1363,lower leaflet,18.450,12.560,3.350,4.187
1364,lower leaflet,7.270,7.390,1.900,3.951
1365,lower leaflet,24.370,17.470,2.880,3.995
1366,lower leaflet,1.720,16.050,2.740,3.717
1367,lower leaflet,24.692,11.630,3.000,3.862
1368,lower leaflet,13.250,4.320,2.510,4.050
1369,lower leaflet,17.970,4.370,2.930,4.203
1370,lower leaflet,12.430,23.460,3.020,3.975
1371,lower leaflet,6.230,19.880,2.560,3.741
1372,lower leaflet,16.150,3.800,2.880,3.693
1373,lower leaflet,1.120,17.880,2.430,3.753
1374,lower leaflet,11.710,22.850,3.220,4.091
1375,lower leaflet,15.000,21.050,3.050,3.994
1376,lower leaflet,20.130,5.070,2.650,4.144
1377,lower leaflet,18.000,14.820,3.520,3.954
1378,lower leaflet,4.870,6.720,1.900,3.759
1380,lower leaflet,11.400,22.450,3.070,4.310
1381,lower leaflet,18.190,16.430,3.160,4.074
1382,lower leaflet,19.250,12.480,3.210,4.124
1383,lower leaflet,5.880,16.450,2.420,3.903
1384,lower leaflet,0.270,16.910,2.730,3.979
1385,lower leaflet,4.300,20.570,2.580,3.761
1386,lower leaflet,16.660,23.920,3.710,3.771
1387,lower leaflet,20.180,15.920,3.070,3.628
1388,lower leaflet,9.200,5.800,2.640,3.805
1389,lower leaflet,24.400,13.200,3.150,4.107
1390,lower leaflet,7.410,23.830,3.150,4.040
1391,lower leaflet,20.390,17.710,3.490,3.873
1392,lower leaflet,19.460,17.650,3.330,3.907
1393,lower leaflet,9.780,22.350,2.870,3.989
1394,lower leaflet,14.570,3.380,3.040,4.106
1395,lower leaflet,7.980,7.300,2.230,4.211
1396,lower leaflet,6.040,11.460,2.110,3.856
1397,lower leaflet,2.540,16.520,2.720,3.804
1398,lower leaflet,20.690,4.180,3.350,3.966
1399,lower leaflet,23.310,3.240,2.990,3.952
1400,lower leaflet,3.550,13.470,2.790,4.121
1401,lower leaflet,12.090,19.110,3.460,4.084
1402,lower leaflet,6.620,11.300,2.120,3.492
1403,lower leaflet,23.470,11.760,2.800,3.848
1404,lower leaflet,20.570,11.940,2.700,4.173
1405,lower leaflet,20.650,8.850,3.050,3.725
1406,lower leaflet,3.050,23.170,3.120,3.972
1407,lower leaflet,2.940,20.000,2.560,3.585
1409,lower leaflet,6.110,14.180,2.410,3.741
1410,lower leaflet,20.700,2.450,2.410,3.869
1412,lower leaflet,4.270,11.710,2.550,3.776
1413,lower leaflet,10.470,20.720,2.710,3.830
1414,lower leaflet,19.240,3.480,2.480,3.956
1415,lower leaflet,13.640,2.450,2.960,4.239
1416,lower leaflet,15.980,19.580,3.490,4.031
1417,lower leaflet,10.530,1.610,2.640,3.760
1418,lower leaflet,16.950,4.280,2.830,4.237
1419,lower leaflet,17.250,2.800,2.440,3.967
1420,lower leaflet,6.190,22.760,3.470,3.849
1421,lower leaflet,23.800,12.710,2.910,3.770
1422,lower leaflet,23.570,14.920,3.620,4.238
1423,lower leaflet,8.350,6.090,2.680,3.937
1424,lower leaflet,9.300,0.078,2.910,3.919
1425,lower leaflet,8.330,9.900,2.060,3.763
1426,lower leaflet,12.260,2.250,2.510,3.764
1427,lower leaflet,20.450,8.410,3.670,3.749
1428,lower leaflet,16.710,20.030,3.680,3.995
1429,lower leaflet,17.140,6.380,3.050,3.966
1430,lower leaflet,1.610,14.680,2.730,3.816
1431,lower leaflet,2.480,18.360,2.890,3.598
1432,lower leaflet,19.180,23.870,3.410,3.687
1433,lower leaflet,3.060,18.640,2.760,3.373
1435,lower leaflet,8.700,24.480,2.610,4.159
1436,lower leaflet,7.050,9.500,2.360,3.789
1437,lower leaflet,4.750,23.420,2.990,4.095
1438,lower leaflet,10.000,4.590,2.790,3.669
1439,lower leaflet,20.480,9.920,2.940,3.884
1441,lower leaflet,5.150,16.060,3.140,3.776
1442,lower leaflet,6.570,14.240,2.620,3.909
1443,lower leaflet,3.070,21.940,3.040,4.010
1444,lower leaflet,17.550,3.690,2.430,3.979
1445,lower leaflet,12.500,21.110,2.750,3.889
1446,lower leaflet,21.850,8.380,3.090,4.207
1447,lower leaflet,6.000,11.110,2.510,3.816
1448,lower leaflet,15.170,19.210,3.390,4.039
1449,lower leaflet,17.090,15.550,2.990,4.231
1450,lower leaflet,22.500,13.870,3.060,4.327
1451,lower leaflet,20.840,7.310,2.880,3.952
1452,lower leaflet,21.750,13.750,2.690,4.048
1454,lower leaflet,19.790,13.170,3.210,4.049
1455,lower leaflet,19.170,15.330,2.890,3.725
1456,lower leaflet,16.170,4.680,2.970,4.002
1457,lower leaflet,17.340,21.370,3.100,4.072
1458,lower leaflet,1.230,19.200,2.490,3.874
1459,lower leaflet,2.470,23.230,2.940,4.041
1460,lower leaflet,22.120,2.190,3.510,4.075
1461,lower leaflet,21.410,13.410,2.800,4.013
1462,lower leaflet,24.932,9.050,2.870,3.836
1463,lower leaflet,7.750,0.610,2.770,3.837
1464,lower leaflet,20.710,6.440,2.960,3.921
1465,lower leaflet,5.570,13.280,2.280,3.782
1466,lower leaflet,19.820,5.910,2.810,4.022
1467,lower leaflet,15.990,18.640,3.470,3.977
1468,lower leaflet,13.070,2.380,2.790,3.938
1469,lower leaflet,24.300,18.040,2.550,3.811
1470,lower leaflet,6.160,1.300,2.350,4.066
1471,lower leaflet,18.070,22.260,3.170,3.823
1473,lower leaflet,0.090,13.090,3.820,4.104
1474,lower leaflet,5.310,6.020,2.050,3.888
1475,lower leaflet,4.670,8.770,2.060,3.768
1477,lower leaflet,8.850,22.040,3.280,3.835
1478,lower leaflet,20.780,14.000,2.850,4.060
1479,lower leaflet,16.650,21.470,3.750,4.099
1480,lower leaflet,1.970,13.200,3.150,3.809
1481,lower leaflet,13.970,3.020,3.730,4.209
1482,lower leaflet,17.340,9.040,3.240,3.888
1483,lower leaflet,24.430,10.770,3.030,3.655
1485,lower leaflet,21.130,10.700,3.260,3.967
1486,lower leaflet,14.020,4.850,3.040,3.905
1487,lower leaflet,11.220,2.870,2.750,3.912
1488,lower leaflet,5.150,20.960,2.490,3.700
1489,lower leaflet,7.940,2.970,3.060,3.848
1490,lower leaflet,17.850,5.960,2.840,3.913
1491,lower leaflet,20.120,2.950,2.390,3.907
1492,lower leaflet,17.160,21.710,3.470,4.097
1493,lower leaflet,13.150,3.090,2.610,4.173
1494,lower leaflet,11.440,23.300,3.060,4.163
1496,lower leaflet,7.750,1.240,2.570,3.663
1497,lower leaflet,18.370,0.440,2.760,3.610
1498,lower leaflet,22.050,12.290,2.790,4.133
1499,lower leaflet,4.170,21.050,2.740,3.766
1501,lower leaflet,24.712,11.050,3.420,3.854
1502,lower leaflet,3.350,20.760,2.420,3.762
1503,lower leaflet,8.500,22.870,3.450,4.247
1504,lower leaflet,18.980,8.370,2.890,3.942
1505,lower leaflet,16.750,22.720,3.160,4.019
1507,lower leaflet,16.790,5.490,3.140,3.930
1508,lower leaflet,10.620,22.280,2.660,3.781
1509,lower leaflet,23.320,15.850,3.350,4.019
1510,lower leaflet,16.270,23.460,2.890,3.803
1511,lower leaflet,8.110,4.530,2.700,3.888
1512,lower leaflet,9.720,2.430,2.740,3.896
1513,lower leaflet,1.070,17.290,2.570,3.821
1514,lower leaflet,10.430,7.110,2.750,3.769
1516,lower leaflet,6.230,18.930,2.710,4.066
1517,lower leaflet,14.700,24.320,3.350,3.946
1518,lower leaflet,0.980,22.770,3.030,3.965
1519,lower leaflet,7.080,17.760,2.620,4.123
1520,lower leaflet,1.110,13.100,3.280,3.799
1521,lower leaflet,20.240,9.280,3.280,3.773
1522,lower leaflet,6.550,6.570,2.280,3.787
1523,lower leaflet,20.530,13.180,3.140,4.186
1524,lower leaflet,18.480,17.070,3.030,4.160
1525,lower leaflet,5.930,4.220,2.400,3.666
1526,lower leaflet,17.690,16.260,3.040,4.099
1527,lower leaflet,17.400,18.880,3.460,3.820
1528,lower leaflet,14.770,5.120,3.270,3.586
1529,lower leaflet,17.890,2.630,2.710,4.031
1530,lower leaflet,24.770,14.500,2.770,4.031
1531,lower leaflet,15.190,19.680,3.740,4.231
1532,lower leaflet,24.302,15.090,2.980,4.212
1533,lower leaflet,22.820,3.330,3.170,4.023
1534,lower leaflet,16.680,21.880,3.480,4.117
1535,lower leaflet,10.230,3.760,2.790,3.715
1536,lower leaflet,22.550,12.090,3.560,4.140
1537,lower leaflet,19.750,8.550,3.100,4.087
1539,lower leaflet,0.600,10.420,3.360,3.555
1540,lower leaflet,17.500,2.140,2.810,4.066
1541,lower leaflet,15.810,23.280,2.870,4.033
1542,lower leaflet,5.470,9.200,2.150,3.806
1543,lower leaflet,2.160,20.390,2.490,4.025
1544,lower leaflet,1.430,10.420,2.710,4.071
1545,lower leaflet,10.860,24.130,3.050,4.086
1546,lower leaflet,22.280,4.630,2.880,3.670
1547,lower leaflet,3.560,9.610,2.060,3.754
1548,lower leaflet,20.850,1.660,2.760,4.012
1549,lower leaflet,2.960,9.060,2.040,3.966
1550,lower leaflet,2.500,21.550,2.450,4.210
1551,lower leaflet,17.190,20.780,3.560,4.030
1552,lower leaflet,7.880,5.790,2.500,3.956
1553,lower leaflet,6.420,3.480,2.570,3.609
1554,lower leaflet,14.150,5.540,3.400,3.302
1555,lower leaflet,3.140,17.130,2.410,3.613
1556,lower leaflet,1.350,15.580,2.890,3.739
1557,lower leaflet,8.110,21.830,2.980,3.948
1558,lower leaflet,17.790,23.230,3.310,3.781
