resid,leaflet,X coords,Y coords,Z coords,Thickness
1084,lower leaflet,12.910,17.990,2.810,3.864
1085,lower leaflet,9.940,6.550,3.120,4.099
1086,lower leaflet,9.790,12.230,3.210,3.656
1087,lower leaflet,12.140,14.440,2.890,3.734
1088,lower leaflet,9.860,13.970,2.980,4.048
1089,lower leaflet,16.230,10.200,2.490,3.855
1090,lower leaflet,13.500,16.630,2.800,3.833
1091,lower leaflet,15.550,12.990,2.790,3.651
1092,lower leaflet,6.490,23.750,3.290,3.951
1093,lower leaflet,13.820,12.070,2.770,3.803
1094,lower leaflet,16.880,10.820,2.580,3.666
1095,lower leaflet,9.280,11.800,3.050,3.704
1096,lower leaflet,15.410,15.210,2.950,3.877
1097,lower leaflet,16.700,13.430,2.630,3.844
1098,lower leaflet,9.600,10.870,3.320,3.798
1099,lower leaflet,18.860,14.690,2.080,3.780
1100,lower leaflet,3.700,14.930,3.100,3.774
1101,lower leaflet,8.320,10.480,3.210,3.789
1102,lower leaflet,15.380,8.040,3.130,4.200
1103,lower leaflet,15.700,11.560,3.110,3.987
1104,lower leaflet,9.950,17.050,3.090,3.688
1105,lower leaflet,7.720,6.080,2.110,4.097
1106,lower leaflet,5.540,17.630,2.870,4.092
1107,lower leaflet,15.900,9.420,2.500,4.294
1108,lower leaflet,11.460,12.980,3.160,3.543
1109,lower leaflet,6.560,12.610,3.130,3.792
1110,lower leaflet,16.210,8.550,2.930,4.263
1111,lower leaflet,11.160,20.570,2.930,4.121
1112,lower leaflet,14.750,15.090,3.080,3.911
1113,lower leaflet,7.750,12.240,3.460,4.068
1114,lower leaflet,15.900,14.430,2.670,3.900
1115,lower leaflet,14.410,11.730,3.210,4.220
1116,lower leaflet,12.130,8.000,2.970,3.758
1117,lower leaflet,11.960,5.520,2.850,4.130
1118,lower leaflet,20.680,8.550,2.770,3.547
1119,lower leaflet,10.070,7.140,3.240,4.099
1120,lower leaflet,9.430,17.230,3.300,3.980
1121,lower leaflet,8.520,17.100,3.270,3.664
1122,lower leaflet,8.890,13.770,3.090,3.878
1123,lower leaflet,8.720,7.920,2.890,4.072
1124,lower leaflet,12.780,7.360,2.930,3.821
1125,lower leaflet,13.090,19.290,2.600,4.002
1126,lower leaflet,15.210,13.820,2.980,3.947
1127,lower leaflet,11.520,17.170,3.010,3.846
1128,lower leaflet,8.930,14.950,2.880,3.883
1129,lower leaflet,17.950,14.360,1.740,4.081
1130,lower leaflet,14.120,14.150,2.880,4.142
1131,lower leaflet,11.560,12.130,3.080,3.575
1132,lower leaflet,11.780,17.600,2.830,3.834
1133,lower leaflet,2.040,14.590,2.760,3.642
1134,lower leaflet,18.470,7.500,2.390,4.172
1135,lower leaflet,12.540,15.170,2.850,3.787
1136,lower leaflet,10.330,15.340,3.270,4.189
1138,lower leaflet,6.650,13.640,2.930,3.789
1139,lower leaflet,18.260,17.880,2.480,4.166
1140,lower leaflet,14.150,12.600,2.940,3.790
1141,lower leaflet,13.510,11.170,2.750,4.041
1142,lower leaflet,4.250,15.870,2.750,3.608
1143,lower leaflet,10.160,9.330,3.720,3.786
1144,lower leaflet,11.000,11.390,3.160,3.812
1145,lower leaflet,14.830,11.380,3.280,4.011
1146,lower leaflet,15.260,6.530,3.080,3.953
1147,lower leaflet,3.480,15.420,3.660,4.029
1148,lower leaflet,14.250,5.400,2.840,4.162
1149,lower leaflet,4.280,12.550,2.940,3.788
1150,lower leaflet,9.840,21.250,3.030,3.873
1151,lower leaflet,10.680,13.210,3.360,3.958
1152,lower leaflet,20.200,7.730,2.860,3.663
1154,lower leaflet,3.080,14.740,2.750,4.081
1155,lower leaflet,13.930,17.820,3.020,3.920
1157,lower leaflet,16.460,9.380,2.640,4.171
1158,lower leaflet,9.840,4.370,2.910,3.983
1159,lower leaflet,15.300,4.410,3.060,3.824
1160,lower leaflet,8.040,14.330,2.900,3.893
1161,lower leaflet,10.490,10.650,2.870,3.723
1162,lower leaflet,7.310,15.540,3.220,3.442
1163,lower leaflet,7.950,15.880,3.230,3.885
1164,lower leaflet,19.960,8.550,2.580,3.551
1165,lower leaflet,10.470,20.200,2.860,3.913
1166,lower leaflet,8.720,0.010,3.320,3.270
1167,lower leaflet,14.490,17.500,2.760,3.933
1168,lower leaflet,19.620,11.980,2.100,3.914
1169,lower leaflet,11.560,7.950,2.800,3.720
1170,lower leaflet,18.780,16.740,2.260,3.860
1171,lower leaflet,5.360,14.420,3.280,3.649
1172,lower leaflet,12.410,19.760,2.490,3.955
1173,lower leaflet,17.260,10.570,2.270,3.650
1174,lower leaflet,18.460,15.000,2.240,3.843
1175,lower leaflet,7.160,14.440,3.260,3.885
1176,lower leaflet,3.370,12.570,3.050,3.939
1177,lower leaflet,10.270,18.540,3.280,3.878
1178,lower leaflet,16.970,8.540,2.400,4.316
1179,lower leaflet,19.170,7.320,2.610,4.003
1180,lower leaflet,12.080,11.520,3.160,3.670
1181,lower leaflet,5.770,15.420,2.870,4.015
1182,lower leaflet,19.360,10.910,2.150,3.919
1183,lower leaflet,15.490,17.450,2.720,3.809
1184,lower leaflet,10.320,13.780,3.060,3.883
1185,lower leaflet,16.910,14.580,2.390,4.010
1186,lower leaflet,20.490,11.800,2.420,3.878
1188,lower leaflet,11.980,9.940,2.620,3.664
1189,lower leaflet,18.070,12.730,2.160,3.907
1190,lower leaflet,3.110,18.690,2.950,3.936
1191,lower leaflet,9.400,9.790,3.020,4.057
1192,lower leaflet,20.560,6.960,2.800,3.795
1193,lower leaflet,8.930,7.390,2.860,4.071
1194,lower leaflet,17.890,8.080,2.330,3.898
1195,lower leaflet,8.710,9.260,3.140,4.166
1196,lower leaflet,7.760,16.440,3.140,3.882
1197,lower leaflet,13.180,7.290,2.530,3.915
1198,lower leaflet,6.400,14.200,3.180,3.916
1199,lower leaflet,21.970,7.160,2.100,3.703
1200,lower leaflet,14.430,20.230,2.950,3.817
1201,lower leaflet,15.890,16.630,2.210,3.751
1202,lower leaflet,3.320,18.230,3.200,4.013
1203,lower leaflet,17.120,19.410,2.270,4.283
1204,lower leaflet,3.820,17.990,3.410,3.920
1205,lower leaflet,7.990,19.800,3.200,4.312
1206,lower leaflet,12.530,5.450,2.890,4.096
1207,lower leaflet,19.060,11.550,1.690,4.083
1208,lower leaflet,15.630,9.720,2.830,4.295
1209,lower leaflet,16.170,8.030,2.700,4.052
1210,lower leaflet,13.120,20.540,2.590,3.701
1211,lower leaflet,13.640,19.360,2.510,3.894
1212,lower leaflet,11.100,18.040,3.000,3.796
1213,lower leaflet,10.960,10.310,2.870,3.752
1214,lower leaflet,17.990,9.510,2.420,3.798
1215,lower leaflet,6.960,16.800,2.770,3.704
1216,lower leaflet,19.530,14.190,2.550,3.662
1217,lower leaflet,10.620,16.580,2.960,3.852
1218,lower leaflet,18.710,15.500,2.240,3.876
1220,lower leaflet,2.540,15.120,2.960,4.001
1221,lower leaflet,11.970,16.810,2.940,3.906
1222,lower leaflet,7.740,13.940,3.340,3.926
1223,lower leaflet,20.420,19.370,2.860,3.871
1224,lower leaflet,14.490,19.360,2.720,3.778
1225,lower leaflet,19.830,6.710,2.230,3.805
1226,lower leaflet,4.510,14.900,2.830,3.734
1227,lower leaflet,18.950,9.200,2.390,3.950
1228,lower leaflet,12.850,6.700,2.950,3.939
1229,lower leaflet,14.030,16.950,3.080,3.904
1230,lower leaflet,12.690,1.910,3.090,4.025
1231,lower leaflet,3.100,11.270,2.910,3.818
1232,lower leaflet,7.710,20.660,2.850,4.095
1233,lower leaflet,22.300,6.750,2.270,3.777
1234,lower leaflet,21.090,9.010,2.450,3.826
1235,lower leaflet,4.900,20.690,3.560,3.976
1236,lower leaflet,11.580,8.710,2.970,3.453
1237,lower leaflet,13.910,21.630,3.130,3.901
1238,lower leaflet,19.860,7.160,2.620,3.686
1239,lower leaflet,15.000,22.140,2.890,3.794
1240,lower leaflet,13.430,9.870,2.940,4.035
1242,lower leaflet,2.600,10.620,3.000,4.201
1243,lower leaflet,16.520,20.240,2.450,4.084
1244,lower leaflet,20.560,18.090,2.810,3.578
1245,lower leaflet,11.810,5.940,3.410,4.181
1246,lower leaflet,11.040,3.400,3.140,3.872
1247,lower leaflet,20.220,10.150,2.260,4.109
1248,lower leaflet,17.310,8.020,3.170,3.744
1249,lower leaflet,8.600,2.890,2.920,3.966
1250,lower leaflet,9.080,10.980,3.540,3.829
1251,lower leaflet,7.840,17.070,2.960,3.749
1252,lower leaflet,5.700,14.460,3.690,3.867
1253,lower leaflet,2.600,13.040,3.220,4.286
1254,lower leaflet,3.330,17.340,3.070,4.025
1255,lower leaflet,8.420,23.490,2.940,3.384
1256,lower leaflet,7.140,19.120,3.390,3.991
1257,lower leaflet,12.020,19.290,2.720,3.881
1258,lower leaflet,14.820,17.000,2.700,3.861
1259,lower leaflet,3.160,20.140,3.390,3.883
1260,lower leaflet,16.780,4.340,2.440,3.717
1261,lower leaflet,12.590,18.340,2.730,3.994
1262,lower leaflet,17.340,13.640,2.030,3.992
1263,lower leaflet,15.690,3.730,2.900,3.951
1264,lower leaflet,13.150,0.630,2.770,4.067
1265,lower leaflet,20.420,14.020,2.630,3.585
1266,lower leaflet,9.320,18.790,3.260,3.885
1267,lower leaflet,20.180,13.180,2.640,3.667
1268,lower leaflet,17.780,18.520,2.280,4.204
1269,lower leaflet,5.370,19.180,3.070,4.169
1270,lower leaflet,19.250,15.410,2.330,3.849
1271,lower leaflet,16.280,17.850,2.700,3.852
1272,lower leaflet,13.560,16.170,3.120,4.000
1273,lower leaflet,1.650,19.900,2.990,4.092
1274,lower leaflet,5.890,16.390,2.840,4.025
1275,lower leaflet,8.040,21.350,3.180,3.835
1276,lower leaflet,17.650,6.840,2.790,4.161
1277,lower leaflet,7.000,11.720,3.090,3.751
1278,lower leaflet,0.550,15.670,2.750,3.836
1279,lower leaflet,2.830,9.200,3.280,3.946
1280,lower leaflet,17.080,8.140,2.720,3.748
1282,lower leaflet,4.860,5.100,2.900,4.025
1284,lower leaflet,10.660,18.830,3.100,3.938
1286,lower leaflet,14.760,4.590,3.110,3.982
1287,lower leaflet,22.370,17.730,3.230,4.083
1288,lower leaflet,3.440,10.870,2.850,3.801
1289,lower leaflet,2.020,18.090,2.520,3.816
1290,lower leaflet,13.850,5.020,2.990,4.214
1291,lower leaflet,14.550,18.390,2.630,3.793
1292,lower leaflet,21.780,8.830,2.250,3.746
1294,lower leaflet,6.210,13.380,2.840,3.882
1295,lower leaflet,9.700,8.780,3.010,3.747
1296,lower leaflet,15.400,10.390,2.640,4.028
1297,lower leaflet,14.450,7.460,2.820,4.109
1298,lower leaflet,13.980,4.680,3.660,4.169
1299,lower leaflet,17.860,3.690,2.960,4.082
1300,lower leaflet,10.090,2.970,3.340,3.945
1301,lower leaflet,21.690,13.460,2.440,3.893
1302,lower leaflet,15.570,18.050,2.140,3.913
1303,lower leaflet,5.060,15.880,2.810,4.124
1304,lower leaflet,8.760,18.410,3.640,3.829
1305,lower leaflet,16.610,6.260,2.560,3.803
1306,lower leaflet,9.440,15.640,2.910,3.843
1307,lower leaflet,10.150,9.270,2.910,3.629
1308,lower leaflet,3.790,8.590,2.600,4.015
1309,lower leaflet,6.340,17.330,2.680,3.889
1310,lower leaflet,22.700,8.920,2.430,3.940
1311,lower leaflet,10.770,12.080,3.070,3.559
1312,lower leaflet,14.790,15.840,2.760,3.819
1313,lower leaflet,13.710,22.130,3.190,3.943
1314,lower leaflet,7.200,22.970,3.340,3.837
1315,lower leaflet,9.970,22.110,3.160,3.987
1316,lower leaflet,9.800,13.450,3.150,3.952
1317,lower leaflet,6.520,1.270,3.510,4.059
1318,lower leaflet,8.140,15.440,3.440,3.899
1319,lower leaflet,4.980,16.420,3.010,3.863
1320,lower leaflet,18.210,10.870,2.250,4.081
1321,lower leaflet,9.720,5.070,2.920,3.947
1322,lower leaflet,9.290,16.830,3.890,3.984
1323,lower leaflet,16.440,17.280,2.480,3.786
1324,lower leaflet,17.380,17.640,2.270,4.343
1325,lower leaflet,14.410,16.150,2.720,3.992
1326,lower leaflet,16.850,3.520,2.600,4.071
1327,lower leaflet,7.270,17.740,3.030,3.637
1328,lower leaflet,9.830,15.600,3.740,3.987
1329,lower leaflet,15.520,20.860,2.220,3.978
1330,lower leaflet,20.580,10.860,2.490,4.118
1331,lower leaflet,18.740,8.350,2.430,3.898
1333,lower leaflet,19.800,9.410,2.300,3.931
1335,lower leaflet,4.460,14.490,3.210,3.499
1336,lower leaflet,23.240,16.050,2.620,3.575
1337,lower leaflet,6.460,10.120,2.750,3.542
1338,lower leaflet,6.870,19.830,3.170,4.089
1339,lower leaflet,5.560,20.630,3.160,4.013
1340,lower leaflet,3.300,16.190,2.910,3.884
1341,lower leaflet,17.770,5.410,2.470,3.843
1342,lower leaflet,7.090,8.340,2.490,3.780
1343,lower leaflet,14.330,4.300,2.940,3.978
1344,lower leaflet,3.690,12.790,3.370,3.957
1345,lower leaflet,11.630,4.870,3.230,3.985
1346,lower leaflet,8.110,22.950,3.690,3.811
1347,lower leaflet,15.680,15.960,2.500,3.925
1348,lower leaflet,8.030,4.980,2.310,4.024
1349,lower leaflet,22.850,14.340,2.820,3.899
1350,lower leaflet,10.310,8.370,2.800,3.811
1351,lower leaflet,13.260,1.930,2.940,4.019
1352,lower leaflet,2.590,18.750,3.110,3.706
1353,lower leaflet,19.200,17.490,2.430,3.826
1354,lower leaflet,19.570,19.440,2.310,3.985
1355,lower leaflet,2.580,11.920,3.560,4.341
1356,lower leaflet,2.620,16.780,2.930,3.790
1357,lower leaflet,11.490,18.670,2.800,3.804
1358,lower leaflet,19.560,4.900,2.910,3.836
1359,lower leaflet,1.850,18.770,2.910,3.716
1360,lower leaflet,6.800,20.820,3.190,3.975
1361,lower leaflet,13.760,7.960,2.400,4.050
1362,lower leaflet,13.070,6.040,4.910,4.053
1363,lower leaflet,18.580,10.970,1.940,4.049
1364,lower leaflet,7.870,9.960,3.060,3.999
1365,lower leaflet,24.400,16.340,2.980,4.201
1366,lower leaflet,2.020,20.140,3.340,3.946
1367,lower leaflet,1.180,14.010,2.810,3.882
1368,lower leaflet,10.810,5.150,3.010,3.989
1369,lower leaflet,15.760,4.200,2.990,3.824
1370,lower leaflet,12.450,21.800,3.180,3.943
1371,lower leaflet,8.620,20.390,3.080,3.917
1372,lower leaflet,15.400,3.290,2.910,3.918
1373,lower leaflet,4.330,20.100,3.350,4.060
1374,lower leaflet,9.270,21.930,2.980,3.818
1375,lower leaflet,14.610,24.530,2.790,4.182
1376,lower leaflet,19.060,6.450,2.460,4.029
1377,lower leaflet,17.570,13.280,2.670,4.041
1378,lower leaflet,5.880,6.780,2.680,3.804
1380,lower leaflet,12.010,20.600,2.860,3.977
1381,lower leaflet,20.450,16.180,2.590,4.022
1382,lower leaflet,18.170,11.840,2.020,3.932
1383,lower leaflet,4.070,16.700,3.010,3.814
1384,lower leaflet,2.460,19.460,3.140,3.976
1385,lower leaflet,4.550,22.400,3.740,3.976
1386,lower leaflet,17.950,21.990,3.150,3.834
1387,lower leaflet,21.880,17.960,3.100,4.090
1388,lower leaflet,8.470,6.360,2.860,4.084
1389,lower leaflet,23.300,13.740,2.640,3.725
1390,lower leaflet,11.770,24.200,2.920,3.962
1392,lower leaflet,21.050,17.810,2.970,3.877
1393,lower leaflet,9.680,20.340,3.060,3.781
1394,lower leaflet,12.260,4.100,2.980,4.011
1395,lower leaflet,8.820,9.810,2.940,4.100
1396,lower leaflet,5.540,10.070,2.930,3.885
1397,lower leaflet,3.220,19.220,3.360,3.982
1398,lower leaflet,20.610,4.470,2.990,3.813
1399,lower leaflet,24.220,4.130,2.620,3.768
1400,lower leaflet,4.510,13.430,3.110,3.893
1401,lower leaflet,13.920,18.120,2.640,3.904
1402,lower leaflet,6.310,11.890,3.390,3.805
1403,lower leaflet,21.800,12.390,2.610,3.907
1404,lower leaflet,21.390,10.640,2.360,3.898
1405,lower leaflet,23.430,8.650,2.360,3.920
1406,lower leaflet,24.790,22.700,2.900,4.096
1407,lower leaflet,4.530,21.180,3.460,3.917
1409,lower leaflet,8.820,12.340,3.090,3.871
1410,lower leaflet,18.930,4.370,2.690,3.856
1412,lower leaflet,3.350,11.590,3.280,3.843
1413,lower leaflet,8.790,21.290,2.800,3.617
1414,lower leaflet,18.040,4.820,2.380,3.626
1415,lower leaflet,13.500,3.450,3.050,3.858
1416,lower leaflet,16.050,19.490,2.420,4.212
1417,lower leaflet,8.630,3.420,2.840,3.978
1418,lower leaflet,15.340,5.450,2.650,3.737
1419,lower leaflet,16.240,2.950,2.660,3.948
1420,lower leaflet,7.230,23.960,3.840,3.616
1421,lower leaflet,0.200,13.030,2.830,3.932
1422,lower leaflet,21.900,17.000,2.720,4.081
1423,lower leaflet,8.480,8.630,3.180,4.103
1424,lower leaflet,10.960,23.970,2.800,3.746
1425,lower leaflet,5.630,13.040,3.190,3.976
1426,lower leaflet,9.490,3.400,2.870,4.112
1427,lower leaflet,19.270,5.220,3.170,3.835
1428,lower leaflet,15.840,18.680,2.310,4.058
1429,lower leaflet,17.610,7.510,2.580,4.086
1430,lower leaflet,0.940,16.600,2.870,3.976
1431,lower leaflet,4.290,19.260,3.260,4.011
1432,lower leaflet,19.130,24.520,2.620,3.764
1433,lower leaflet,6.370,19.030,3.320,4.065
1435,lower leaflet,9.780,23.930,2.760,3.706
1436,lower leaflet,6.570,11.060,2.820,3.700
1437,lower leaflet,5.790,23.100,3.110,4.091
1438,lower leaflet,9.210,5.770,2.770,4.034
1439,lower leaflet,20.730,6.560,2.390,3.883
1441,lower leaflet,5.500,17.070,4.150,4.154
1442,lower leaflet,7.890,14.830,3.000,3.669
1443,lower leaflet,23.860,23.510,3.510,4.003
1444,lower leaflet,14.920,3.690,3.190,3.975
1445,lower leaflet,16.600,22.280,2.360,3.419
1446,lower leaflet,24.320,8.460,2.550,3.704
1447,lower leaflet,4.870,11.310,2.730,3.965
1448,lower leaflet,15.260,14.470,3.130,3.897
1449,lower leaflet,18.810,12.360,2.060,4.003
1450,lower leaflet,22.120,13.740,2.680,3.852
1451,lower leaflet,20.420,5.760,2.280,3.706
1452,lower leaflet,20.720,13.600,2.340,3.486
1454,lower leaflet,20.470,14.980,2.250,3.608
1455,lower leaflet,19.750,15.790,2.150,3.970
1456,lower leaflet,11.980,7.180,2.760,3.931
1457,lower leaflet,16.900,17.850,2.000,4.094
1458,lower leaflet,1.250,21.940,3.020,3.799
1459,lower leaflet,5.010,23.180,3.620,4.136
1460,lower leaflet,21.710,1.040,3.700,3.707
1461,lower leaflet,22.770,12.240,2.390,4.045
1462,lower leaflet,0.200,10.930,2.570,4.192
1463,lower leaflet,9.610,1.470,3.250,3.879
1464,lower leaflet,21.070,4.200,2.580,3.846
1465,lower leaflet,3.610,13.390,3.020,4.159
1466,lower leaflet,18.590,2.750,2.320,3.936
1467,lower leaflet,16.650,14.880,2.690,4.032
1468,lower leaflet,12.620,2.690,3.240,3.631
1469,lower leaflet,24.310,17.640,3.150,4.466
1470,lower leaflet,6.920,4.050,2.520,4.134
1471,lower leaflet,17.190,22.500,2.440,3.761
1473,lower leaflet,23.920,16.090,3.460,3.990
1474,lower leaflet,7.680,8.340,2.490,3.914
1475,lower leaflet,4.750,9.740,2.850,3.867
1477,lower leaflet,9.280,20.180,3.270,3.786
1478,lower leaflet,21.860,14.620,2.730,3.842
1480,lower leaflet,4.190,14.060,3.010,3.686
1481,lower leaflet,15.140,2.990,3.400,3.895
1482,lower leaflet,19.720,4.510,2.570,3.788
1483,lower leaflet,20.640,12.580,2.380,3.569
1485,lower leaflet,22.050,8.040,2.370,3.438
1486,lower leaflet,10.110,3.940,2.810,4.006
1487,lower leaflet,11.360,1.080,3.110,3.960
1488,lower leaflet,6.550,22.430,3.240,3.974
1489,lower leaflet,8.900,5.410,2.540,4.081
1490,lower leaflet,13.570,5.910,2.740,3.718
1491,lower leaflet,18.460,3.640,2.410,3.841
1492,lower leaflet,17.070,21.630,2.260,3.792
1493,lower leaflet,10.530,1.510,3.250,3.765
1494,lower leaflet,10.690,21.050,2.640,3.917
1496,lower leaflet,8.300,2.070,2.960,3.944
1497,lower leaflet,19.270,1.390,2.690,3.947
1498,lower leaflet,0.550,11.750,2.680,4.062
1499,lower leaflet,5.500,21.420,3.490,4.031
1501,lower leaflet,24.210,14.810,3.250,3.858
1502,lower leaflet,3.590,21.110,3.230,3.924
1503,lower leaflet,8.320,22.740,3.160,3.867
1504,lower leaflet,19.650,5.340,2.570,3.593
1505,lower leaflet,14.870,23.090,2.610,3.777
1507,lower leaflet,12.750,6.190,2.940,3.924
1508,lower leaflet,10.270,19.560,3.080,3.944
1509,lower leaflet,22.290,12.730,2.830,3.939
1510,lower leaflet,16.970,0.830,2.480,3.785
1511,lower leaflet,7.750,4.020,2.810,3.957
1512,lower leaflet,11.810,0.180,3.040,4.061
1513,lower leaflet,0.800,17.740,2.540,3.799
1514,lower leaflet,11.020,7.320,3.040,3.952
1516,lower leaflet,7.230,18.420,3.040,3.934
1517,lower leaflet,14.830,1.360,2.670,3.998
1518,lower leaflet,1.640,22.240,3.660,3.780
1519,lower leaflet,5.800,18.440,3.090,3.952
1520,lower leaflet,1.700,16.390,3.210,3.952
1521,lower leaflet,21.240,9.730,2.390,3.827
1522,lower leaflet,7.810,6.480,2.470,4.147
1523,lower leaflet,21.240,11.610,2.230,3.682
1524,lower leaflet,18.950,18.650,2.520,3.967
1525,lower leaflet,4.760,4.770,2.370,4.173
1526,lower leaflet,20.980,17.050,2.710,3.892
1527,lower leaflet,17.390,18.650,2.030,4.304
1528,lower leaflet,13.350,4.950,3.110,4.396
1529,lower leaflet,17.030,2.740,2.510,4.059
1530,lower leaflet,22.530,16.540,2.760,3.982
1531,lower leaflet,16.740,15.790,2.450,4.032
1532,lower leaflet,1.190,17.060,3.180,3.907
1533,lower leaflet,21.820,2.850,2.920,3.643
1534,lower leaflet,16.370,21.450,2.590,3.517
1535,lower leaflet,8.400,4.650,2.400,4.018
1536,lower leaflet,0.120,12.110,3.220,3.961
1537,lower leaflet,21.540,7.550,2.380,3.456
1539,lower leaflet,1.560,10.280,3.360,3.953
1540,lower leaflet,16.480,1.550,2.560,3.788
1541,lower leaflet,18.330,23.920,2.310,3.869
1542,lower leaflet,5.740,11.420,2.960,4.059
1543,lower leaflet,1.900,21.550,3.120,3.810
1544,lower leaflet,2.070,10.520,3.090,4.059
1545,lower leaflet,12.080,22.120,2.730,4.021
1546,lower leaflet,21.330,5.260,2.540,3.778
1547,lower leaflet,4.700,8.450,2.680,4.054
1548,lower leaflet,20.350,3.770,2.200,3.853
1549,lower leaflet,2.470,8.460,2.670,4.239
1550,lower leaflet,4.750,22.010,3.430,4.015
1551,lower leaflet,16.460,19.040,1.920,4.261
1552,lower leaflet,9.440,8.160,2.950,4.219
1553,lower leaflet,5.660,3.140,2.700,4.008
1554,lower leaflet,13.400,5.780,3.210,4.034
1555,lower leaflet,4.170,18.190,2.900,4.318
1556,lower leaflet,2.670,17.300,2.810,4.032
