resid,leaflet,X coords,Y coords,Z coords,Area per lipid
264,lower leaflet,7.153,6.911,3.298,0.592
265,lower leaflet,1.934,3.895,3.466,0.659
266,lower leaflet,5.296,7.068,3.439,0.534
267,lower leaflet,7.344,8.042,3.474,0.580
268,lower leaflet,8.030,0.222,3.625,0.564
269,lower leaflet,0.750,2.748,2.816,0.676
270,lower leaflet,1.194,1.361,3.042,0.597
271,lower leaflet,8.617,0.369,3.454,0.547
22,upper leaflet,4.280,6.760,7.417,0.589
23,upper leaflet,3.814,5.197,7.351,0.562
24,upper leaflet,1.879,5.241,7.084,0.640
25,upper leaflet,2.675,5.986,7.142,0.593
26,upper leaflet,3.466,4.685,7.010,0.543
27,upper leaflet,3.897,3.850,6.955,0.531
28,upper leaflet,2.076,5.967,7.260,0.605
29,upper leaflet,8.660,3.426,7.417,0.560
30,upper leaflet,1.098,6.306,7.556,0.606
31,upper leaflet,3.306,6.802,7.388,0.581
32,upper leaflet,4.676,4.421,7.678,0.577
33,upper leaflet,3.970,7.369,7.387,0.574
34,upper leaflet,2.977,3.331,7.170,0.593
35,upper leaflet,5.395,7.229,7.714,0.590
36,upper leaflet,2.036,4.663,7.244,0.663
37,upper leaflet,2.117,6.602,7.558,0.597
38,upper leaflet,2.714,7.110,7.566,0.592
39,upper leaflet,2.591,2.132,7.346,0.602
40,upper leaflet,4.773,6.056,7.689,0.638
41,upper leaflet,0.621,5.709,7.061,0.625
42,upper leaflet,5.562,5.345,7.709,0.646
43,upper leaflet,0.406,6.866,7.548,0.582
44,upper leaflet,6.293,6.310,7.522,0.625
45,upper leaflet,2.895,5.097,7.043,0.602
46,upper leaflet,7.540,4.305,7.699,0.570
47,upper leaflet,4.664,7.209,7.521,0.579
48,upper leaflet,4.085,7.942,7.640,0.576
49,upper leaflet,2.941,2.810,7.025,0.589
50,upper leaflet,2.745,8.162,7.558,0.642
51,upper leaflet,3.665,2.583,7.304,0.622
52,upper leaflet,5.122,7.846,7.687,0.576
53,upper leaflet,1.092,7.353,7.296,0.606
54,upper leaflet,0.781,1.697,7.361,0.552
55,upper leaflet,3.725,0.629,7.460,0.666
56,upper leaflet,0.578,3.276,7.518,0.561
57,upper leaflet,8.720,5.726,7.145,0.633
58,upper leaflet,6.555,2.530,8.141,0.700
59,upper leaflet,2.791,0.338,7.680,0.685
60,upper leaflet,8.066,7.646,7.456,0.569
61,upper leaflet,2.281,3.987,7.287,0.644
62,upper leaflet,4.534,3.069,7.473,0.643
63,upper leaflet,8.151,3.839,7.558,0.567
64,upper leaflet,7.928,6.385,7.540,0.586
65,upper leaflet,6.145,8.607,8.026,0.601
66,upper leaflet,3.151,7.565,7.669,0.591
67,upper leaflet,4.828,2.088,7.897,0.712
68,upper leaflet,5.323,2.901,7.928,0.696
69,upper leaflet,0.841,4.019,7.776,0.622
70,upper leaflet,1.562,7.685,7.689,0.645
71,upper leaflet,0.954,4.497,7.385,0.655
72,upper leaflet,7.746,5.110,7.289,0.615
73,upper leaflet,2.058,1.769,7.367,0.603
74,upper leaflet,8.100,2.801,7.843,0.562
75,upper leaflet,6.259,4.212,7.753,0.596
76,upper leaflet,6.824,6.908,7.332,0.588
77,upper leaflet,5.676,4.007,7.741,0.612
78,upper leaflet,5.962,5.741,7.736,0.645
79,upper leaflet,8.240,4.352,7.465,0.598
80,upper leaflet,0.021,7.415,7.592,0.572
81,upper leaflet,5.468,1.107,7.805,0.690
82,upper leaflet,0.324,8.121,7.735,0.588
83,upper leaflet,7.560,0.071,7.695,0.572
84,upper leaflet,1.370,1.156,7.298,0.634
85,upper leaflet,7.532,1.875,7.861,0.608
86,upper leaflet,6.689,8.275,7.799,0.591
87,upper leaflet,6.339,7.336,7.578,0.594
88,upper leaflet,3.252,8.248,7.624,0.618
89,upper leaflet,0.387,4.422,7.214,0.636
90,upper leaflet,6.876,5.855,7.732,0.625
91,upper leaflet,7.374,7.708,7.361,0.579
92,upper leaflet,4.092,1.147,7.620,0.678
93,upper leaflet,3.028,1.710,7.493,0.647
94,upper leaflet,1.974,0.174,7.417,0.721
95,upper leaflet,5.714,0.299,7.868,0.635
96,upper leaflet,1.906,3.633,7.828,0.640
97,upper leaflet,1.376,0.300,7.325,0.701
98,upper leaflet,1.245,2.239,7.013,0.534
99,upper leaflet,7.622,3.505,7.494,0.571
100,upper leaflet,5.644,3.453,7.636,0.646
101,upper leaflet,8.417,6.544,7.428,0.579
102,upper leaflet,7.352,4.881,7.565,0.599
103,upper leaflet,5.184,4.258,7.996,0.610
104,upper leaflet,7.733,7.100,7.309,0.574
105,upper leaflet,6.191,4.957,7.913,0.623
106,upper leaflet,8.096,8.578,7.828,0.573
107,upper leaflet,7.104,3.045,7.352,0.602
108,upper leaflet,0.113,8.674,7.542,0.593
109,upper leaflet,0.733,2.736,7.787,0.534
110,upper leaflet,7.206,0.680,7.869,0.575
111,upper leaflet,6.845,1.254,7.995,0.624
112,upper leaflet,4.255,8.408,7.491,0.593
113,upper leaflet,7.659,2.462,7.804,0.594
114,upper leaflet,6.598,3.708,7.458,0.592
115,upper leaflet,8.669,2.433,7.611,0.534
116,upper leaflet,4.486,1.670,7.617,0.694
117,upper leaflet,0.540,2.191,7.786,0.525
118,upper leaflet,5.514,1.737,7.976,0.723
119,upper leaflet,6.409,1.645,7.743,0.681
120,upper leaflet,7.774,0.817,8.069,0.566
121,upper leaflet,1.349,2.770,7.659,0.552
222,upper leaflet,4.223,3.616,7.434,0.489
223,upper leaflet,3.221,6.078,7.769,0.721
224,upper leaflet,1.103,5.604,7.502,0.545
225,upper leaflet,1.847,7.101,7.664,0.594
226,upper leaflet,0.307,6.282,7.444,0.502
227,upper leaflet,3.420,3.859,7.112,0.523
228,upper leaflet,1.726,2.376,7.276,0.453
229,upper leaflet,7.501,5.932,7.676,0.557
230,upper leaflet,4.290,5.650,7.593,0.761
231,upper leaflet,0.845,8.052,7.452,0.592
232,upper leaflet,5.028,8.615,7.745,0.628
233,upper leaflet,5.566,6.599,7.617,0.662
234,upper leaflet,4.555,0.284,7.568,0.654
235,upper leaflet,3.953,2.064,7.503,0.618
236,upper leaflet,2.809,0.900,7.558,0.720
237,upper leaflet,5.892,8.051,7.903,0.591
238,upper leaflet,2.289,2.687,7.634,0.501
239,upper leaflet,6.974,7.413,7.596,0.499
240,upper leaflet,0.829,0.829,7.374,0.534
241,upper leaflet,0.259,0.674,7.426,0.538
242,upper leaflet,6.901,4.179,7.863,0.504
243,upper leaflet,8.232,1.662,7.883,0.559
244,upper leaflet,8.296,0.645,7.756,0.540
245,upper leaflet,6.622,0.740,7.804,0.619
246,upper leaflet,8.669,1.285,7.854,0.544
