resid,leaflet,X coords,Y coords,Z coords,Thickness
287,lower leaflet,7.008,3.675,2.518,4.632
288,lower leaflet,6.704,3.118,2.539,4.596
289,lower leaflet,5.757,2.243,2.445,4.457
290,lower leaflet,1.169,5.488,2.570,4.472
291,lower leaflet,1.036,3.023,2.446,4.352
292,lower leaflet,8.569,6.074,2.412,4.347
293,lower leaflet,8.615,3.982,2.225,4.786
294,lower leaflet,6.467,1.317,2.087,4.322
295,lower leaflet,7.373,4.964,2.454,4.449
296,lower leaflet,0.508,5.987,2.534,4.546
297,lower leaflet,8.892,3.375,2.134,4.731
298,lower leaflet,1.337,8.767,2.756,4.498
299,lower leaflet,0.576,7.357,2.785,4.219
300,lower leaflet,8.635,4.465,2.331,4.589
301,lower leaflet,2.335,0.722,2.247,4.602
302,lower leaflet,7.488,8.877,2.438,4.417
303,lower leaflet,6.293,9.410,2.631,4.733
304,lower leaflet,9.140,8.951,2.740,4.404
353,lower leaflet,5.352,5.565,3.011,4.409
354,lower leaflet,4.762,5.696,3.024,4.477
355,lower leaflet,6.280,5.168,3.095,4.466
356,lower leaflet,4.947,4.645,3.236,4.385
357,lower leaflet,2.982,3.986,2.603,4.421
358,lower leaflet,4.673,3.913,3.215,4.473
359,lower leaflet,4.106,3.659,3.119,4.345
360,lower leaflet,6.192,3.597,3.424,4.509
361,lower leaflet,6.638,3.894,3.417,4.549
362,lower leaflet,6.925,4.627,3.124,4.540
363,lower leaflet,6.222,2.919,3.100,4.606
364,lower leaflet,4.568,7.515,3.022,4.158
365,lower leaflet,3.810,7.737,3.659,4.135
366,lower leaflet,1.534,3.528,2.610,4.482
367,lower leaflet,7.779,6.465,3.154,4.479
368,lower leaflet,5.666,2.303,2.934,4.413
369,lower leaflet,6.623,7.081,2.808,4.244
370,lower leaflet,1.070,5.784,3.069,4.387
371,lower leaflet,7.563,5.429,2.883,4.449
372,lower leaflet,6.169,7.743,2.964,4.396
373,lower leaflet,2.344,7.363,3.102,4.366
374,lower leaflet,3.501,7.227,3.433,4.374
375,lower leaflet,1.271,3.256,2.791,4.342
376,lower leaflet,7.378,7.015,3.169,4.545
377,lower leaflet,4.581,1.686,3.284,4.321
378,lower leaflet,4.124,1.674,3.141,4.416
379,lower leaflet,1.184,6.486,3.169,4.262
380,lower leaflet,1.623,6.224,2.942,4.401
381,lower leaflet,5.987,8.325,3.052,4.433
382,lower leaflet,0.436,4.501,2.650,4.355
383,lower leaflet,1.568,7.075,3.474,4.279
384,lower leaflet,7.550,2.269,2.991,4.497
385,lower leaflet,6.530,8.368,2.978,4.614
386,lower leaflet,2.771,1.522,2.744,4.449
387,lower leaflet,1.680,1.916,2.911,4.201
388,lower leaflet,7.623,7.476,3.118,4.738
389,lower leaflet,0.785,5.341,3.150,4.435
390,lower leaflet,8.978,5.698,2.973,4.076
391,lower leaflet,8.162,2.038,2.766,4.435
392,lower leaflet,9.252,4.439,2.759,4.399
393,lower leaflet,7.328,0.406,2.663,4.515
394,lower leaflet,2.562,0.892,2.752,4.569
395,lower leaflet,9.099,6.989,3.498,4.351
396,lower leaflet,9.352,6.580,3.164,4.117
397,lower leaflet,6.239,0.677,3.382,4.348
398,lower leaflet,9.548,1.914,2.922,4.258
399,lower leaflet,9.441,1.471,2.823,4.335
400,lower leaflet,9.340,8.707,3.536,4.383
1,upper leaflet,5.873,4.561,7.540,4.373
2,upper leaflet,6.773,3.615,7.282,4.354
3,upper leaflet,7.501,3.876,7.346,4.409
4,upper leaflet,4.080,4.613,7.295,4.284
5,upper leaflet,6.788,2.209,7.315,4.649
6,upper leaflet,5.078,2.425,7.146,4.584
7,upper leaflet,3.721,5.667,7.305,4.443
8,upper leaflet,3.803,7.900,6.975,3.888
9,upper leaflet,5.712,1.969,7.203,4.535
10,upper leaflet,3.256,6.484,7.307,4.515
11,upper leaflet,4.711,7.829,7.142,4.319
12,upper leaflet,7.930,3.039,7.328,4.490
13,upper leaflet,5.506,7.280,7.146,4.529
14,upper leaflet,6.858,7.062,7.420,4.463
15,upper leaflet,2.210,3.544,6.925,4.361
16,upper leaflet,6.077,7.497,6.873,4.462
17,upper leaflet,9.722,2.820,7.116,4.581
18,upper leaflet,1.352,4.426,7.101,4.720
19,upper leaflet,8.849,6.455,7.165,4.302
20,upper leaflet,7.932,7.615,7.511,4.287
21,upper leaflet,3.949,9.045,6.875,4.370
22,upper leaflet,6.952,8.232,7.658,4.293
23,upper leaflet,3.726,0.432,7.060,4.389
24,upper leaflet,0.838,6.747,7.275,4.277
25,upper leaflet,3.699,9.690,6.899,4.405
26,upper leaflet,8.997,2.522,7.115,4.401
27,upper leaflet,1.600,7.640,7.445,4.118
28,upper leaflet,7.575,8.929,7.248,4.572
29,upper leaflet,6.281,9.202,7.349,4.422
30,upper leaflet,2.933,0.504,7.113,4.306
31,upper leaflet,2.957,9.443,7.235,4.392
32,upper leaflet,9.133,8.099,7.568,4.323
33,upper leaflet,9.054,9.279,7.329,4.115
34,upper leaflet,8.695,0.258,7.281,4.301
35,upper leaflet,9.314,0.916,7.223,4.371
36,upper leaflet,1.073,9.033,7.336,4.219
37,upper leaflet,0.677,1.720,6.836,4.286
38,upper leaflet,0.353,8.498,7.282,4.239
77,upper leaflet,5.738,4.002,7.439,4.391
78,upper leaflet,6.624,4.598,7.203,4.303
79,upper leaflet,4.674,4.532,6.956,4.290
80,upper leaflet,5.631,3.383,7.322,4.500
81,upper leaflet,4.786,5.224,6.984,4.309
82,upper leaflet,6.646,2.977,7.159,4.539
83,upper leaflet,5.701,5.917,7.105,4.389
84,upper leaflet,4.327,6.630,7.269,4.485
85,upper leaflet,6.929,5.085,7.323,4.406
86,upper leaflet,4.226,6.031,7.349,4.393
87,upper leaflet,7.759,4.605,7.173,4.481
88,upper leaflet,7.460,2.744,7.043,4.500
89,upper leaflet,6.946,5.630,7.180,4.460
90,upper leaflet,4.236,2.949,7.300,4.449
91,upper leaflet,4.620,2.116,6.799,4.370
92,upper leaflet,2.590,6.155,7.104,4.566
93,upper leaflet,8.864,4.796,7.005,4.625
94,upper leaflet,2.705,4.461,6.962,4.628
95,upper leaflet,3.254,3.122,6.957,4.686
96,upper leaflet,7.997,5.762,7.298,4.536
97,upper leaflet,3.937,2.472,7.085,4.559
98,upper leaflet,6.246,1.507,6.997,4.536
99,upper leaflet,3.139,7.556,7.055,3.922
100,upper leaflet,8.636,5.599,7.011,4.604
101,upper leaflet,8.650,4.221,7.353,4.716
102,upper leaflet,2.675,7.297,7.316,4.292
103,upper leaflet,7.512,6.734,7.262,4.438
104,upper leaflet,2.926,2.634,6.788,4.685
105,upper leaflet,8.198,6.394,7.286,4.317
106,upper leaflet,1.924,4.373,7.154,4.555
107,upper leaflet,4.300,8.439,7.046,4.284
108,upper leaflet,5.010,0.630,7.315,4.432
109,upper leaflet,7.216,0.195,6.948,4.662
110,upper leaflet,7.157,7.647,7.558,4.215
111,upper leaflet,6.295,8.179,7.312,4.370
112,upper leaflet,9.204,5.353,7.022,4.346
113,upper leaflet,1.858,6.444,7.224,4.136
114,upper leaflet,3.445,1.260,6.897,4.258
115,upper leaflet,4.835,9.018,6.983,4.212
116,upper leaflet,1.577,3.194,6.536,4.166
117,upper leaflet,5.257,8.855,7.309,4.137
118,upper leaflet,6.576,0.532,7.492,4.536
119,upper leaflet,4.519,0.130,6.936,4.406
120,upper leaflet,7.947,1.821,7.102,4.424
121,upper leaflet,8.098,0.044,7.154,4.518
122,upper leaflet,1.157,5.751,7.443,4.215
123,upper leaflet,9.731,3.753,7.001,4.719
124,upper leaflet,9.022,7.207,7.228,4.151
125,upper leaflet,8.183,8.379,7.118,4.495
126,upper leaflet,0.325,4.271,7.093,4.339
127,upper leaflet,5.263,9.706,7.247,4.395
128,upper leaflet,0.228,5.656,7.147,4.406
129,upper leaflet,2.147,7.927,7.386,4.179
130,upper leaflet,2.330,1.534,7.101,4.466
131,upper leaflet,9.770,6.404,7.140,4.396
132,upper leaflet,6.363,9.730,7.389,4.567
133,upper leaflet,0.599,2.871,6.823,4.476
134,upper leaflet,7.312,9.449,6.925,4.566
135,upper leaflet,1.292,8.412,7.441,4.472
136,upper leaflet,8.950,2.059,6.757,4.341
137,upper leaflet,1.431,1.352,6.818,4.477
138,upper leaflet,2.384,0.719,7.081,4.395
139,upper leaflet,8.638,8.839,7.151,4.341
140,upper leaflet,1.796,0.435,7.120,4.349
141,upper leaflet,0.834,0.709,7.010,4.278
142,upper leaflet,0.523,9.400,7.242,4.078
143,upper leaflet,9.655,9.256,7.219,4.145
144,upper leaflet,9.613,1.526,6.834,4.125
145,upper leaflet,9.761,0.627,6.908,4.132
146,upper leaflet,0.678,0.154,6.992,4.099
217,upper leaflet,5.380,4.903,7.098,4.274
218,upper leaflet,5.101,3.342,7.581,4.708
219,upper leaflet,6.096,5.575,7.382,4.414
220,upper leaflet,5.898,2.677,7.214,4.467
221,upper leaflet,5.443,1.092,7.412,4.359
222,upper leaflet,2.438,5.188,7.214,4.638
223,upper leaflet,3.085,1.728,7.018,4.132
224,upper leaflet,8.305,2.347,7.162,4.365
225,upper leaflet,7.482,0.796,7.131,4.537
226,upper leaflet,3.951,1.630,7.019,4.055
227,upper leaflet,2.058,5.779,7.283,4.575
228,upper leaflet,8.113,1.339,7.214,4.445
229,upper leaflet,2.941,8.588,7.118,4.302
230,upper leaflet,1.790,6.960,7.263,4.053
231,upper leaflet,2.375,9.372,7.212,4.435
232,upper leaflet,1.985,2.032,7.026,4.280
233,upper leaflet,8.125,9.271,6.959,4.459
234,upper leaflet,0.493,7.544,7.256,4.545
253,upper leaflet,5.185,5.531,7.331,4.255
254,upper leaflet,3.910,5.196,7.224,4.695
255,upper leaflet,3.367,4.425,7.258,4.772
256,upper leaflet,7.408,4.983,7.166,4.526
257,upper leaflet,4.532,3.604,7.290,4.317
258,upper leaflet,4.966,6.813,7.361,4.503
259,upper leaflet,6.751,6.543,7.056,4.724
260,upper leaflet,3.300,3.805,6.973,4.551
261,upper leaflet,2.724,6.776,7.204,4.563
262,upper leaflet,7.369,6.124,7.138,4.501
263,upper leaflet,5.649,8.003,6.966,4.294
264,upper leaflet,2.148,2.930,6.556,4.695
265,upper leaflet,2.958,8.083,7.411,4.086
266,upper leaflet,9.231,4.513,7.392,4.613
267,upper leaflet,8.496,7.194,7.101,4.392
268,upper leaflet,9.788,4.959,6.986,4.295
269,upper leaflet,6.021,0.707,7.138,4.304
270,upper leaflet,0.788,4.814,7.093,4.399
271,upper leaflet,0.914,3.305,7.186,4.322
272,upper leaflet,6.586,8.729,7.473,4.408
273,upper leaflet,8.240,0.689,7.192,4.449
274,upper leaflet,1.125,2.487,6.901,4.447
275,upper leaflet,9.509,7.676,7.592,4.209
276,upper leaflet,1.628,9.634,7.357,4.292
277,upper leaflet,0.792,7.959,7.475,4.485
278,upper leaflet,0.004,2.158,6.949,4.104
305,upper leaflet,6.331,5.453,6.977,4.388
306,upper leaflet,5.688,5.932,6.650,4.334
307,upper leaflet,6.213,6.374,6.701,4.530
308,upper leaflet,4.196,7.245,6.731,4.326
309,upper leaflet,5.950,2.453,6.836,4.436
310,upper leaflet,6.595,6.613,6.427,4.725
311,upper leaflet,8.071,5.355,6.653,4.507
312,upper leaflet,6.596,1.734,6.575,4.855
313,upper leaflet,4.535,7.805,6.623,4.280
314,upper leaflet,3.274,3.687,6.269,4.528
315,upper leaflet,8.339,4.903,6.692,4.695
316,upper leaflet,7.627,2.504,6.786,4.461
317,upper leaflet,4.280,1.214,6.413,4.323
318,upper leaflet,2.064,6.204,6.801,4.475
319,upper leaflet,6.417,7.499,6.692,4.455
320,upper leaflet,2.201,6.696,6.659,4.422
321,upper leaflet,4.254,2.136,6.643,4.326
322,upper leaflet,7.371,1.684,6.769,4.617
323,upper leaflet,4.817,8.529,6.562,4.193
324,upper leaflet,9.342,5.116,6.417,4.383
325,upper leaflet,8.637,2.916,6.828,4.533
326,upper leaflet,2.689,3.137,6.473,4.757
327,upper leaflet,8.919,6.010,6.739,4.457
328,upper leaflet,0.129,4.928,6.446,4.298
329,upper leaflet,1.401,5.981,6.935,4.206
330,upper leaflet,1.483,3.772,6.487,4.286
331,upper leaflet,1.996,2.598,6.113,4.304
332,upper leaflet,3.937,9.151,6.456,4.324
333,upper leaflet,2.395,2.608,6.550,4.755
334,upper leaflet,8.374,2.485,6.584,4.390
335,upper leaflet,5.611,1.082,6.889,4.349
336,upper leaflet,1.131,3.145,6.604,4.312
337,upper leaflet,5.794,8.624,6.847,4.139
338,upper leaflet,9.484,6.027,6.696,4.290
339,upper leaflet,1.463,5.213,6.700,4.234
340,upper leaflet,4.672,9.446,6.675,4.403
341,upper leaflet,1.557,2.108,6.184,4.362
342,upper leaflet,0.758,4.460,6.488,4.502
343,upper leaflet,3.387,9.212,6.285,4.291
344,upper leaflet,8.626,1.992,6.620,4.346
345,upper leaflet,2.820,8.843,6.675,4.413
346,upper leaflet,7.902,9.618,6.450,4.550
347,upper leaflet,0.841,6.571,6.585,4.260
348,upper leaflet,1.116,1.177,6.305,4.359
349,upper leaflet,1.053,1.722,6.033,4.387
350,upper leaflet,0.072,2.695,6.448,4.252
351,upper leaflet,9.558,2.267,6.515,4.186
352,upper leaflet,0.362,0.399,6.359,4.160
