resid,leaflet,X coords,Y coords,Z coords,Thickness
190,lower leaflet,0.823,6.541,2.300,4.160
191,lower leaflet,7.374,1.914,2.650,4.262
192,lower leaflet,5.646,8.980,2.752,4.311
193,lower leaflet,2.174,7.425,2.666,4.295
194,lower leaflet,3.093,0.858,2.930,4.354
195,lower leaflet,9.656,2.051,2.594,4.232
196,lower leaflet,7.777,1.512,2.610,4.209
197,lower leaflet,0.870,1.696,1.969,4.455
198,lower leaflet,8.541,5.225,2.291,4.479
199,lower leaflet,5.303,9.766,2.746,4.517
200,lower leaflet,1.685,0.478,2.430,4.087
201,lower leaflet,2.865,9.692,3.023,4.304
202,lower leaflet,6.916,0.961,2.487,4.344
203,lower leaflet,8.405,1.345,2.675,4.114
204,lower leaflet,6.421,0.484,2.623,4.686
205,lower leaflet,0.896,8.543,3.126,4.469
206,lower leaflet,2.303,0.016,2.862,4.222
207,lower leaflet,7.510,0.619,2.633,4.218
208,lower leaflet,1.026,0.378,2.548,3.927
209,lower leaflet,8.916,7.363,2.861,4.641
210,lower leaflet,1.185,9.394,2.948,4.288
211,lower leaflet,8.586,8.921,2.998,4.344
212,lower leaflet,7.647,0.061,2.585,4.373
213,lower leaflet,0.572,9.203,2.976,4.310
214,lower leaflet,9.240,1.237,3.081,4.069
215,lower leaflet,0.431,9.753,2.597,4.079
216,lower leaflet,0.045,8.998,2.846,4.312
235,lower leaflet,2.634,4.608,2.488,4.623
236,lower leaflet,2.747,6.303,2.575,4.175
237,lower leaflet,2.287,2.890,2.162,4.389
238,lower leaflet,3.268,8.087,2.812,4.302
239,lower leaflet,7.269,4.381,2.246,4.642
240,lower leaflet,0.589,2.637,2.102,4.490
241,lower leaflet,8.003,7.540,2.565,4.698
242,lower leaflet,4.933,8.975,2.841,4.240
243,lower leaflet,8.442,6.797,2.758,4.628
244,lower leaflet,8.049,2.382,2.614,4.192
245,lower leaflet,1.921,0.937,1.955,4.074
246,lower leaflet,8.184,4.733,2.208,4.404
247,lower leaflet,5.845,0.772,2.784,4.425
248,lower leaflet,6.736,9.139,2.504,4.454
249,lower leaflet,9.792,2.727,2.394,4.352
250,lower leaflet,1.635,9.730,2.702,4.277
251,lower leaflet,0.258,8.400,2.985,4.418
252,lower leaflet,8.129,9.403,2.919,4.110
279,lower leaflet,4.941,5.615,2.172,4.606
280,lower leaflet,5.602,4.995,2.534,4.761
281,lower leaflet,4.155,4.167,2.391,4.701
282,lower leaflet,5.920,6.106,2.515,4.209
283,lower leaflet,5.343,7.003,2.275,4.570
284,lower leaflet,2.415,5.207,2.307,4.433
285,lower leaflet,6.339,6.977,2.490,4.368
286,lower leaflet,5.874,3.292,2.517,4.810
287,lower leaflet,6.894,3.997,2.506,4.655
288,lower leaflet,6.826,3.233,2.577,4.755
289,lower leaflet,5.642,2.516,2.509,4.333
290,lower leaflet,0.889,5.236,2.311,4.365
291,lower leaflet,0.962,3.153,2.307,4.402
292,lower leaflet,8.418,6.089,2.367,4.702
293,lower leaflet,8.707,3.776,2.222,4.639
294,lower leaflet,6.272,1.569,2.395,4.371
295,lower leaflet,7.434,4.996,2.422,4.520
296,lower leaflet,0.484,5.795,2.209,4.227
297,lower leaflet,9.129,2.859,2.187,4.443
298,lower leaflet,1.571,8.544,2.664,4.455
299,lower leaflet,0.205,7.428,2.367,4.576
300,lower leaflet,8.746,4.335,2.212,4.361
301,lower leaflet,2.433,0.722,2.286,4.103
302,lower leaflet,7.521,8.889,2.433,4.268
303,lower leaflet,6.278,9.494,2.589,4.668
304,lower leaflet,9.296,9.212,2.719,4.412
353,lower leaflet,5.473,5.474,2.916,4.520
354,lower leaflet,5.085,5.730,2.922,4.617
355,lower leaflet,6.333,5.261,3.227,4.299
356,lower leaflet,4.956,4.600,2.805,4.558
357,lower leaflet,3.178,4.163,2.842,4.742
358,lower leaflet,4.922,4.004,3.027,4.518
359,lower leaflet,4.330,3.837,2.964,4.603
360,lower leaflet,6.149,3.751,3.485,4.773
361,lower leaflet,6.697,4.126,3.449,4.663
362,lower leaflet,7.052,4.816,3.169,4.517
363,lower leaflet,6.380,2.863,3.167,4.710
364,lower leaflet,4.449,7.556,3.105,4.047
365,lower leaflet,3.895,7.757,3.250,3.968
366,lower leaflet,1.400,3.728,2.722,4.290
367,lower leaflet,7.772,6.578,3.108,4.713
368,lower leaflet,5.664,2.494,2.923,4.462
369,lower leaflet,6.594,7.148,2.905,4.518
370,lower leaflet,1.002,5.789,2.772,4.370
371,lower leaflet,7.664,5.616,3.050,4.576
372,lower leaflet,6.221,7.803,2.874,4.560
373,lower leaflet,2.011,7.256,3.190,4.276
374,lower leaflet,3.354,7.155,3.173,4.260
375,lower leaflet,1.247,3.150,2.830,4.419
376,lower leaflet,7.341,7.095,3.222,4.755
377,lower leaflet,5.000,1.848,3.033,4.424
378,lower leaflet,4.483,1.645,3.062,4.454
379,lower leaflet,1.372,6.327,2.822,4.207
380,lower leaflet,1.721,5.968,3.048,4.247
381,lower leaflet,5.959,8.323,3.115,4.378
382,lower leaflet,0.445,4.472,2.593,4.223
383,lower leaflet,1.360,7.394,2.962,4.274
384,lower leaflet,7.404,2.325,3.051,4.448
385,lower leaflet,6.452,8.399,3.063,4.640
386,lower leaflet,2.964,1.481,2.841,4.411
387,lower leaflet,1.304,2.125,2.494,4.446
388,lower leaflet,7.533,7.537,3.330,4.797
389,lower leaflet,0.771,5.377,2.928,4.398
390,lower leaflet,8.834,5.743,2.645,4.378
391,lower leaflet,7.847,2.314,2.956,4.293
392,lower leaflet,9.374,4.264,2.781,4.256
393,lower leaflet,6.957,0.548,2.873,4.347
394,lower leaflet,2.610,1.123,2.622,4.232
395,lower leaflet,9.177,7.005,3.307,4.703
396,lower leaflet,9.275,6.578,3.070,4.552
397,lower leaflet,6.203,0.792,3.040,4.396
398,lower leaflet,8.876,1.985,3.003,4.126
399,lower leaflet,8.987,1.505,3.179,4.023
400,lower leaflet,9.401,8.954,3.309,4.364
1,upper leaflet,5.920,4.454,7.716,4.333
2,upper leaflet,6.624,3.462,7.639,4.377
3,upper leaflet,7.435,4.269,7.565,4.322
4,upper leaflet,3.998,4.314,7.115,4.600
5,upper leaflet,6.870,1.882,7.237,4.562
6,upper leaflet,4.722,2.541,7.323,4.633
7,upper leaflet,3.660,5.550,7.277,4.575
8,upper leaflet,3.960,7.408,6.951,4.156
9,upper leaflet,5.399,1.989,7.126,4.481
10,upper leaflet,3.264,6.508,7.051,4.453
11,upper leaflet,4.853,7.549,7.524,4.484
12,upper leaflet,7.952,2.766,7.127,4.301
13,upper leaflet,5.471,7.151,7.327,4.632
14,upper leaflet,7.059,7.050,7.595,4.569
15,upper leaflet,2.270,3.456,7.088,4.860
16,upper leaflet,6.043,7.422,7.241,4.504
17,upper leaflet,9.769,2.820,7.075,4.372
18,upper leaflet,1.132,4.407,6.987,4.344
19,upper leaflet,8.775,6.225,7.346,4.395
20,upper leaflet,8.104,7.332,7.341,4.430
21,upper leaflet,3.806,8.630,7.045,4.110
22,upper leaflet,7.024,8.065,7.569,4.345
23,upper leaflet,3.641,0.335,7.322,4.203
24,upper leaflet,0.908,6.763,7.043,4.326
25,upper leaflet,3.932,9.682,7.109,4.186
26,upper leaflet,9.029,2.432,6.969,4.281
27,upper leaflet,1.441,7.341,7.298,4.143
28,upper leaflet,7.573,8.837,7.175,4.565
29,upper leaflet,6.180,9.094,7.250,4.307
30,upper leaflet,2.993,0.500,7.037,4.092
31,upper leaflet,2.940,9.573,7.053,4.204
32,upper leaflet,9.110,8.197,7.291,4.489
33,upper leaflet,9.080,9.127,7.223,4.141
34,upper leaflet,8.852,0.043,7.331,4.261
35,upper leaflet,9.372,0.956,7.124,4.069
36,upper leaflet,1.099,9.022,7.318,4.170
37,upper leaflet,0.657,1.452,6.645,4.112
38,upper leaflet,0.338,8.460,7.252,4.526
77,upper leaflet,5.976,3.803,7.467,4.450
78,upper leaflet,6.788,4.413,7.276,4.352
79,upper leaflet,4.694,4.450,7.088,4.467
80,upper leaflet,5.692,3.306,7.218,4.594
81,upper leaflet,4.735,5.012,7.259,4.533
82,upper leaflet,6.930,2.939,7.123,4.500
83,upper leaflet,5.526,6.041,7.272,4.561
84,upper leaflet,4.172,6.621,7.174,4.683
85,upper leaflet,7.076,5.134,7.344,4.430
86,upper leaflet,4.223,5.982,7.179,4.573
87,upper leaflet,8.197,4.117,7.195,4.661
88,upper leaflet,7.362,2.646,7.159,4.446
89,upper leaflet,6.922,5.537,7.057,4.397
90,upper leaflet,4.210,3.085,7.360,4.496
91,upper leaflet,4.759,2.152,6.924,4.485
92,upper leaflet,2.766,5.816,7.440,4.363
93,upper leaflet,9.030,4.572,6.724,4.687
94,upper leaflet,2.830,4.417,7.008,4.586
95,upper leaflet,3.460,3.272,7.027,4.703
96,upper leaflet,7.943,5.630,7.230,4.448
97,upper leaflet,3.557,2.626,7.094,4.656
98,upper leaflet,5.968,1.630,7.180,4.460
99,upper leaflet,3.150,7.349,6.948,4.086
100,upper leaflet,8.893,5.499,7.021,4.610
101,upper leaflet,8.834,4.013,7.103,4.584
102,upper leaflet,2.483,7.239,7.190,4.273
103,upper leaflet,7.693,6.709,7.314,4.521
104,upper leaflet,2.911,2.532,6.923,4.681
105,upper leaflet,8.095,6.330,7.239,4.460
106,upper leaflet,2.085,4.426,7.066,4.478
107,upper leaflet,4.383,8.398,6.929,4.107
108,upper leaflet,5.025,0.436,7.316,4.283
109,upper leaflet,7.150,0.178,7.081,4.638
110,upper leaflet,7.593,7.318,7.799,4.479
111,upper leaflet,6.422,8.049,7.286,4.470
112,upper leaflet,9.418,5.092,6.857,4.598
113,upper leaflet,1.766,6.305,6.990,4.223
114,upper leaflet,3.673,1.358,7.155,4.203
115,upper leaflet,4.751,8.862,7.177,4.296
116,upper leaflet,1.599,2.977,6.626,4.664
117,upper leaflet,5.162,8.579,7.245,4.186
118,upper leaflet,6.490,0.408,7.556,4.524
119,upper leaflet,4.414,9.646,7.117,4.181
120,upper leaflet,7.864,1.957,6.825,4.284
121,upper leaflet,8.157,0.064,7.157,4.382
122,upper leaflet,1.221,5.634,7.011,4.114
123,upper leaflet,9.736,3.468,7.024,4.468
124,upper leaflet,9.061,7.126,7.320,4.313
125,upper leaflet,8.053,8.445,7.249,4.419
126,upper leaflet,0.266,4.064,6.728,4.328
127,upper leaflet,5.436,9.580,7.032,4.268
128,upper leaflet,0.384,5.892,6.792,4.316
129,upper leaflet,2.191,7.855,7.278,4.267
130,upper leaflet,2.584,1.680,6.756,4.156
131,upper leaflet,9.744,6.554,7.128,4.472
132,upper leaflet,6.264,9.692,7.406,4.538
133,upper leaflet,0.821,2.685,6.872,4.462
134,upper leaflet,7.339,9.431,6.949,4.679
135,upper leaflet,1.209,8.144,7.261,4.387
136,upper leaflet,9.003,1.952,6.586,4.009
137,upper leaflet,1.524,1.288,6.678,4.436
138,upper leaflet,2.612,0.972,6.895,4.147
139,upper leaflet,8.594,8.807,7.115,4.305
140,upper leaflet,1.834,0.434,6.902,4.116
141,upper leaflet,1.053,0.842,6.916,4.293
142,upper leaflet,0.474,9.077,7.258,4.118
143,upper leaflet,9.642,8.885,7.184,4.177
144,upper leaflet,9.592,1.487,6.720,3.829
145,upper leaflet,9.710,0.547,6.913,4.196
146,upper leaflet,0.478,0.053,6.892,4.195
217,upper leaflet,5.461,4.935,7.433,4.461
218,upper leaflet,5.078,3.591,7.463,4.536
219,upper leaflet,6.218,5.357,7.540,4.396
220,upper leaflet,5.895,2.559,7.200,4.532
221,upper leaflet,5.232,1.118,7.292,4.265
222,upper leaflet,2.700,5.055,7.219,4.610
223,upper leaflet,3.233,1.724,7.186,4.403
224,upper leaflet,8.441,2.171,6.925,4.287
225,upper leaflet,7.563,1.042,7.397,4.376
226,upper leaflet,4.213,1.693,7.192,4.098
227,upper leaflet,2.284,5.887,7.130,4.471
228,upper leaflet,8.537,1.309,7.120,4.254
229,upper leaflet,2.808,8.671,7.234,4.255
230,upper leaflet,1.866,6.905,7.104,4.128
231,upper leaflet,2.258,9.236,7.151,4.441
232,upper leaflet,1.965,1.779,6.954,4.545
233,upper leaflet,8.153,9.214,6.930,4.392
234,upper leaflet,0.344,7.413,7.115,4.850
253,upper leaflet,5.279,5.458,7.438,4.403
254,upper leaflet,4.047,5.055,7.141,4.714
255,upper leaflet,3.418,4.467,7.351,4.589
256,upper leaflet,7.650,4.809,7.108,4.470
257,upper leaflet,4.529,3.860,7.120,4.451
258,upper leaflet,4.957,6.699,7.310,4.599
259,upper leaflet,6.730,6.560,7.256,4.801
260,upper leaflet,3.094,3.715,7.186,4.434
261,upper leaflet,2.619,6.687,7.094,4.375
262,upper leaflet,7.320,6.114,7.185,4.575
263,upper leaflet,5.515,8.008,7.180,4.499
264,upper leaflet,2.208,2.845,6.612,4.833
265,upper leaflet,3.052,8.109,7.318,4.049
266,upper leaflet,9.458,4.227,7.073,4.425
267,upper leaflet,8.538,6.924,7.401,4.559
268,upper leaflet,0.285,4.699,6.740,4.216
269,upper leaflet,5.923,0.687,7.183,4.332
270,upper leaflet,0.808,5.063,6.935,4.261
271,upper leaflet,0.989,3.636,7.081,4.183
272,upper leaflet,6.540,8.627,7.409,4.263
273,upper leaflet,8.380,0.743,7.349,4.311
274,upper leaflet,1.138,2.119,6.776,4.521
275,upper leaflet,9.645,7.311,7.461,4.371
276,upper leaflet,1.261,9.757,7.096,4.054
277,upper leaflet,0.515,7.925,7.385,4.603
278,upper leaflet,0.084,1.993,6.828,3.931
305,upper leaflet,6.358,5.224,6.858,4.357
306,upper leaflet,5.715,5.892,6.763,4.418
307,upper leaflet,6.228,6.157,6.774,4.501
308,upper leaflet,4.179,7.071,6.487,4.434
309,upper leaflet,5.664,2.471,6.786,4.496
310,upper leaflet,6.581,6.513,6.613,4.816
311,upper leaflet,8.325,5.066,6.788,4.603
312,upper leaflet,6.700,1.675,6.697,4.618
313,upper leaflet,4.306,7.739,6.568,4.170
314,upper leaflet,3.316,3.378,6.508,4.701
315,upper leaflet,8.340,4.681,6.535,4.730
316,upper leaflet,7.564,2.156,6.495,4.315
317,upper leaflet,4.378,1.207,6.536,4.238
318,upper leaflet,2.114,6.161,6.392,4.368
319,upper leaflet,6.543,7.405,7.017,4.508
320,upper leaflet,2.266,6.609,6.475,4.322
321,upper leaflet,4.088,2.111,6.533,4.297
322,upper leaflet,7.175,1.640,6.537,4.380
323,upper leaflet,4.849,8.257,6.488,4.447
324,upper leaflet,9.432,4.925,6.208,4.623
325,upper leaflet,8.774,2.872,6.693,4.306
326,upper leaflet,2.705,2.950,6.596,4.870
327,upper leaflet,9.140,5.826,6.759,4.647
328,upper leaflet,0.157,4.898,6.203,4.226
329,upper leaflet,1.648,5.848,6.687,4.225
330,upper leaflet,1.457,3.799,6.507,4.534
331,upper leaflet,2.066,2.300,6.104,4.608
332,upper leaflet,4.142,9.131,6.555,4.139
333,upper leaflet,2.571,2.218,6.557,4.497
334,upper leaflet,8.422,2.457,6.467,4.244
335,upper leaflet,5.495,1.141,6.792,4.349
336,upper leaflet,1.178,3.379,6.569,4.193
337,upper leaflet,5.843,8.685,6.690,4.206
338,upper leaflet,9.607,6.054,6.669,4.571
339,upper leaflet,1.562,5.250,6.766,4.444
340,upper leaflet,4.817,9.493,6.803,4.236
341,upper leaflet,1.710,1.978,5.974,4.666
342,upper leaflet,0.809,4.406,6.285,4.449
343,upper leaflet,3.439,9.345,6.688,4.145
344,upper leaflet,8.659,1.882,6.433,4.272
345,upper leaflet,2.798,8.872,6.674,4.278
346,upper leaflet,7.964,9.648,6.408,4.432
347,upper leaflet,0.906,6.556,6.372,4.327
348,upper leaflet,1.076,0.986,6.098,4.307
349,upper leaflet,1.124,1.514,6.132,4.274
350,upper leaflet,0.322,2.582,6.450,4.448
351,upper leaflet,9.643,2.167,6.370,3.929
352,upper leaflet,0.316,0.438,6.458,4.232
