resid,leaflet,X coords,Y coords,Z coords,Thickness
217,upper leaflet,5.493,5.006,7.530,4.380
218,upper leaflet,5.053,3.587,7.441,4.439
219,upper leaflet,6.230,5.488,7.641,4.493
220,upper leaflet,5.739,2.588,7.266,4.523
221,upper leaflet,5.177,1.214,7.379,4.293
222,upper leaflet,2.602,4.957,7.214,4.546
223,upper leaflet,3.125,1.721,7.261,4.586
224,upper leaflet,8.393,2.179,7.026,4.328
225,upper leaflet,7.564,1.131,7.368,4.477
226,upper leaflet,4.090,1.740,7.290,4.096
227,upper leaflet,2.233,5.771,7.007,4.393
228,upper leaflet,8.501,1.342,7.186,4.293
229,upper leaflet,2.881,8.607,7.317,4.362
230,upper leaflet,1.754,6.839,7.249,4.159
231,upper leaflet,2.268,9.062,7.413,4.484
232,upper leaflet,1.928,1.726,7.003,4.576
233,upper leaflet,8.084,9.199,7.065,4.540
234,upper leaflet,0.277,7.415,7.164,4.526
253,upper leaflet,5.303,5.594,7.499,4.431
254,upper leaflet,4.036,5.014,7.275,4.695
255,upper leaflet,3.346,4.365,7.307,4.541
256,upper leaflet,7.732,4.677,7.141,4.579
257,upper leaflet,4.490,3.917,7.122,4.372
258,upper leaflet,4.888,6.857,7.318,4.615
259,upper leaflet,6.844,6.478,7.351,4.813
260,upper leaflet,3.106,3.682,7.187,4.495
261,upper leaflet,2.616,6.568,7.210,4.313
262,upper leaflet,7.286,6.061,7.278,4.619
263,upper leaflet,5.532,7.973,7.288,4.449
264,upper leaflet,2.138,2.843,6.671,4.794
265,upper leaflet,3.132,8.024,7.420,4.187
266,upper leaflet,9.404,4.426,7.028,4.643
267,upper leaflet,8.486,6.877,7.409,4.575
268,upper leaflet,0.357,4.711,6.642,4.146
269,upper leaflet,5.852,0.714,7.162,4.260
270,upper leaflet,0.812,5.056,6.907,4.271
271,upper leaflet,0.788,3.551,7.052,4.429
272,upper leaflet,6.537,8.662,7.402,4.283
273,upper leaflet,8.307,0.773,7.344,4.431
274,upper leaflet,1.114,2.186,6.853,4.501
275,upper leaflet,9.584,7.198,7.441,4.375
276,upper leaflet,1.308,9.714,6.999,4.241
277,upper leaflet,0.446,7.957,7.402,4.740
278,upper leaflet,0.093,1.991,6.919,4.038
305,upper leaflet,6.359,5.179,6.937,4.275
306,upper leaflet,5.695,6.015,6.765,4.589
307,upper leaflet,6.272,6.167,6.860,4.576
308,upper leaflet,4.167,7.082,6.750,4.358
309,upper leaflet,5.654,2.526,6.826,4.524
310,upper leaflet,6.613,6.449,6.679,4.837
311,upper leaflet,8.259,5.025,6.621,4.776
312,upper leaflet,6.572,1.697,6.729,4.768
313,upper leaflet,4.346,7.638,6.669,4.180
314,upper leaflet,3.231,3.432,6.481,4.497
315,upper leaflet,8.178,4.546,6.502,4.768
316,upper leaflet,7.480,2.203,6.634,4.408
317,upper leaflet,4.298,1.274,6.668,4.188
318,upper leaflet,2.133,6.135,6.533,4.243
319,upper leaflet,6.462,7.378,7.056,4.504
320,upper leaflet,2.237,6.589,6.624,4.364
321,upper leaflet,4.136,2.151,6.717,4.373
322,upper leaflet,7.144,1.629,6.583,4.492
323,upper leaflet,4.836,8.149,6.604,4.277
324,upper leaflet,9.375,4.918,6.203,4.616
325,upper leaflet,8.713,2.770,6.831,4.293
326,upper leaflet,2.643,2.974,6.642,4.876
327,upper leaflet,9.069,5.741,6.660,4.614
328,upper leaflet,0.155,4.944,6.216,4.333
329,upper leaflet,1.727,5.880,6.656,4.081
330,upper leaflet,1.399,3.791,6.469,4.380
331,upper leaflet,2.044,2.305,6.202,4.659
332,upper leaflet,4.162,8.987,6.749,4.281
333,upper leaflet,2.549,2.319,6.588,4.549
334,upper leaflet,8.363,2.398,6.552,4.347
335,upper leaflet,5.539,1.123,6.843,4.286
336,upper leaflet,1.122,3.373,6.566,4.299
337,upper leaflet,5.802,8.745,6.761,4.190
338,upper leaflet,9.521,5.984,6.757,4.578
339,upper leaflet,1.570,5.156,6.695,4.185
340,upper leaflet,4.674,9.490,6.831,4.178
341,upper leaflet,1.707,2.042,6.129,4.579
342,upper leaflet,0.646,4.518,6.178,4.307
343,upper leaflet,3.419,9.244,6.855,4.321
344,upper leaflet,8.654,1.891,6.516,4.408
345,upper leaflet,2.792,8.690,6.749,4.376
346,upper leaflet,7.847,9.663,6.533,4.626
347,upper leaflet,0.945,6.537,6.396,4.255
348,upper leaflet,1.039,1.065,6.170,4.308
349,upper leaflet,1.056,1.675,6.038,4.299
350,upper leaflet,0.224,2.486,6.494,4.262
351,upper leaflet,9.636,2.180,6.437,4.093
352,upper leaflet,0.367,0.440,6.606,4.358
