-0.0066	0.1292	0.5210	0.5443	-0.0605	-0.0968	0.7982	0.0761	0.0732	0.4341	-0.2894	0.2460	-0.0404	-0.5432	-0.2497	0.2542	-0.3088	-0.6144	-0.1404	-0.9507	0.2283	-0.1991	0.0952	0.1823	0.1841
0.1182	0.6149	0.0596	0.4320	0.7169	-0.2340	0.0967	0.6717	0.5346	0.3346	-0.5898	0.3181	0.0623	0.0315	0.1882	0.0050	-0.4268	-0.4800	-0.4201	-0.7692	0.8512	-0.0176	-0.0705	0.1110	0.4364
0.4566	1.3148	0.2069	0.4565	-0.0486	0.0998	0.1636	0.9329	0.9084	-0.0772	-0.4215	-0.0012	0.0232	-0.2043	-0.0084	0.0127	-0.0309	-0.6184	-1.3591	-0.2654	0.1325	0.0741	-0.1892	-0.3217	-0.3182
0.0704	0.8490	-0.1720	-0.0558	0.1373	-0.1040	-0.0688	0.8161	1.3227	0.0924	-0.3209	-0.0385	-0.2038	-0.2304	-0.1981	-0.1104	0.4959	-0.0884	-1.2737	-0.9570	0.2123	0.3573	-0.0591	0.0283	-0.0046
-0.0082	0.2803	0.8166	0.0350	-0.1473	-0.0365	0.2459	0.3194	0.3000	0.1512	-0.0498	0.2720	-0.2925	0.1331	0.7624	-0.3589	-0.2609	0.2127	-0.9325	-0.0809	0.0015	0.2141	0.5754	0.0682	-0.3202
0.1564	0.4151	0.2613	-0.4004	0.2638	-0.1238	-0.0025	0.4136	0.3744	-0.2980	-0.3719	-0.0779	-0.9178	-0.0555	0.8142	-0.1489	-0.0548	0.3693	-0.8626	-0.0296	0.2069	0.2985	0.2413	-0.2265	-0.4452
-0.0089	1.0611	0.5019	0.0500	-0.6023	0.0499	0.2255	0.2174	1.5168	-0.0334	-0.5139	-0.0615	-0.3104	-0.1033	0.2979	-0.1698	0.2115	-0.0585	-3.0073	-0.0258	0.1379	0.0860	-0.1659	-0.0544	-0.8342
0.1366	0.5064	0.4717	0.1652	0.0406	-0.0546	0.2435	0.2659	0.6254	0.1421	-0.1931	0.0644	-0.8293	-0.0732	0.1522	-0.2814	-0.3905	0.0922	-1.0753	-0.2930	0.5809	0.1406	0.3355	-0.0723	-0.0098
0.1184	0.7145	0.7603	0.2300	0.0583	-0.0876	0.2289	0.2584	0.4773	-0.0790	-0.4968	0.3010	-0.9670	-0.1890	-0.4940	-0.0505	-0.2071	0.0205	-0.4987	-0.2845	0.8589	0.1957	0.1992	0.0129	-0.0098
0.1989	0.3591	0.7800	0.4652	-0.3200	0.2215	0.1051	0.2198	0.4775	-0.1397	-0.0939	0.0929	-0.8133	-0.0201	-0.1903	-0.2747	0.0685	0.0497	-1.1776	0.0932	-0.1187	0.1058	0.2863	0.1665	-0.3299
0.0352	0.4450	0.1886	0.1077	-0.1613	-0.0310	0.3725	0.1421	0.3039	-0.1805	-0.2375	-0.0318	-0.5616	-0.4412	-0.3480	-0.0518	0.7213	-0.1330	-0.5394	-0.4457	-0.0145	0.6204	-0.0905	0.0792	0.3286
-0.0128	0.4041	0.5493	0.2021	0.3776	-0.0769	0.1997	0.1902	0.0570	0.0186	-0.5530	-0.6699	-0.2681	0.1095	0.2210	0.1265	0.5559	-0.0407	-1.0304	-0.9187	0.4883	0.6656	-0.1198	-0.1884	-0.1405
-0.1344	0.8912	0.0961	0.3284	0.5315	0.0259	0.6931	-0.0772	-0.0626	0.2199	-0.0498	0.2638	-0.7936	-0.2357	-0.0636	-0.2149	0.2508	-0.0166	-0.4165	-0.9477	-0.0492	0.1696	0.1078	0.0222	0.1539
-0.2183	0.1692	0.2855	0.1768	0.1308	-0.0990	1.0089	0.0604	0.4332	-0.0518	0.3558	0.0855	-0.5669	0.0069	0.2616	-0.0936	0.2127	-0.0728	-1.3771	-0.3712	0.0159	0.2753	-0.0875	-0.1053	0.2463
-0.3887	0.5298	0.2492	0.5440	-0.0468	-0.0633	0.8231	0.1530	0.3648	-0.1655	-0.1181	0.2895	-0.6125	-0.2383	0.0628	-0.2066	0.9702	-0.1418	-1.3806	-0.0793	0.1848	-0.0611	0.1545	0.0150	0.7637
-0.2379	0.3884	0.3514	0.4603	-0.0400	-0.1234	0.6014	0.1350	0.4507	0.1803	-0.1931	0.8291	-0.3819	-0.2299	-0.2655	-0.0262	-0.2768	-0.2741	-1.1450	-0.7036	0.4142	0.2683	-0.0387	-0.0805	-0.1025
-0.4111	0.5817	1.2584	0.8814	-0.1448	-0.0835	0.4818	0.2381	0.2284	0.1558	-0.2019	0.6460	-0.2759	-0.2572	-0.5484	-0.1623	0.3601	-0.4325	-0.2107	-0.4263	-0.0679	-0.1878	0.1971	0.1579	0.3260
0.1824	-0.3797	0.5273	1.0652	0.2433	-0.2892	0.2691	0.4812	0.0862	0.0152	-0.2211	0.9223	-0.1203	-0.4083	-0.6418	-0.0895	0.4695	-0.1029	-0.1782	-0.0798	0.3738	-0.1955	-0.1820	0.4122	0.1924
-0.0360	0.0030	0.3175	0.8186	0.0714	-0.3499	-0.0772	1.0790	0.3085	0.1588	-0.2690	0.5353	0.1224	-0.4812	-0.3920	-0.3294	0.2097	-0.4827	0.1734	0.0846	0.2459	-0.4331	0.0021	0.7732	-0.0154
0.0959	0.6921	-0.0392	1.5102	0.0528	-0.3263	-0.0568	1.3010	0.3277	0.0865	-0.1662	0.4332	-0.1867	-0.3467	-0.4855	-0.0006	-0.1252	-0.0352	-0.3762	-0.9271	0.0469	-0.0566	-0.0892	0.1718	0.4373
-0.0495	0.5888	0.3675	0.5514	0.3101	0.0423	0.6280	0.3213	0.2771	0.2683	0.2178	0.2739	-0.0558	-0.1041	0.0525	-0.8037	-0.5927	0.7856	-0.2213	-0.2703	0.1533	0.2017	-0.1391	0.2945	0.3822
0.2427	0.1509	0.6462	0.8147	0.0544	0.0041	0.7383	0.0265	-0.0003	0.3369	-0.4635	0.0477	-0.1625	-0.9676	-0.0616	-0.9516	-0.5591	0.8765	-0.1308	-0.0700	-0.0421	0.0246	-0.0517	0.3105	-0.1133
0.2031	-0.3876	0.6341	0.6153	0.0742	-0.2471	0.4459	0.2881	0.2055	0.9759	-0.1586	0.2484	-0.5096	-0.1768	0.1505	-0.2758	-0.2017	0.2541	-0.1806	-0.3437	-0.0375	-0.0633	0.5405	0.1405	0.2233
0.0683	0.3863	0.1220	0.5485	0.1492	-0.2331	0.1941	0.9391	0.3921	0.1246	-0.0804	0.4294	-0.1324	-0.4181	-0.0488	0.0065	-0.2412	-0.2382	-0.2036	0.0994	-0.0313	0.1611	0.3579	0.3314	-0.1500
0.0012	0.1262	0.3578	0.2466	-0.0252	-0.0798	-0.0301	1.2971	0.0586	0.1355	-0.1573	-0.0584	0.2824	-0.4766	-0.5149	-0.1760	-0.2258	-0.4669	0.1537	0.6023	0.0111	0.1350	-0.0235	0.6083	0.1335
0.0075	0.0778	0.0207	0.2467	0.4800	-0.0243	-0.0707	1.9514	0.4706	0.1382	-0.2947	-0.1681	0.3093	-0.0897	-0.4007	-0.1588	0.0505	0.4700	-0.2319	-0.3199	-0.1334	0.3043	0.0713	0.0020	-0.1884
-0.0121	0.1849	0.6548	0.3204	-0.1400	0.3163	0.0245	0.6494	0.1451	-0.2332	-0.1854	-0.1390	0.0398	-0.7383	-0.0970	-0.2196	0.2075	-0.0972	0.0293	-0.3826	-0.2149	0.2391	0.0677	0.1166	-0.2355
0.2752	0.3471	0.1000	0.6495	-0.0361	-0.3661	-0.0119	0.9502	0.3179	0.3488	-0.1416	-0.3749	-0.1121	-0.1314	0.0695	-0.8649	-0.1966	1.4894	-0.0763	-0.4117	-0.0143	0.0959	0.1562	-0.2100	-0.2749
0.0894	-0.0354	2.4041	0.4430	-0.2176	0.3531	0.2710	-0.0260	0.0052	0.7183	0.0179	1.4545	-0.2308	-2.0938	0.2125	-0.1019	-0.3275	0.7955	0.1346	-0.3421	0.0183	0.0781	0.5040	0.1855	-0.3361
0.0600	0.4780	1.0679	0.5364	-0.0397	0.1124	0.4382	0.2720	0.1754	0.2558	0.2999	0.4102	-0.4879	-1.4020	0.1248	-0.2880	-0.1849	1.2954	0.0524	-0.3551	-0.0941	-0.2185	0.3589	-0.2150	-0.3618
0.0266	0.0295	1.3877	0.6377	0.2054	-0.1195	-0.3540	0.5535	0.3651	0.2337	-0.0888	0.2730	-0.1723	-0.5935	-0.3895	-0.2332	-0.4322	0.1537	0.0516	-0.4728	0.0754	0.1691	0.4861	0.2919	-0.0912
-0.2042	0.2456	0.6359	0.2524	-0.0154	0.6673	-0.6615	0.3310	-0.1017	-0.1915	-0.1475	-0.1206	0.1569	-1.1674	0.0048	-0.3209	-0.2356	1.9130	0.0019	-0.4795	0.0061	-0.0259	0.5197	-0.0277	-0.1117
0.0340	0.6102	0.3213	0.0284	0.3234	0.8622	0.0999	0.0842	-0.1347	-0.2705	-0.3695	-0.5948	0.1885	-1.0928	-0.1480	-0.6351	-0.1983	1.9867	-0.0036	-0.2321	0.1400	-0.0410	0.1892	-0.1985	-0.0474
-0.1120	0.1468	2.0454	0.6054	-0.2152	-0.0552	0.1634	0.2585	0.1372	0.7285	0.1336	0.3076	-0.4862	-0.5234	-0.0216	-1.7728	-0.4736	1.1700	-0.0806	-1.0307	0.2986	0.0426	0.3314	0.0595	-0.1274
0.2528	-0.0108	1.2912	0.1237	0.4328	-0.2317	0.0089	0.2678	0.0690	-0.3367	-0.1669	0.2851	-0.6552	-0.3320	0.0798	-0.4098	-0.3096	1.0659	-0.0829	-0.5218	0.2497	0.1490	0.2666	-0.2375	-0.1988
1.3701	0.4469	-0.0846	1.0014	0.1477	-0.1138	-0.1582	1.0914	0.1672	0.2266	-0.1579	0.4367	-0.2238	-0.2954	-0.1379	-0.3964	-0.3732	0.3534	-0.3723	-0.7535	0.2144	0.3082	0.2302	-0.4057	-0.3471
1.1236	0.6766	-0.1189	-0.2294	0.2189	-0.0333	-0.0620	0.7243	0.1867	0.1874	-0.2209	0.0598	-0.0830	-0.3756	-0.2332	-0.3235	0.0368	0.0807	-0.4229	-1.4156	-0.1307	0.6844	0.2277	-0.5249	-0.0774
0.3148	0.4987	0.8252	0.4772	-0.2299	0.1427	0.5107	0.3058	0.4177	0.0708	-0.0163	0.2885	-0.0124	-0.1172	0.2493	-0.3533	-0.1517	-0.0617	0.0872	0.0456	-0.2387	-0.2002	0.3393	-0.0511	-0.0842
-0.5481	0.2507	0.3170	0.6211	0.0177	0.1633	-0.8421	-0.0286	0.2221	0.4047	-0.2477	-0.0256	-0.4725	-0.9129	-0.1838	-0.0918	0.0954	-0.0993	-0.1153	-0.0971	0.2183	0.3704	0.2263	-0.0882	-0.4130
0.2186	0.2166	1.3588	0.3984	-0.6642	0.1241	0.2541	0.3349	0.5962	0.0207	-0.1592	0.1757	-0.1101	-0.2801	-0.1626	0.1858	0.1844	-0.4047	-0.6082	0.0051	0.2617	0.8714	0.0876	-0.0860	-0.6502
0.0981	0.6292	0.4697	0.1103	-0.0546	0.3197	0.4273	0.3156	0.2464	0.1810	-0.1072	-0.4725	-0.0637	-0.2838	-0.1836	0.0048	0.5009	-0.4262	-0.7970	0.0044	0.0295	1.1421	-0.0553	-0.2836	-0.2586
