0.4942	0.0786	0.2157	0.1214	0.3903	-0.1230	0.0179	0.1031	-0.1437	-1.0457	0.0489	0.1636	-1.3790	-0.2221	0.0171	-0.1835	-0.1561	0.1316	0.3827	0.2327	-0.0832	0.1152	0.6232	0.4194	-0.0135
-0.2272	0.3397	0.3436	-0.3272	0.1065	0.0761	0.3657	0.0622	-0.3125	-0.5999	0.6806	-0.0777	-2.9506	0.0673	0.7868	-0.4411	0.1118	0.0339	0.8624	0.1513	-0.0746	0.1956	0.5495	0.5015	0.1192
-0.2035	0.4228	0.4332	0.6199	-0.2491	-0.0937	0.7801	-0.0206	-0.5924	0.3327	0.0811	-0.2653	-0.8846	-0.1373	0.2028	-0.0952	-0.3989	-0.1523	-0.2962	-0.0711	-0.2779	0.3054	0.1764	0.5256	0.0733
0.0422	0.4045	0.3482	0.9636	0.5953	0.5597	0.1430	-0.0162	0.0627	0.4533	0.6478	-0.1989	-0.9693	-0.1327	0.4297	-0.5602	0.1267	-0.0151	0.1287	-0.2710	-0.0642	0.3260	0.2110	0.2665	0.0195
-0.0901	1.1625	0.4084	-0.9671	0.6243	-0.0652	0.7630	0.0927	-0.8524	0.2670	0.5740	-0.1070	-0.6439	0.3763	-0.3150	-0.2641	-0.2162	-0.0293	0.4949	-0.2390	-0.0892	0.3338	0.3441	0.1461	0.0293
0.1527	0.2581	0.2620	-0.4635	0.3598	0.0927	0.0157	-0.0322	0.0930	0.1420	0.4634	-0.2677	-0.6261	0.1918	0.0422	0.0573	-0.1692	-0.0794	-0.6637	-0.3566	-0.1070	0.3882	0.1064	0.0453	0.4179
0.2598	0.4631	0.4921	-0.3380	0.3365	0.3297	0.0350	-0.0094	1.4078	0.1058	0.6155	-0.2918	-0.5560	-0.0121	0.1810	-0.1196	-0.6697	-0.2840	0.3475	-0.3049	-0.0445	0.3218	0.4257	-0.4172	0.1757
-0.1276	0.2824	0.6095	0.2734	0.1177	-0.1420	0.4999	0.0664	0.4372	0.2176	0.0101	-0.0994	-0.8026	-0.2495	-0.0670	0.4310	0.3023	-0.1809	-0.7193	-0.0990	0.1714	-0.2239	0.2425	0.2587	0.1389
-0.0218	0.2818	1.4472	0.0702	0.5320	-0.1083	0.1056	0.0824	1.8616	0.1129	0.0540	-0.0604	-0.6571	0.0192	0.8952	0.1638	0.3870	-0.0222	0.3820	-0.0090	0.1342	1.6707	0.3183	-0.0530	-0.1678
0.2178	0.5672	0.9059	-0.2108	0.5430	0.1999	0.0028	0.0588	1.8078	-0.1094	-0.0880	0.3048	-0.4548	0.0039	0.6505	0.1575	0.6989	-0.1445	-0.3506	-0.3319	1.1251	0.2914	0.0217	-0.5198	0.1132
