resid,leaflet,X coords,Y coords,Z coords,Thickness
194,lower leaflet,3.195,0.683,2.966,4.352
195,lower leaflet,0.027,2.100,2.316,4.311
196,lower leaflet,8.106,2.044,2.454,4.486
197,lower leaflet,1.086,1.629,2.323,4.233
198,lower leaflet,8.702,5.385,2.593,4.448
199,lower leaflet,5.382,0.149,2.724,4.336
200,lower leaflet,2.002,0.435,2.421,4.471
201,lower leaflet,3.403,0.155,2.817,4.379
202,lower leaflet,7.210,1.159,2.374,4.180
203,lower leaflet,8.570,1.192,2.566,4.387
204,lower leaflet,6.549,0.423,2.739,4.415
205,lower leaflet,0.731,8.584,3.097,4.400
206,lower leaflet,2.654,9.574,2.681,4.355
207,lower leaflet,7.666,0.672,2.589,4.440
208,lower leaflet,0.726,0.796,2.445,4.173
209,lower leaflet,9.008,7.122,3.023,4.463
210,lower leaflet,1.174,9.420,2.938,4.295
211,lower leaflet,8.607,8.974,2.942,4.182
212,lower leaflet,7.757,0.071,2.339,4.149
213,lower leaflet,0.521,9.269,3.209,4.240
214,lower leaflet,9.535,1.060,2.822,4.252
215,lower leaflet,0.547,0.141,3.142,4.222
216,lower leaflet,9.748,9.210,2.767,4.429
235,lower leaflet,2.002,4.585,2.370,4.304
236,lower leaflet,2.397,6.630,2.508,4.318
237,lower leaflet,2.290,3.051,2.283,4.136
238,lower leaflet,3.032,8.285,2.752,4.164
239,lower leaflet,7.310,4.715,2.132,4.527
240,lower leaflet,0.586,2.663,2.281,4.455
241,lower leaflet,8.057,7.638,2.696,4.560
242,lower leaflet,5.366,9.171,2.870,4.264
243,lower leaflet,8.472,6.747,2.956,4.646
244,lower leaflet,8.246,2.505,2.740,4.549
245,lower leaflet,1.825,1.257,2.153,4.393
246,lower leaflet,8.190,4.755,2.299,4.492
247,lower leaflet,5.901,0.890,2.666,4.296
248,lower leaflet,6.873,9.178,2.539,4.462
249,lower leaflet,0.084,2.822,2.480,4.457
250,lower leaflet,1.471,9.778,2.534,4.259
251,lower leaflet,0.024,8.468,3.187,4.388
252,lower leaflet,8.124,9.443,2.860,4.215
279,lower leaflet,4.579,5.520,2.168,4.451
280,lower leaflet,5.179,4.975,2.602,4.441
281,lower leaflet,3.799,4.215,2.497,4.582
282,lower leaflet,6.103,6.152,2.437,4.526
283,lower leaflet,5.032,7.173,2.359,4.193
284,lower leaflet,2.008,5.167,2.329,4.251
285,lower leaflet,6.089,7.156,2.293,4.094
286,lower leaflet,5.738,3.252,2.616,4.879
287,lower leaflet,6.940,3.989,2.471,4.412
288,lower leaflet,6.662,3.303,2.485,4.350
289,lower leaflet,5.926,2.399,2.621,4.415
290,lower leaflet,0.817,5.499,2.375,4.443
291,lower leaflet,0.952,3.051,2.527,4.408
292,lower leaflet,8.584,6.043,2.579,4.521
293,lower leaflet,8.558,3.897,2.312,4.610
294,lower leaflet,6.625,1.316,2.556,4.184
295,lower leaflet,7.625,5.107,2.460,4.468
296,lower leaflet,0.597,6.135,2.624,4.355
297,lower leaflet,9.052,3.201,2.134,4.738
298,lower leaflet,1.106,8.583,2.730,4.415
299,lower leaflet,0.782,7.336,2.865,4.447
300,lower leaflet,8.788,4.521,2.359,4.406
301,lower leaflet,2.412,0.971,2.379,4.445
302,lower leaflet,7.564,8.934,2.402,4.229
303,lower leaflet,6.575,9.646,2.457,4.481
304,lower leaflet,9.088,9.340,2.733,4.527
353,lower leaflet,5.228,5.581,2.832,4.493
354,lower leaflet,4.470,5.717,2.851,4.493
355,lower leaflet,6.143,5.284,3.103,4.346
356,lower leaflet,4.761,4.522,3.107,4.469
357,lower leaflet,2.807,4.104,2.579,4.596
358,lower leaflet,4.611,3.967,3.255,4.448
359,lower leaflet,4.176,3.800,3.284,4.614
360,lower leaflet,6.079,3.773,3.520,4.391
361,lower leaflet,6.362,4.176,3.381,4.338
362,lower leaflet,6.804,4.962,3.047,4.395
363,lower leaflet,6.223,3.113,3.262,4.553
364,lower leaflet,4.474,7.680,2.883,4.074
365,lower leaflet,3.948,8.068,3.147,4.339
366,lower leaflet,1.503,3.605,2.759,4.492
367,lower leaflet,7.651,6.716,3.015,4.636
368,lower leaflet,5.468,2.456,3.447,4.739
369,lower leaflet,6.463,7.268,2.732,4.220
370,lower leaflet,1.209,5.791,3.215,4.319
371,lower leaflet,7.590,5.590,2.960,4.649
372,lower leaflet,6.357,7.803,2.876,4.167
373,lower leaflet,2.119,7.387,3.268,4.556
374,lower leaflet,3.296,8.003,2.889,4.354
375,lower leaflet,1.216,3.362,2.971,4.383
376,lower leaflet,7.279,7.151,3.139,4.551
377,lower leaflet,4.746,1.950,3.119,4.423
378,lower leaflet,4.101,1.790,3.046,4.535
379,lower leaflet,1.175,6.476,3.225,4.230
380,lower leaflet,1.583,6.103,3.155,4.233
381,lower leaflet,6.209,8.503,3.012,4.333
382,lower leaflet,0.379,4.649,2.779,4.293
383,lower leaflet,1.472,7.440,3.350,4.524
384,lower leaflet,7.618,2.408,3.358,4.312
385,lower leaflet,6.724,8.721,3.011,4.400
386,lower leaflet,2.530,1.682,2.780,4.304
387,lower leaflet,1.616,1.904,3.034,4.274
388,lower leaflet,7.675,7.611,3.178,4.573
389,lower leaflet,0.770,5.497,3.097,4.572
390,lower leaflet,8.827,5.904,3.118,4.515
391,lower leaflet,8.089,2.250,2.971,4.509
392,lower leaflet,9.292,4.438,2.903,4.316
393,lower leaflet,7.254,0.735,2.847,4.326
394,lower leaflet,2.700,0.878,2.779,4.445
395,lower leaflet,8.848,7.030,3.543,4.468
396,lower leaflet,8.992,6.372,3.383,4.406
397,lower leaflet,6.211,0.967,3.194,4.174
398,lower leaflet,9.448,1.940,2.884,4.286
399,lower leaflet,9.388,1.411,2.914,4.404
400,lower leaflet,9.312,8.997,3.527,4.457
1,upper leaflet,5.698,4.190,7.599,4.194
2,upper leaflet,6.460,3.421,7.600,4.276
3,upper leaflet,7.319,3.495,7.053,4.688
4,upper leaflet,4.265,4.385,7.370,4.259
5,upper leaflet,6.698,2.035,7.179,4.494
6,upper leaflet,4.949,2.292,7.373,4.253
7,upper leaflet,3.684,5.614,7.134,4.649
8,upper leaflet,3.851,6.929,6.971,4.796
9,upper leaflet,5.764,1.815,7.253,4.572
10,upper leaflet,3.269,6.064,6.903,4.701
11,upper leaflet,4.952,7.390,6.980,4.498
12,upper leaflet,8.285,3.075,7.388,4.332
13,upper leaflet,5.616,7.053,7.006,4.702
14,upper leaflet,7.151,7.160,7.394,4.311
15,upper leaflet,2.501,3.237,7.038,4.842
16,upper leaflet,6.066,7.415,6.704,4.530
17,upper leaflet,9.534,2.986,7.181,4.541
18,upper leaflet,1.284,4.511,7.073,4.453
19,upper leaflet,8.824,6.198,7.348,4.280
20,upper leaflet,8.048,7.306,7.418,4.276
21,upper leaflet,4.007,8.885,6.875,4.004
22,upper leaflet,7.044,8.209,7.382,4.236
23,upper leaflet,3.844,0.437,7.205,4.146
24,upper leaflet,0.774,6.620,7.310,4.302
25,upper leaflet,3.653,9.690,7.050,4.032
26,upper leaflet,9.164,2.462,7.156,4.347
27,upper leaflet,1.694,7.115,7.438,4.138
28,upper leaflet,7.686,8.706,7.161,4.485
29,upper leaflet,6.041,9.047,7.145,4.172
30,upper leaflet,2.915,0.433,7.049,4.166
31,upper leaflet,2.843,9.391,6.993,4.356
32,upper leaflet,8.879,7.760,7.611,4.412
33,upper leaflet,9.220,9.035,7.372,4.205
34,upper leaflet,8.959,9.777,7.373,4.212
35,upper leaflet,9.339,0.723,7.290,4.241
36,upper leaflet,1.336,8.648,7.547,4.378
37,upper leaflet,0.903,1.783,7.129,4.483
38,upper leaflet,0.343,8.511,7.558,4.201
77,upper leaflet,5.617,3.695,7.826,4.272
78,upper leaflet,6.568,4.215,7.073,4.290
79,upper leaflet,4.678,4.477,7.039,4.298
80,upper leaflet,5.384,3.068,7.393,4.441
81,upper leaflet,4.706,5.176,6.931,4.411
82,upper leaflet,6.679,2.815,7.161,4.416
83,upper leaflet,5.629,5.830,7.092,4.290
84,upper leaflet,4.390,6.402,6.980,4.481
85,upper leaflet,6.871,4.763,7.240,4.447
86,upper leaflet,4.267,5.870,7.046,4.573
87,upper leaflet,7.738,3.796,7.111,4.608
88,upper leaflet,7.593,2.717,6.847,4.211
89,upper leaflet,6.750,5.307,7.045,4.618
90,upper leaflet,4.089,2.555,7.411,4.374
91,upper leaflet,4.796,1.954,6.954,4.327
92,upper leaflet,2.562,5.882,6.791,4.682
93,upper leaflet,8.881,4.512,6.825,4.592
94,upper leaflet,2.810,4.301,6.947,4.469
95,upper leaflet,3.269,3.025,6.835,4.705
96,upper leaflet,7.908,5.422,7.424,4.533
97,upper leaflet,3.557,2.354,7.313,4.485
98,upper leaflet,6.202,1.312,7.049,4.303
99,upper leaflet,3.330,7.246,6.890,4.700
100,upper leaflet,8.548,5.409,7.319,4.477
101,upper leaflet,8.647,3.934,7.472,4.693
102,upper leaflet,2.971,7.019,7.219,4.615
103,upper leaflet,7.524,6.576,7.438,4.457
104,upper leaflet,2.936,2.562,6.763,4.785
105,upper leaflet,8.158,6.244,7.512,4.409
106,upper leaflet,2.028,4.290,6.977,4.246
107,upper leaflet,4.127,8.142,6.996,4.044
108,upper leaflet,5.017,0.530,7.189,4.324
109,upper leaflet,7.082,0.272,7.037,4.522
110,upper leaflet,7.151,7.697,7.242,4.186
111,upper leaflet,6.400,8.115,7.084,4.398
112,upper leaflet,9.163,5.187,7.012,4.419
113,upper leaflet,1.504,6.024,7.236,4.180
114,upper leaflet,3.490,1.179,6.908,4.361
115,upper leaflet,4.658,8.798,7.155,4.229
116,upper leaflet,1.651,3.209,6.688,4.221
117,upper leaflet,5.232,8.467,6.990,4.421
118,upper leaflet,6.325,0.252,7.329,4.401
119,upper leaflet,4.484,0.065,7.103,4.206
120,upper leaflet,7.863,1.890,7.137,4.209
121,upper leaflet,8.262,0.017,7.211,4.342
122,upper leaflet,0.957,5.659,7.500,4.303
123,upper leaflet,9.771,3.636,6.996,4.649
124,upper leaflet,9.212,7.071,7.541,4.274
125,upper leaflet,8.117,8.232,7.147,4.300
126,upper leaflet,0.399,4.025,6.897,4.585
127,upper leaflet,5.181,9.404,7.003,4.142
128,upper leaflet,0.054,5.818,7.420,4.398
129,upper leaflet,2.507,7.796,7.524,4.107
130,upper leaflet,2.649,1.485,6.861,4.391
131,upper leaflet,0.017,6.494,7.357,4.539
132,upper leaflet,5.706,9.642,6.960,4.182
133,upper leaflet,0.725,2.868,7.026,4.506
134,upper leaflet,7.606,9.567,6.905,4.463
135,upper leaflet,1.700,8.010,7.216,4.235
136,upper leaflet,9.116,1.842,6.922,4.218
137,upper leaflet,1.937,1.111,6.979,4.540
138,upper leaflet,2.612,0.848,6.981,4.410
139,upper leaflet,8.725,8.686,7.206,4.403
140,upper leaflet,2.028,0.173,6.924,4.362
141,upper leaflet,1.469,0.851,7.185,4.266
142,upper leaflet,0.647,9.255,7.183,4.237
143,upper leaflet,0.130,9.012,7.060,4.139
144,upper leaflet,9.730,1.473,6.944,4.254
145,upper leaflet,0.172,0.625,7.129,4.107
146,upper leaflet,0.967,0.110,6.997,4.151
217,upper leaflet,5.188,4.732,7.209,4.366
218,upper leaflet,4.908,3.246,7.796,4.575
219,upper leaflet,5.937,5.233,7.231,4.312
220,upper leaflet,5.958,2.637,7.392,4.187
221,upper leaflet,5.303,1.054,7.319,4.381
222,upper leaflet,2.546,4.861,7.237,4.737
223,upper leaflet,3.211,1.741,7.066,4.325
224,upper leaflet,8.580,2.188,7.318,4.374
225,upper leaflet,7.396,0.861,7.019,4.481
226,upper leaflet,4.051,1.511,7.077,4.170
227,upper leaflet,2.015,5.608,7.295,4.239
228,upper leaflet,8.162,1.366,7.356,4.450
229,upper leaflet,2.819,8.571,6.984,4.340
230,upper leaflet,1.857,6.563,7.208,4.227
231,upper leaflet,2.356,9.162,6.970,4.569
232,upper leaflet,1.705,1.813,7.233,4.364
233,upper leaflet,8.322,9.181,6.973,4.376
234,upper leaflet,0.847,7.338,7.433,4.376
253,upper leaflet,5.105,5.398,7.407,4.343
254,upper leaflet,3.929,5.032,7.174,4.394
255,upper leaflet,3.449,4.294,7.137,4.219
256,upper leaflet,7.461,4.779,7.021,4.630
257,upper leaflet,4.207,3.619,7.320,4.268
258,upper leaflet,5.330,6.494,7.318,4.342
259,upper leaflet,6.874,6.307,7.091,4.656
260,upper leaflet,3.250,3.669,7.053,4.661
261,upper leaflet,2.605,6.391,6.970,4.385
262,upper leaflet,7.211,5.760,7.232,4.666
263,upper leaflet,5.316,7.856,6.884,4.368
264,upper leaflet,2.110,2.825,6.664,4.597
265,upper leaflet,3.199,7.911,7.176,4.091
266,upper leaflet,9.410,4.295,7.256,4.547
267,upper leaflet,8.643,6.794,7.268,4.354
268,upper leaflet,9.668,4.868,7.056,4.633
269,upper leaflet,5.868,0.539,7.003,4.178
270,upper leaflet,0.776,4.838,7.395,4.411
271,upper leaflet,1.030,3.515,7.310,4.311
272,upper leaflet,6.534,8.652,7.266,4.055
273,upper leaflet,8.263,0.680,7.341,4.469
274,upper leaflet,1.200,2.339,7.161,4.481
275,upper leaflet,0.099,7.501,7.811,4.580
276,upper leaflet,1.741,9.464,7.091,4.405
277,upper leaflet,1.132,7.957,7.602,4.212
278,upper leaflet,0.073,2.080,7.056,4.312
305,upper leaflet,6.241,4.842,6.788,4.270
306,upper leaflet,5.774,5.688,6.785,4.319
307,upper leaflet,6.219,6.380,6.876,4.583
308,upper leaflet,4.133,7.036,6.518,4.632
309,upper leaflet,5.939,2.230,6.810,4.292
310,upper leaflet,6.627,6.621,6.460,4.829
311,upper leaflet,8.015,4.974,6.683,4.703
312,upper leaflet,6.768,1.592,6.565,4.525
313,upper leaflet,4.531,7.460,6.445,4.412
314,upper leaflet,3.209,3.501,6.378,4.662
315,upper leaflet,8.200,4.577,6.679,4.741
316,upper leaflet,7.634,2.365,6.548,4.188
317,upper leaflet,4.539,1.205,6.569,4.287
318,upper leaflet,1.916,5.937,6.509,4.292
319,upper leaflet,6.355,7.614,6.504,4.311
320,upper leaflet,2.111,6.426,6.544,4.244
321,upper leaflet,4.271,2.048,6.849,4.276
322,upper leaflet,7.515,1.718,6.799,4.396
323,upper leaflet,4.809,8.452,6.354,4.282
324,upper leaflet,9.308,4.987,6.456,4.459
325,upper leaflet,8.767,2.810,6.921,4.367
326,upper leaflet,2.665,2.862,6.314,4.798
327,upper leaflet,9.019,6.040,6.831,4.302
328,upper leaflet,0.169,5.101,6.617,4.451
329,upper leaflet,1.318,5.651,6.883,4.263
330,upper leaflet,1.512,3.536,6.613,4.222
331,upper leaflet,1.944,2.634,6.184,4.408
332,upper leaflet,3.953,9.108,6.494,4.069
333,upper leaflet,2.199,2.436,6.646,4.410
334,upper leaflet,8.585,2.314,6.712,4.377
335,upper leaflet,5.875,0.987,6.617,4.250
336,upper leaflet,1.052,3.183,6.733,4.436
337,upper leaflet,6.121,8.287,6.593,4.118
338,upper leaflet,9.487,5.947,6.885,4.251
339,upper leaflet,1.555,5.075,6.549,4.497
340,upper leaflet,4.612,9.320,6.734,4.132
341,upper leaflet,1.576,2.035,6.343,4.381
342,upper leaflet,0.758,4.374,6.372,4.533
343,upper leaflet,3.395,9.318,6.381,4.119
344,upper leaflet,8.768,1.856,6.795,4.318
345,upper leaflet,3.009,8.814,6.675,4.293
346,upper leaflet,8.040,9.646,6.462,4.477
347,upper leaflet,0.746,6.489,6.619,4.306
348,upper leaflet,1.178,1.266,6.548,4.446
349,upper leaflet,1.108,1.659,6.274,4.459
350,upper leaflet,0.242,2.672,6.601,4.399
351,upper leaflet,9.615,2.149,6.548,4.260
352,upper leaflet,0.846,0.480,6.862,4.033
