resid,leaflet,X coords,Y coords,Z coords,Thickness
81,upper leaflet,4.713,5.322,7.018,4.386
82,upper leaflet,6.702,2.877,7.175,4.463
83,upper leaflet,5.683,5.897,7.289,4.329
84,upper leaflet,4.159,6.670,7.254,4.531
85,upper leaflet,6.950,4.977,7.372,4.327
86,upper leaflet,4.130,6.104,7.380,4.404
87,upper leaflet,7.854,4.580,7.198,4.771
88,upper leaflet,7.378,2.827,6.883,4.420
89,upper leaflet,6.852,5.534,7.238,4.383
90,upper leaflet,4.112,2.982,7.386,4.298
91,upper leaflet,4.579,2.225,6.747,4.123
92,upper leaflet,2.510,6.082,6.870,4.491
93,upper leaflet,8.965,4.732,6.916,4.682
94,upper leaflet,2.799,4.368,6.873,4.558
95,upper leaflet,3.288,3.236,6.607,4.561
96,upper leaflet,7.774,5.498,7.327,4.569
97,upper leaflet,3.817,2.550,7.108,4.353
98,upper leaflet,6.097,1.520,7.014,4.734
99,upper leaflet,3.034,7.459,6.957,4.091
100,upper leaflet,8.758,5.421,7.083,4.722
101,upper leaflet,8.799,4.203,7.494,4.658
102,upper leaflet,2.648,7.366,7.298,4.221
103,upper leaflet,7.609,6.660,7.328,4.380
104,upper leaflet,3.004,2.637,6.525,4.476
105,upper leaflet,8.323,6.218,7.251,4.369
106,upper leaflet,1.986,4.349,6.958,4.417
107,upper leaflet,4.240,8.374,6.943,3.827
108,upper leaflet,4.925,0.784,7.123,4.255
109,upper leaflet,7.154,0.238,6.935,4.712
110,upper leaflet,7.375,7.766,7.509,4.183
111,upper leaflet,6.433,8.248,7.278,4.234
112,upper leaflet,9.360,5.295,6.867,4.477
113,upper leaflet,1.800,6.248,7.129,4.201
114,upper leaflet,3.461,1.416,6.741,4.004
115,upper leaflet,4.812,9.051,7.006,4.210
116,upper leaflet,1.542,3.169,6.433,4.358
117,upper leaflet,5.250,8.891,7.265,4.075
118,upper leaflet,6.543,0.641,7.234,4.511
119,upper leaflet,4.481,0.281,6.919,4.232
120,upper leaflet,7.804,1.883,7.113,4.349
121,upper leaflet,8.220,0.094,7.119,4.483
122,upper leaflet,1.124,5.557,7.202,4.069
123,upper leaflet,9.792,3.715,6.955,4.662
124,upper leaflet,9.033,7.062,7.277,4.226
125,upper leaflet,8.300,8.492,7.271,4.493
126,upper leaflet,0.497,4.141,6.975,4.442
127,upper leaflet,5.349,9.775,7.175,4.474
128,upper leaflet,0.331,5.582,6.899,4.255
129,upper leaflet,2.179,7.946,7.349,4.214
130,upper leaflet,2.639,1.672,6.886,4.196
131,upper leaflet,0.056,6.289,7.232,4.311
132,upper leaflet,6.274,9.778,7.377,4.685
133,upper leaflet,0.560,2.809,6.814,4.534
134,upper leaflet,7.498,9.537,6.831,4.511
135,upper leaflet,1.355,8.126,7.659,4.274
136,upper leaflet,8.964,2.124,6.796,4.256
137,upper leaflet,1.649,1.370,6.810,4.507
138,upper leaflet,2.377,0.870,7.018,4.281
139,upper leaflet,8.710,8.965,7.291,4.401
140,upper leaflet,1.620,0.613,7.215,4.362
141,upper leaflet,0.827,1.049,6.756,4.435
142,upper leaflet,0.682,9.186,7.329,4.342
143,upper leaflet,9.752,9.250,7.166,4.222
144,upper leaflet,9.661,1.499,6.750,4.241
145,upper leaflet,9.749,0.763,6.897,4.336
146,upper leaflet,0.748,9.753,7.062,4.338
217,upper leaflet,5.298,4.899,7.160,4.373
218,upper leaflet,4.793,3.149,7.559,4.608
219,upper leaflet,5.960,5.380,7.294,4.351
220,upper leaflet,5.791,2.724,7.231,4.359
221,upper leaflet,5.331,1.248,7.364,4.298
222,upper leaflet,2.525,4.936,7.177,4.693
223,upper leaflet,3.230,2.028,6.754,4.176
224,upper leaflet,8.411,2.384,7.160,4.289
225,upper leaflet,7.472,0.801,7.099,4.450
226,upper leaflet,4.010,1.639,7.015,4.059
227,upper leaflet,2.036,5.623,7.208,4.299
228,upper leaflet,8.043,1.459,7.214,4.429
229,upper leaflet,2.998,8.721,7.066,4.308
230,upper leaflet,1.814,6.814,7.164,3.970
231,upper leaflet,2.341,9.363,7.046,4.299
232,upper leaflet,2.022,2.227,6.996,4.232
233,upper leaflet,8.235,9.303,6.896,4.445
234,upper leaflet,0.533,7.402,7.317,4.610
253,upper leaflet,5.147,5.618,7.402,4.285
254,upper leaflet,3.948,5.288,7.325,4.502
255,upper leaflet,3.384,4.271,7.177,4.470
256,upper leaflet,7.437,4.992,7.162,4.472
257,upper leaflet,4.451,3.629,7.333,4.354
258,upper leaflet,5.014,6.786,7.224,4.404
259,upper leaflet,6.762,6.515,7.233,4.682
260,upper leaflet,3.308,3.721,6.853,4.443
261,upper leaflet,2.576,6.702,7.105,4.458
262,upper leaflet,7.107,5.985,7.266,4.455
263,upper leaflet,5.509,8.058,6.973,4.302
264,upper leaflet,2.220,2.910,6.372,4.617
265,upper leaflet,3.010,8.062,7.364,4.110
266,upper leaflet,9.421,4.441,7.333,4.674
267,upper leaflet,8.575,6.888,7.126,4.498
268,upper leaflet,0.122,4.921,6.790,4.280
269,upper leaflet,6.024,0.702,6.998,4.353
270,upper leaflet,0.869,4.789,6.896,4.424
271,upper leaflet,0.894,3.242,7.082,4.567
272,upper leaflet,6.675,8.831,7.441,4.459
273,upper leaflet,8.342,0.871,7.249,4.438
274,upper leaflet,1.066,2.306,6.880,4.529
275,upper leaflet,9.686,7.625,7.740,4.544
276,upper leaflet,1.612,9.714,7.247,4.221
277,upper leaflet,0.848,7.800,7.562,4.563
278,upper leaflet,0.028,2.195,6.982,4.210
305,upper leaflet,6.194,5.088,6.877,4.342
306,upper leaflet,5.750,5.796,6.814,4.288
307,upper leaflet,6.205,6.455,6.802,4.575
308,upper leaflet,3.994,7.202,6.653,4.020
309,upper leaflet,5.742,2.464,6.764,4.441
310,upper leaflet,6.623,6.671,6.584,4.710
311,upper leaflet,8.134,5.253,6.654,4.778
312,upper leaflet,6.575,1.779,6.656,4.799
313,upper leaflet,4.416,7.658,6.580,4.067
314,upper leaflet,3.372,3.685,6.110,4.441
315,upper leaflet,8.357,4.842,6.837,4.759
316,upper leaflet,7.513,2.563,6.672,4.423
317,upper leaflet,4.289,1.340,6.308,3.985
318,upper leaflet,2.043,6.176,6.584,4.336
319,upper leaflet,6.433,7.658,6.892,4.413
320,upper leaflet,2.171,6.684,6.552,4.266
321,upper leaflet,4.243,2.231,6.547,4.098
322,upper leaflet,7.358,1.792,6.626,4.470
323,upper leaflet,4.870,8.551,6.604,4.088
324,upper leaflet,9.479,5.106,6.262,4.394
325,upper leaflet,8.544,2.935,6.827,4.459
326,upper leaflet,2.672,3.131,6.262,4.693
327,upper leaflet,8.973,6.017,6.517,4.398
328,upper leaflet,0.212,5.052,6.305,4.314
329,upper leaflet,1.538,5.732,6.597,4.275
330,upper leaflet,1.504,3.705,6.197,4.186
331,upper leaflet,1.917,2.613,6.039,4.083
332,upper leaflet,4.094,9.306,6.313,4.361
333,upper leaflet,2.366,2.534,6.287,4.569
334,upper leaflet,8.323,2.466,6.562,4.284
335,upper leaflet,5.697,1.143,6.718,4.323
336,upper leaflet,1.012,3.078,6.591,4.534
337,upper leaflet,5.922,8.581,6.826,4.049
338,upper leaflet,9.569,6.052,6.672,4.405
339,upper leaflet,1.522,5.213,6.612,4.181
340,upper leaflet,4.664,9.556,6.651,4.293
341,upper leaflet,1.615,2.040,6.237,4.365
342,upper leaflet,0.813,4.393,6.283,4.481
343,upper leaflet,3.448,9.325,6.285,4.257
344,upper leaflet,8.613,2.043,6.657,4.297
345,upper leaflet,2.868,8.928,6.610,4.367
346,upper leaflet,8.043,9.548,6.203,4.458
347,upper leaflet,0.823,6.583,6.515,4.166
348,upper leaflet,1.129,1.155,6.384,4.479
349,upper leaflet,1.189,1.715,6.013,4.435
350,upper leaflet,0.147,2.708,6.316,4.284
351,upper leaflet,9.637,2.254,6.456,4.213
352,upper leaflet,0.324,0.460,6.559,4.280
