resid,leaflet,X coords,Y coords,Z coords,Thickness
183,lower leaflet,9.669,5.765,2.427,4.192
184,lower leaflet,0.475,3.615,2.326,4.315
185,lower leaflet,2.108,8.227,2.532,4.411
186,lower leaflet,4.498,9.299,2.749,4.117
187,lower leaflet,3.908,8.792,2.898,4.147
188,lower leaflet,9.689,4.825,2.536,4.080
189,lower leaflet,4.695,1.290,2.877,4.142
190,lower leaflet,0.880,6.605,2.451,3.979
191,lower leaflet,7.408,1.877,2.626,4.539
192,lower leaflet,5.783,9.068,2.895,4.519
193,lower leaflet,2.231,7.465,2.476,4.602
194,lower leaflet,3.124,1.051,2.704,4.354
195,lower leaflet,9.599,2.028,2.447,4.261
196,lower leaflet,7.748,1.469,2.584,4.296
197,lower leaflet,0.806,1.739,2.029,4.255
198,lower leaflet,8.642,5.258,2.123,4.394
199,lower leaflet,5.281,0.007,2.812,4.286
200,lower leaflet,1.708,0.664,2.251,4.102
201,lower leaflet,3.032,0.065,2.760,4.204
202,lower leaflet,6.910,0.849,2.496,4.356
203,lower leaflet,8.350,1.176,2.691,4.279
204,lower leaflet,6.339,0.365,2.706,4.524
205,lower leaflet,0.913,8.581,3.023,4.460
206,lower leaflet,2.167,9.766,2.565,4.210
207,lower leaflet,7.505,0.551,2.622,4.338
208,lower leaflet,1.031,0.523,2.518,4.060
209,lower leaflet,8.933,7.231,2.837,4.566
210,lower leaflet,1.227,9.430,2.771,4.311
211,lower leaflet,8.526,8.907,2.939,4.459
212,lower leaflet,7.727,9.746,2.626,4.408
213,lower leaflet,0.621,9.201,2.951,4.231
214,lower leaflet,9.241,1.157,2.908,4.286
215,lower leaflet,0.504,0.001,2.624,4.151
216,lower leaflet,0.092,9.074,2.711,4.220
235,lower leaflet,2.678,4.659,2.606,4.514
236,lower leaflet,2.851,6.388,2.639,4.265
237,lower leaflet,2.387,3.177,2.160,4.326
238,lower leaflet,3.326,8.112,2.777,4.441
239,lower leaflet,7.309,4.347,2.135,4.573
240,lower leaflet,0.605,2.509,2.192,4.379
241,lower leaflet,8.088,7.342,2.536,4.651
242,lower leaflet,5.028,8.972,2.820,4.197
243,lower leaflet,8.419,6.629,2.719,4.577
244,lower leaflet,8.104,2.290,2.702,4.389
245,lower leaflet,1.705,1.171,1.879,4.132
246,lower leaflet,8.178,4.625,2.245,4.328
247,lower leaflet,5.760,0.676,2.886,4.380
248,lower leaflet,6.702,8.969,2.740,4.332
249,lower leaflet,0.032,2.704,2.379,4.438
250,lower leaflet,1.580,0.013,2.538,4.117
251,lower leaflet,0.274,8.417,2.864,4.476
252,lower leaflet,8.030,9.267,2.863,4.305
279,lower leaflet,4.902,5.572,2.219,4.522
280,lower leaflet,5.535,4.905,2.724,4.645
281,lower leaflet,4.365,4.251,2.404,4.441
282,lower leaflet,6.018,5.958,2.553,4.257
283,lower leaflet,5.272,6.950,2.508,4.582
284,lower leaflet,2.450,5.213,2.414,4.462
285,lower leaflet,6.326,6.902,2.572,4.266
286,lower leaflet,5.834,3.264,2.539,4.744
287,lower leaflet,6.959,3.881,2.502,4.667
288,lower leaflet,6.724,3.214,2.543,4.764
289,lower leaflet,5.537,2.524,2.458,4.445
290,lower leaflet,0.839,5.310,2.349,4.224
291,lower leaflet,0.939,3.115,2.426,4.255
292,lower leaflet,8.581,6.069,2.360,4.472
293,lower leaflet,8.790,3.734,2.204,4.696
294,lower leaflet,6.258,1.295,2.499,4.360
295,lower leaflet,7.445,4.918,2.354,4.416
296,lower leaflet,0.578,5.816,2.300,4.360
297,lower leaflet,9.217,2.969,2.190,4.599
298,lower leaflet,1.516,8.536,2.460,4.493
299,lower leaflet,0.327,7.278,2.336,4.447
300,lower leaflet,8.826,4.393,2.259,4.330
301,lower leaflet,2.457,0.833,2.069,4.186
302,lower leaflet,7.505,8.863,2.660,4.358
303,lower leaflet,6.480,9.492,2.550,4.559
304,lower leaflet,9.239,9.130,2.704,4.337
353,lower leaflet,5.417,5.465,2.978,4.560
354,lower leaflet,4.854,5.699,2.918,4.510
355,lower leaflet,6.396,5.110,3.306,4.448
356,lower leaflet,4.670,4.549,2.775,4.389
357,lower leaflet,3.151,4.160,2.948,4.586
358,lower leaflet,4.821,3.753,3.163,4.390
359,lower leaflet,4.274,3.779,2.998,4.463
360,lower leaflet,6.207,3.749,3.404,4.801
361,lower leaflet,6.621,4.116,3.373,4.508
362,lower leaflet,7.108,4.656,3.098,4.537
363,lower leaflet,6.375,2.815,3.185,4.742
364,lower leaflet,4.567,7.465,3.173,4.116
365,lower leaflet,3.953,7.748,3.328,4.200
366,lower leaflet,1.261,3.712,2.817,4.310
367,lower leaflet,7.728,6.453,3.139,4.549
368,lower leaflet,5.580,2.518,2.962,4.363
369,lower leaflet,6.593,7.142,3.006,4.690
370,lower leaflet,1.085,5.830,2.931,4.267
371,lower leaflet,7.568,5.533,2.941,4.597
372,lower leaflet,6.209,7.722,3.111,4.444
373,lower leaflet,2.118,7.289,3.070,4.621
374,lower leaflet,3.384,7.190,3.188,4.485
375,lower leaflet,1.294,3.095,2.937,4.333
376,lower leaflet,7.347,6.957,3.297,4.721
377,lower leaflet,4.894,1.801,3.138,4.362
378,lower leaflet,4.406,1.600,3.123,4.399
379,lower leaflet,1.371,6.313,2.766,4.211
380,lower leaflet,1.740,5.997,3.036,4.337
381,lower leaflet,6.029,8.337,3.131,4.395
382,lower leaflet,0.567,4.506,2.595,4.111
383,lower leaflet,1.467,7.382,3.001,4.563
384,lower leaflet,7.467,2.308,3.033,4.573
385,lower leaflet,6.538,8.304,3.161,4.553
386,lower leaflet,2.871,1.667,2.655,4.369
387,lower leaflet,1.401,2.109,2.655,4.288
388,lower leaflet,7.580,7.390,3.432,4.697
389,lower leaflet,0.760,5.317,3.051,4.338
390,lower leaflet,8.850,5.681,2.759,4.300
391,lower leaflet,7.916,2.307,3.033,4.482
392,lower leaflet,9.373,4.290,2.848,4.172
393,lower leaflet,7.063,0.371,2.845,4.566
394,lower leaflet,2.512,1.172,2.498,4.201
395,lower leaflet,9.187,6.867,3.195,4.541
396,lower leaflet,9.326,6.401,3.005,4.410
397,lower leaflet,6.245,0.698,3.224,4.431
398,lower leaflet,8.950,1.974,2.925,4.293
399,lower leaflet,9.135,1.520,3.024,4.232
400,lower leaflet,9.382,8.813,3.470,4.465
1,upper leaflet,5.859,4.742,7.771,4.388
2,upper leaflet,6.583,3.508,7.719,4.497
3,upper leaflet,7.769,4.159,7.631,4.674
4,upper leaflet,3.993,4.278,6.980,4.423
5,upper leaflet,6.627,1.930,7.332,4.728
6,upper leaflet,4.820,2.664,7.474,4.502
7,upper leaflet,3.714,5.648,7.328,4.490
8,upper leaflet,3.877,7.617,6.906,4.098
9,upper leaflet,5.517,2.015,7.159,4.535
10,upper leaflet,3.168,6.436,7.099,4.388
11,upper leaflet,4.732,7.524,7.665,4.229
12,upper leaflet,8.026,2.791,7.448,4.452
13,upper leaflet,5.390,7.178,7.357,4.596
14,upper leaflet,7.130,7.025,7.657,4.496
15,upper leaflet,2.386,3.459,7.195,4.741
16,upper leaflet,6.002,7.417,7.295,4.461
17,upper leaflet,0.052,2.885,7.068,4.375
18,upper leaflet,1.150,4.425,6.964,4.273
19,upper leaflet,8.785,6.279,7.229,4.415
20,upper leaflet,8.116,7.527,7.348,4.414
21,upper leaflet,3.539,8.649,7.014,4.148
22,upper leaflet,6.814,8.022,7.606,4.256
23,upper leaflet,3.659,0.505,7.145,4.259
24,upper leaflet,0.829,6.840,6.987,4.416
25,upper leaflet,3.839,9.717,7.064,4.245
26,upper leaflet,9.073,2.447,7.054,4.243
27,upper leaflet,1.334,7.402,7.413,4.331
28,upper leaflet,7.494,8.835,7.273,4.494
29,upper leaflet,6.120,9.130,7.083,4.172
30,upper leaflet,3.032,0.638,6.883,4.215
31,upper leaflet,2.734,9.708,7.053,4.377
32,upper leaflet,9.000,8.177,7.441,4.581
33,upper leaflet,9.087,9.060,7.354,4.178
34,upper leaflet,8.756,9.763,7.429,4.383
35,upper leaflet,9.287,1.006,7.163,4.259
36,upper leaflet,1.238,8.960,7.261,4.277
37,upper leaflet,0.684,1.371,6.774,4.218
38,upper leaflet,0.311,8.469,7.201,4.346
77,upper leaflet,5.960,3.874,7.535,4.449
78,upper leaflet,6.909,4.449,7.260,4.478
79,upper leaflet,4.585,4.476,6.982,4.431
80,upper leaflet,5.705,3.390,7.259,4.482
81,upper leaflet,4.500,5.088,7.216,4.637
82,upper leaflet,7.000,3.052,7.256,4.493
83,upper leaflet,5.540,6.115,7.139,4.580
84,upper leaflet,4.097,6.738,7.190,4.303
85,upper leaflet,7.152,5.064,7.383,4.436
86,upper leaflet,4.380,5.901,7.144,4.521
87,upper leaflet,8.144,4.055,7.196,4.707
88,upper leaflet,7.456,2.716,7.443,4.458
89,upper leaflet,6.949,5.563,7.052,4.411
90,upper leaflet,4.268,3.207,7.269,4.330
91,upper leaflet,4.890,2.063,7.051,4.446
92,upper leaflet,2.382,5.812,7.437,4.486
93,upper leaflet,8.907,4.654,6.711,4.701
94,upper leaflet,2.780,4.366,6.930,4.493
95,upper leaflet,3.455,3.302,7.032,4.254
96,upper leaflet,8.059,5.590,7.320,4.521
97,upper leaflet,3.617,2.656,7.129,4.479
98,upper leaflet,5.940,1.543,7.220,4.651
99,upper leaflet,3.079,7.355,7.052,4.167
100,upper leaflet,8.789,5.573,6.909,4.613
101,upper leaflet,8.706,4.092,7.046,4.657
102,upper leaflet,2.536,7.148,7.310,4.274
103,upper leaflet,7.698,6.713,7.376,4.425
104,upper leaflet,3.039,2.563,6.901,4.517
105,upper leaflet,8.123,6.334,7.304,4.446
106,upper leaflet,1.959,4.129,6.949,4.563
107,upper leaflet,4.140,8.439,6.960,4.061
108,upper leaflet,4.915,0.715,7.192,4.275
109,upper leaflet,7.111,0.197,7.230,4.482
110,upper leaflet,7.492,7.483,7.797,4.301
111,upper leaflet,6.224,8.123,7.255,4.308
112,upper leaflet,9.371,5.150,6.818,4.677
113,upper leaflet,1.621,6.283,7.033,4.242
114,upper leaflet,3.712,1.377,7.208,4.117
115,upper leaflet,4.553,8.891,7.241,4.154
116,upper leaflet,1.581,3.069,6.648,4.300
117,upper leaflet,5.165,8.634,7.309,4.211
118,upper leaflet,6.340,0.332,7.537,4.456
119,upper leaflet,4.359,0.014,7.077,4.217
120,upper leaflet,7.866,1.970,7.074,4.412
121,upper leaflet,8.120,0.221,7.343,4.506
122,upper leaflet,1.121,5.745,7.120,4.161
123,upper leaflet,0.081,3.695,6.998,4.502
124,upper leaflet,8.997,7.165,7.183,4.359
125,upper leaflet,8.013,8.374,7.451,4.537
126,upper leaflet,0.174,4.125,6.665,4.374
127,upper leaflet,5.251,9.672,6.978,4.208
128,upper leaflet,0.335,5.930,6.799,4.480
129,upper leaflet,2.064,8.018,7.492,4.358
130,upper leaflet,2.502,1.744,6.674,4.358
131,upper leaflet,9.665,6.571,7.120,4.230
132,upper leaflet,6.257,9.654,7.331,4.439
133,upper leaflet,0.767,2.693,6.854,4.454
134,upper leaflet,7.367,9.406,7.095,4.472
135,upper leaflet,1.145,8.153,7.204,4.454
136,upper leaflet,9.020,1.928,6.725,4.221
137,upper leaflet,1.541,1.337,6.557,4.497
138,upper leaflet,2.702,1.054,6.609,4.331
139,upper leaflet,8.582,8.729,7.237,4.353
140,upper leaflet,1.827,0.525,6.804,4.251
141,upper leaflet,1.090,0.881,6.774,4.257
142,upper leaflet,0.618,9.132,7.185,4.172
143,upper leaflet,9.662,8.964,7.241,4.258
144,upper leaflet,9.616,1.455,6.861,4.022
145,upper leaflet,9.738,0.518,7.012,4.327
146,upper leaflet,0.529,0.108,6.948,4.250
217,upper leaflet,5.382,4.972,7.405,4.337
218,upper leaflet,5.096,3.745,7.431,4.343
219,upper leaflet,6.050,5.506,7.491,4.377
220,upper leaflet,5.921,2.566,7.302,4.519
221,upper leaflet,5.268,1.237,7.353,4.458
222,upper leaflet,2.575,4.975,7.177,4.516
223,upper leaflet,3.232,1.669,7.164,4.195
224,upper leaflet,8.490,2.103,7.060,4.299
225,upper leaflet,7.496,1.166,7.375,4.485
226,upper leaflet,4.230,1.622,7.182,4.144
227,upper leaflet,2.053,5.745,7.088,4.278
228,upper leaflet,8.534,1.360,7.218,4.419
229,upper leaflet,2.903,8.663,7.217,4.361
230,upper leaflet,1.736,6.868,7.232,4.222
231,upper leaflet,2.322,9.222,7.251,4.592
232,upper leaflet,1.911,1.731,6.771,4.539
233,upper leaflet,8.090,9.198,7.087,4.457
234,upper leaflet,0.241,7.446,7.007,4.507
253,upper leaflet,5.298,5.562,7.464,4.350
254,upper leaflet,3.917,5.112,7.046,4.676
255,upper leaflet,3.433,4.434,7.207,4.521
256,upper leaflet,7.695,4.792,7.179,4.586
257,upper leaflet,4.545,3.898,7.058,4.324
258,upper leaflet,4.773,6.945,7.270,4.434
259,upper leaflet,6.898,6.580,7.312,4.806
260,upper leaflet,3.242,3.753,7.155,4.420
261,upper leaflet,2.477,6.527,7.070,4.309
262,upper leaflet,7.310,6.125,7.193,4.573
263,upper leaflet,5.451,8.023,7.234,4.303
264,upper leaflet,2.219,2.894,6.598,4.761
265,upper leaflet,3.008,7.974,7.448,4.224
266,upper leaflet,9.359,4.420,7.049,4.548
267,upper leaflet,8.511,6.982,7.357,4.545
268,upper leaflet,0.299,4.815,6.724,4.155
269,upper leaflet,5.873,0.689,7.077,4.157
270,upper leaflet,0.825,5.022,6.956,4.257
271,upper leaflet,0.709,3.514,7.100,4.388
272,upper leaflet,6.469,8.730,7.292,4.164
273,upper leaflet,8.350,0.783,7.382,4.448
274,upper leaflet,1.185,2.132,6.812,4.509
275,upper leaflet,9.583,7.208,7.388,4.412
276,upper leaflet,1.238,9.764,6.942,4.046
277,upper leaflet,0.447,7.966,7.246,4.705
278,upper leaflet,0.146,2.012,6.932,4.085
305,upper leaflet,6.461,5.113,6.938,4.307
306,upper leaflet,5.686,6.034,6.686,4.538
307,upper leaflet,6.247,6.317,6.711,4.635
308,upper leaflet,4.108,7.105,6.537,4.084
309,upper leaflet,5.813,2.548,6.860,4.511
310,upper leaflet,6.680,6.435,6.625,4.763
311,upper leaflet,8.218,5.225,6.609,4.643
312,upper leaflet,6.692,1.751,6.705,4.642
313,upper leaflet,4.238,7.794,6.528,4.081
314,upper leaflet,3.263,3.416,6.518,4.258
315,upper leaflet,8.262,4.799,6.507,4.810
316,upper leaflet,7.536,2.316,6.813,4.454
317,upper leaflet,4.459,1.307,6.424,4.022
318,upper leaflet,2.090,6.123,6.466,4.259
319,upper leaflet,6.437,7.406,7.029,4.396
320,upper leaflet,2.196,6.516,6.626,4.286
321,upper leaflet,4.500,2.190,6.695,4.447
322,upper leaflet,7.177,1.556,6.661,4.517
323,upper leaflet,4.835,8.166,6.549,4.164
324,upper leaflet,9.398,4.998,6.189,4.688
325,upper leaflet,8.756,2.840,6.815,4.378
326,upper leaflet,2.630,2.973,6.571,4.732
327,upper leaflet,9.104,5.790,6.658,4.603
328,upper leaflet,0.163,4.992,6.205,4.161
329,upper leaflet,1.564,5.830,6.694,4.147
330,upper leaflet,1.338,3.784,6.414,4.050
331,upper leaflet,2.134,2.342,6.083,4.496
332,upper leaflet,4.043,9.062,6.681,4.226
333,upper leaflet,2.660,2.270,6.459,4.509
334,upper leaflet,8.414,2.437,6.604,4.315
335,upper leaflet,5.539,1.147,6.794,4.363
336,upper leaflet,1.125,3.310,6.503,3.918
337,upper leaflet,5.768,8.646,6.763,4.175
338,upper leaflet,9.508,6.016,6.672,4.433
339,upper leaflet,1.586,5.113,6.610,4.353
340,upper leaflet,4.718,9.440,6.776,4.190
341,upper leaflet,1.722,2.132,5.960,4.544
342,upper leaflet,0.774,4.458,6.246,4.378
343,upper leaflet,3.452,9.333,6.726,4.161
344,upper leaflet,8.657,1.898,6.558,4.422
345,upper leaflet,2.769,8.731,6.652,4.384
346,upper leaflet,7.862,9.604,6.496,4.555
347,upper leaflet,0.916,6.623,6.324,4.286
348,upper leaflet,1.081,1.000,6.035,4.254
349,upper leaflet,1.127,1.708,6.182,4.365
350,upper leaflet,0.281,2.638,6.403,4.434
351,upper leaflet,9.676,2.133,6.471,4.065
352,upper leaflet,0.361,0.398,6.507,4.307
