resid,leaflet,X coords,Y coords,Z coords,Thickness
399,lower leaflet,9.294,1.432,2.856,4.300
400,lower leaflet,9.361,8.712,3.420,4.478
1,upper leaflet,6.002,4.510,7.562,3.985
2,upper leaflet,6.670,3.513,7.362,4.249
3,upper leaflet,7.555,3.861,7.293,4.580
4,upper leaflet,4.192,4.552,7.461,4.386
5,upper leaflet,6.830,2.126,7.230,4.541
6,upper leaflet,5.046,2.489,7.140,4.438
7,upper leaflet,3.530,5.728,7.300,4.534
8,upper leaflet,3.691,7.789,6.994,3.865
9,upper leaflet,5.901,2.005,7.254,4.500
10,upper leaflet,3.250,6.527,7.233,4.377
11,upper leaflet,4.721,7.694,7.063,4.308
12,upper leaflet,7.924,3.123,7.204,4.349
13,upper leaflet,5.450,7.229,7.123,4.515
14,upper leaflet,6.880,7.025,7.444,4.430
15,upper leaflet,2.243,3.536,6.989,4.697
16,upper leaflet,6.062,7.445,6.956,4.437
17,upper leaflet,9.686,2.782,7.120,4.362
18,upper leaflet,1.329,4.314,7.141,4.525
19,upper leaflet,8.891,6.219,7.085,4.446
20,upper leaflet,8.052,7.361,7.368,4.356
21,upper leaflet,3.863,9.061,6.718,4.276
22,upper leaflet,7.069,8.143,7.702,4.326
23,upper leaflet,3.694,0.494,6.954,4.379
24,upper leaflet,0.777,6.655,7.226,4.300
25,upper leaflet,3.595,9.719,6.837,4.412
26,upper leaflet,8.897,2.540,7.082,4.338
27,upper leaflet,1.588,7.472,7.473,4.154
28,upper leaflet,7.574,8.909,7.292,4.521
29,upper leaflet,6.357,9.151,7.372,4.294
30,upper leaflet,3.046,0.600,6.981,4.130
31,upper leaflet,2.942,9.580,7.205,4.268
32,upper leaflet,9.040,7.981,7.530,4.461
33,upper leaflet,9.107,9.408,7.324,4.186
34,upper leaflet,8.666,0.358,7.260,4.301
35,upper leaflet,9.221,0.932,7.178,4.261
36,upper leaflet,1.185,9.068,7.262,4.256
37,upper leaflet,0.687,1.556,6.788,4.412
38,upper leaflet,0.405,8.413,7.195,4.415
77,upper leaflet,5.853,3.943,7.507,4.384
78,upper leaflet,6.721,4.413,7.038,4.310
79,upper leaflet,4.632,4.572,7.020,4.410
80,upper leaflet,5.682,3.295,7.485,4.519
81,upper leaflet,4.793,5.202,7.012,4.453
82,upper leaflet,6.739,2.905,7.135,4.411
83,upper leaflet,5.705,5.989,7.099,4.396
84,upper leaflet,4.203,6.631,7.230,4.481
85,upper leaflet,7.013,4.939,7.277,4.402
86,upper leaflet,4.150,6.031,7.297,4.433
87,upper leaflet,7.919,4.572,7.003,4.769
88,upper leaflet,7.320,2.816,6.885,4.381
89,upper leaflet,6.988,5.606,7.206,4.497
90,upper leaflet,4.434,2.744,7.554,4.371
91,upper leaflet,4.615,2.130,6.795,4.228
92,upper leaflet,2.550,6.055,7.261,4.383
93,upper leaflet,8.940,4.828,7.007,4.591
94,upper leaflet,2.738,4.328,7.024,4.549
95,upper leaflet,3.285,3.158,6.946,4.425
96,upper leaflet,7.771,5.580,7.305,4.515
97,upper leaflet,3.767,2.455,7.173,4.294
98,upper leaflet,6.266,1.488,7.013,4.796
99,upper leaflet,3.084,7.447,7.058,4.113
100,upper leaflet,8.682,5.516,7.157,4.526
101,upper leaflet,8.736,4.188,7.308,4.771
102,upper leaflet,2.627,7.243,7.361,4.289
103,upper leaflet,7.460,6.704,7.272,4.515
104,upper leaflet,2.957,2.623,6.712,4.607
105,upper leaflet,8.152,6.324,7.158,4.480
106,upper leaflet,1.992,4.362,7.010,4.550
107,upper leaflet,4.187,8.466,6.906,3.907
108,upper leaflet,5.232,0.557,7.403,4.292
109,upper leaflet,7.241,0.228,6.927,4.633
110,upper leaflet,7.249,7.491,7.621,4.249
111,upper leaflet,6.350,8.152,7.438,4.403
112,upper leaflet,9.292,5.357,6.912,4.301
113,upper leaflet,1.754,6.314,7.270,4.218
114,upper leaflet,3.543,1.325,6.838,4.038
115,upper leaflet,4.823,9.055,7.021,4.211
116,upper leaflet,1.624,3.274,6.487,4.283
117,upper leaflet,5.179,8.856,7.332,4.048
118,upper leaflet,6.628,0.629,7.341,4.565
119,upper leaflet,4.517,0.171,6.988,4.312
120,upper leaflet,7.876,1.895,6.879,4.409
121,upper leaflet,8.069,0.131,7.082,4.470
122,upper leaflet,1.082,5.530,7.317,4.287
123,upper leaflet,9.721,3.734,6.891,4.765
124,upper leaflet,9.057,7.234,7.368,4.152
125,upper leaflet,8.351,8.224,7.160,4.437
126,upper leaflet,0.372,4.245,7.000,4.419
127,upper leaflet,5.328,9.745,7.090,4.393
128,upper leaflet,0.246,5.571,7.047,4.382
129,upper leaflet,2.129,7.918,7.377,4.150
130,upper leaflet,2.344,1.587,7.009,4.192
131,upper leaflet,0.009,6.179,7.315,4.468
132,upper leaflet,6.431,9.774,7.440,4.455
133,upper leaflet,0.612,2.887,6.834,4.512
134,upper leaflet,7.385,9.441,6.850,4.549
135,upper leaflet,1.339,8.212,7.432,4.317
136,upper leaflet,8.942,2.054,6.712,4.311
137,upper leaflet,1.522,1.372,6.752,4.513
138,upper leaflet,2.158,0.764,7.216,4.289
139,upper leaflet,8.642,8.886,7.189,4.352
140,upper leaflet,1.593,0.538,7.187,4.282
141,upper leaflet,1.068,0.999,6.763,4.402
142,upper leaflet,0.650,9.251,7.065,4.319
143,upper leaflet,9.753,9.353,7.279,4.239
144,upper leaflet,9.639,1.449,6.748,4.166
145,upper leaflet,0.021,0.642,6.836,4.322
146,upper leaflet,0.738,0.089,7.029,4.312
217,upper leaflet,5.386,4.880,7.167,4.484
218,upper leaflet,5.155,3.368,7.651,4.702
219,upper leaflet,6.097,5.669,7.343,4.452
220,upper leaflet,5.894,2.720,7.271,4.353
221,upper leaflet,5.525,1.189,7.500,4.298
222,upper leaflet,2.537,5.020,7.280,4.705
223,upper leaflet,3.163,1.805,6.931,3.963
224,upper leaflet,8.273,2.369,7.052,4.294
225,upper leaflet,7.517,0.862,6.975,4.572
226,upper leaflet,3.988,1.566,6.976,4.002
227,upper leaflet,2.087,5.745,7.389,4.519
228,upper leaflet,8.090,1.450,7.093,4.454
229,upper leaflet,2.942,8.614,7.092,4.200
230,upper leaflet,1.819,6.858,7.297,4.237
231,upper leaflet,2.397,9.447,7.135,4.333
232,upper leaflet,1.919,2.060,6.978,4.335
233,upper leaflet,8.201,9.289,6.918,4.442
234,upper leaflet,0.561,7.414,7.312,4.681
253,upper leaflet,5.179,5.553,7.360,4.418
254,upper leaflet,3.981,5.211,7.271,4.473
255,upper leaflet,3.347,4.228,7.419,4.579
256,upper leaflet,7.508,4.979,7.107,4.604
257,upper leaflet,4.671,3.710,7.425,4.334
258,upper leaflet,4.889,6.811,7.233,4.480
259,upper leaflet,6.691,6.527,7.047,4.775
260,upper leaflet,3.295,3.683,6.985,4.323
261,upper leaflet,2.623,6.654,7.145,4.439
262,upper leaflet,7.294,6.144,7.149,4.537
263,upper leaflet,5.562,8.060,7.030,4.239
264,upper leaflet,2.222,3.009,6.438,4.676
265,upper leaflet,2.945,8.114,7.379,4.142
266,upper leaflet,9.335,4.557,7.302,4.590
267,upper leaflet,8.614,6.851,7.087,4.316
268,upper leaflet,0.016,5.005,7.007,4.296
269,upper leaflet,6.050,0.698,7.075,4.336
270,upper leaflet,0.931,4.800,7.085,4.420
271,upper leaflet,0.995,3.400,7.155,4.286
272,upper leaflet,6.661,8.697,7.576,4.271
273,upper leaflet,8.271,0.843,7.170,4.566
274,upper leaflet,1.232,2.513,6.902,4.363
275,upper leaflet,9.661,7.776,7.698,4.493
276,upper leaflet,1.737,9.561,7.405,4.252
277,upper leaflet,0.808,7.941,7.486,4.606
278,upper leaflet,9.775,2.154,6.968,4.094
305,upper leaflet,6.368,5.380,6.957,4.378
306,upper leaflet,5.635,5.972,6.642,4.466
307,upper leaflet,6.203,6.400,6.614,4.737
308,upper leaflet,4.094,7.203,6.549,4.107
309,upper leaflet,5.945,2.532,6.883,4.580
310,upper leaflet,6.580,6.636,6.331,4.810
311,upper leaflet,8.080,5.207,6.604,4.757
312,upper leaflet,6.595,1.779,6.634,4.834
313,upper leaflet,4.457,7.699,6.554,3.968
314,upper leaflet,3.368,3.687,6.251,4.429
315,upper leaflet,8.368,4.777,6.607,4.786
316,upper leaflet,7.476,2.519,6.726,4.351
317,upper leaflet,4.298,1.259,6.319,4.061
318,upper leaflet,2.100,6.144,6.727,4.458
319,upper leaflet,6.452,7.533,6.838,4.468
320,upper leaflet,2.336,6.578,6.500,4.506
321,upper leaflet,4.277,2.131,6.616,4.347
322,upper leaflet,7.352,1.737,6.613,4.579
323,upper leaflet,4.792,8.448,6.594,4.126
324,upper leaflet,9.428,5.127,6.383,4.369
325,upper leaflet,8.539,2.908,6.770,4.418
326,upper leaflet,2.762,3.123,6.433,4.664
327,upper leaflet,8.887,5.892,6.558,4.415
328,upper leaflet,0.192,5.066,6.364,4.305
329,upper leaflet,1.490,5.705,6.847,4.342
330,upper leaflet,1.511,3.830,6.324,4.353
331,upper leaflet,1.968,2.691,6.044,4.558
332,upper leaflet,3.959,9.314,6.409,4.364
333,upper leaflet,2.391,2.649,6.486,4.710
334,upper leaflet,8.332,2.510,6.554,4.300
335,upper leaflet,5.650,1.164,6.856,4.360
336,upper leaflet,1.129,3.142,6.588,4.357
337,upper leaflet,5.915,8.655,6.907,4.108
338,upper leaflet,9.542,6.085,6.753,4.340
339,upper leaflet,1.594,5.110,6.733,4.465
340,upper leaflet,4.589,9.510,6.676,4.393
341,upper leaflet,1.689,2.260,6.293,4.325
342,upper leaflet,0.877,4.454,6.413,4.527
343,upper leaflet,3.307,9.175,6.383,4.224
344,upper leaflet,8.630,1.994,6.512,4.315
345,upper leaflet,2.804,8.827,6.566,4.299
346,upper leaflet,7.909,9.687,6.354,4.568
347,upper leaflet,0.816,6.498,6.562,4.284
348,upper leaflet,1.121,1.178,6.252,4.517
349,upper leaflet,1.092,1.824,6.013,4.529
350,upper leaflet,0.115,2.664,6.511,4.205
351,upper leaflet,9.513,2.218,6.483,4.231
352,upper leaflet,0.340,0.294,6.430,4.319
