-0.0843	0.0133	0.0655	-0.0150	-0.0045	-0.0020	0.0060	-0.0006	-0.0196	-0.0034	-0.0005	0.0012	0.8560	-0.0076	-0.0233	-0.0020	-0.0055	0.0887	0.0048	-0.0018	-0.0085	-16.5226	-0.0023	-0.0276	-0.0207
-0.0120	0.1115	0.0179	-0.0029	-0.0017	-0.0020	0.0016	0.0005	0.8682	-0.0045	-0.0006	0.0031	0.0112	0.0204	-0.0235	-0.0029	-0.0138	-0.0930	0.0008	-0.0228	-0.0119	-0.0564	0.0422	-3.2196	-0.0032
-0.0111	-0.0091	-0.0105	-0.0085	-0.0011	-0.0008	0.0197	0.0024	3.3203	-0.0037	-0.0004	-0.0000	0.6390	-0.0250	-0.0087	-0.0023	-0.0138	-0.0025	-0.0011	-0.0024	-0.0060	-0.0364	1.5650	-0.8530	-0.0042
-0.0155	-0.0373	-0.3748	-0.0045	-0.0011	-0.0013	0.0523	0.0017	5.7086	-0.0048	-0.0011	0.0005	-0.0099	-0.0127	-0.0256	-0.0023	-0.0491	-0.0596	0.0266	-0.0026	-0.0088	0.0010	-0.0039	-0.0369	-0.0061
-0.0691	-0.0063	-0.1491	-0.0098	-0.0008	-0.0007	0.0628	0.0007	0.0638	-0.0029	-0.0007	-0.0002	0.1025	-0.1348	-0.0096	-0.0017	-0.0189	-0.0424	0.0082	-0.0052	-0.0056	-0.0122	-0.0065	-0.0950	-0.0048
-0.0118	-0.0045	-0.2494	-0.0095	-0.0015	-0.0007	0.1215	-0.0001	0.1524	-0.0037	-0.0006	-0.0006	0.3433	-0.0304	-0.0154	-0.0008	-0.0048	-0.0929	0.0262	-0.0027	-0.0037	-0.2356	-0.0333	-0.0258	-0.0062
-0.0781	0.0005	-1.9509	-0.0044	-0.0011	-0.0022	0.0788	-0.0000	1.5867	-0.0030	-0.0007	0.0002	0.0888	-0.0175	-0.0148	-0.0019	-0.0435	-0.0797	0.0163	-0.0023	-0.0098	-0.0134	-0.0420	-0.0465	-0.0034
-0.0756	0.0185	-0.9954	-0.0030	-0.0012	-0.0033	-0.0042	0.0000	0.5333	-0.0040	-0.0004	0.0010	0.1558	-0.0050	-0.0145	-0.0008	-0.0041	-0.0789	0.0182	-0.0012	-0.0039	-0.3435	-0.1491	-0.0130	-0.0039
-0.0331	-0.2558	0.2100	-0.0028	-0.0015	-0.0054	-0.0016	0.0004	1.8146	-0.0038	-0.0007	0.0012	0.4141	-0.0067	-0.0208	-0.0062	-0.0444	0.0653	0.0028	-0.0013	-0.0232	-0.0531	0.0091	-16.6468	-0.0041
-0.0056	0.0484	0.0691	-0.0028	-0.0012	-0.0069	-0.0084	0.0022	-0.0803	-0.0115	-0.0005	0.0013	0.0368	0.0004	-0.0098	-0.0018	-0.0297	-0.0306	0.0220	-0.0015	-0.0066	-0.8746	-0.0197	-0.0136	-0.0064
-0.0055	-0.0118	0.0318	-0.0038	-0.0010	-0.0083	-0.0056	0.0003	0.0544	-0.0035	-0.0005	0.0017	0.1101	-0.0041	-0.0096	-0.0026	-0.0220	-0.0249	0.0029	-0.0017	-0.0151	-0.7619	0.0625	-28.1047	-0.0048
-0.0125	-0.2855	0.0012	-0.0052	-0.0011	-0.0060	-0.0017	0.0324	0.0212	-0.0078	-0.0008	0.0020	0.0063	0.0214	-0.0084	-0.0029	-0.0573	-0.3387	0.0020	-0.0053	-0.0422	-0.1067	-0.6420	-0.9829	-0.0035
-0.0138	-0.5786	0.0010	-0.0042	-0.0015	-0.0066	-0.0013	0.0269	0.0164	-0.0116	-0.0009	0.0026	-0.0055	0.0028	-0.0098	-0.0037	-0.0471	-0.6605	0.0258	-0.0012	-0.0171	-2.3305	-0.3092	-0.0465	-0.0055
-0.0212	-0.1208	0.0700	-0.0037	-0.0013	-0.0023	-0.0068	0.0063	-0.1815	-0.0131	0.0005	-0.0001	0.0135	0.0058	-0.0036	-0.0034	-0.0619	-0.0623	0.0046	-0.0015	-0.0163	-0.1720	-1.6077	-1.1074	-0.0045
-0.0073	-0.8017	0.0010	0.0029	-0.0005	-0.0036	-0.0018	0.3729	-0.1265	-0.0228	-0.0003	0.0005	0.0073	0.0188	-0.0036	-0.0038	-0.0247	-0.0535	-0.0012	-0.0019	-0.0176	-0.6595	-0.0058	-5.4516	-0.0062
-0.0034	0.2803	0.0116	-0.0037	-0.0012	-0.0024	-0.0016	0.0037	-0.0390	-0.0201	-0.0007	0.0014	0.0069	-0.0040	-0.0228	-0.0033	-0.0662	-0.1126	0.0102	-0.0010	-0.0305	-1.2194	0.3446	-0.1812	-0.0129
-0.0065	-1.4204	0.0095	-0.0039	-0.0014	-0.0018	-0.0018	0.0091	-0.0478	-0.0104	-0.0007	0.0005	0.0054	0.0078	-0.0079	-0.0023	-0.0603	-2.2523	-0.0008	-0.0021	-0.0263	-0.2844	-0.0502	-0.5799	-0.0061
-0.0101	0.1669	0.0605	-0.0055	-0.0011	-0.0010	0.0044	0.0020	-0.1089	-0.0202	-0.0014	0.0018	0.2661	-0.0022	-0.0101	-0.0050	-0.0248	-0.0151	0.0031	-0.0010	-0.0080	-0.1166	-0.0163	-0.0413	-0.0129
-0.0033	0.0905	0.0103	-0.0050	-0.0013	-0.0013	-0.0005	-0.0003	-0.3486	-0.0139	-0.0017	0.0038	0.0106	0.0268	-0.0020	-0.0047	-0.0740	-3.7669	-0.0018	-0.0023	-0.0189	-1.3761	-0.0221	-8.0880	-0.0071
-0.0091	0.3646	0.0289	-0.0054	-0.0011	-0.0015	0.0019	0.0026	-3.7521	-0.0060	-0.0015	0.0075	-0.0024	0.0040	-0.0034	-0.0033	-0.1370	-2.7292	0.0039	-0.0020	-0.0308	-0.3487	-0.0651	-6.3197	-0.0100
-0.0179	-0.0086	-0.0423	-0.0049	-0.0020	-0.0014	0.0220	0.0003	-0.5201	-0.0101	-0.0011	0.0050	0.0206	0.0043	-0.0026	-0.0026	-0.0851	-3.2352	0.0147	-0.0016	-0.0452	0.0142	-0.0353	-0.0131	-0.0188
-0.0092	-0.6779	0.0209	-0.0029	-0.0007	-0.0039	-0.0005	0.0200	-0.1078	-0.0075	-0.0028	-0.0079	-0.0007	0.0128	-0.0111	-0.0047	-0.1357	-12.4805	0.0529	-0.0022	-0.1630	-0.0068	-0.0144	-0.0258	-0.0160
-0.0353	0.0033	0.1447	-0.0027	-0.0006	-0.0025	-0.0002	0.0056	-0.5182	-0.0090	-0.0014	0.0020	0.0114	0.0064	-0.0068	-0.0028	-0.0223	-3.3003	0.0107	-0.0018	-0.0488	-0.3456	-0.0233	-0.1934	-0.0147
-0.0106	-0.3871	0.0934	-0.0035	-0.0007	-0.0025	-0.0019	0.0014	-1.3172	-0.0041	-0.0024	0.0043	0.0107	-0.0044	-0.0099	-0.0005	0.0005	-3.2738	0.0194	-0.0017	-0.0070	-0.0961	-0.0397	-0.0133	-0.0051
-0.0072	0.0702	0.1508	-0.0031	-0.0007	-0.0058	-0.0036	0.0015	-0.1912	-0.0051	-0.0011	0.0045	0.0176	0.0032	-0.0011	-0.0019	-0.0346	-0.4610	0.0314	-0.0020	-0.2347	0.0080	-0.0491	-0.0076	-0.0037
-0.0452	0.0094	0.0283	-0.0030	-0.0007	-0.0013	0.0071	0.0004	-0.2485	-0.0045	-0.0017	0.0003	-0.0019	0.0115	-0.0014	-0.0016	0.0068	-0.0183	0.0697	-0.0022	-0.0145	-0.0546	-0.0087	-0.0176	-0.0170
-0.0291	-0.1202	0.4657	-0.0026	-0.0011	-0.0046	-0.0089	0.0058	-0.0580	-0.0138	-0.0023	-0.0004	0.0021	0.0528	-0.0009	-0.0014	0.0047	-15.9721	0.0031	-0.0029	-0.0469	-0.0205	-0.0645	-0.1445	-0.0156
-0.0100	0.2921	0.0427	-0.0058	-0.0009	-0.0035	-0.0053	-0.0002	-4.9687	-0.0178	-0.0007	0.0013	0.1166	-0.0052	-0.0131	-0.0013	-0.0080	-0.0534	0.0264	-0.0017	-0.0193	-0.0162	0.1982	-0.0242	-0.0129
-0.0088	-0.0526	-0.0024	-0.0048	-0.0006	-0.0018	0.0826	-0.0003	-1.1501	-0.0061	-0.0017	0.0005	0.0392	0.0084	-0.0031	-0.0013	-0.0125	-0.7828	0.0160	-0.0021	-0.0167	-0.0225	-0.0404	-0.0277	-0.0168
-0.0197	-0.0014	-0.0105	-0.0040	-0.0004	-0.0009	0.1307	-0.0007	-3.6475	-0.0071	-0.0074	0.0021	0.0023	0.1336	-0.0030	-0.0028	-0.9219	-1.6439	-0.0014	-0.0034	-0.0189	0.0210	-0.0890	-1.9246	-0.0101
-0.0046	-7.9797	0.0439	-0.0036	-0.0005	-0.0007	0.0017	0.0020	-2.2497	-0.0059	-0.0314	-0.0068	0.0061	0.0067	-0.0017	-0.0012	-1.0544	-0.1436	0.0045	-0.0026	-0.0543	0.0183	-0.0027	-0.0734	-0.0091
-0.0411	-0.0041	0.9698	-0.0031	-0.0006	-0.0010	0.0115	0.0014	-1.1141	-0.0067	-0.0011	-0.0005	0.0271	-0.0007	-0.0038	-0.0053	-4.4726	-0.0129	0.0070	-0.0020	-0.0017	-0.0089	-0.0035	-0.0177	-0.0052
-0.0119	-0.0182	0.0854	-0.0045	-0.0005	-0.0013	0.0082	0.0001	-18.2649	-0.0042	-0.0003	0.0006	0.0472	0.0027	-0.0025	-0.0018	-0.0647	-0.0202	-0.0105	-0.0075	-0.0178	-1.0320	-0.0199	-0.0290	-0.0080
-0.0076	-0.0123	1.9479	-0.0045	-0.0004	-0.0011	0.0218	0.0040	-37.1185	-0.0064	-0.0021	-0.0023	0.0307	0.0007	-0.0038	-0.0018	-2.1639	-0.0146	-0.0586	-0.0119	-0.0031	0.0143	-0.0517	-0.0473	-0.0077
-0.0151	-0.0032	0.2021	-0.0070	-0.0015	-0.0011	0.0857	0.0002	-21.0247	-0.0104	0.0052	-0.0002	0.0641	0.0023	-0.0017	-0.0023	-0.3726	-0.0077	-0.0071	-0.0042	-0.0011	0.0897	0.3209	-0.7881	-0.0063
-0.0570	0.1013	0.0866	-0.0050	-0.0026	-0.0114	-0.0352	0.0016	-0.1513	-0.0333	0.0009	0.0002	0.0276	0.0043	-0.0008	-0.0102	-0.2395	0.0227	0.0054	-0.0015	-0.0031	0.0143	-0.0075	-0.0121	-0.0101
-0.0141	-0.0342	0.2172	-0.0037	-0.0011	-0.0017	0.0083	0.0066	-0.9371	-0.0104	-0.0021	0.0010	0.1491	-0.0005	-0.0034	-0.0162	-0.1187	-0.0340	-0.0032	-0.0017	-0.0075	0.0467	0.2011	-0.2330	-0.0114
-0.0625	-0.0040	3.7427	-0.0023	-0.0004	-0.0019	0.0082	0.0002	-0.3866	-0.0100	-0.0010	0.0009	0.1197	0.0107	-0.0019	-0.0075	-0.0839	-0.0256	-0.0030	-0.0024	-0.0053	-0.0083	0.0840	-1.2871	-0.0075
-0.0709	-0.0062	0.1233	-0.0005	-0.0010	-0.0018	0.0191	0.0086	-0.4610	-0.0329	-0.0012	0.0008	0.0504	0.0071	-0.0018	-0.0276	-0.1624	-0.0281	-0.0035	-0.0022	-0.0208	-0.0066	-0.0193	-0.0398	-0.0155
-0.0059	0.0258	0.1312	-0.0045	-0.0003	-0.0077	-0.0523	0.0003	-0.1405	-0.0119	-0.0010	0.0041	0.0244	0.1635	-0.0047	-0.0030	-0.1059	-0.3474	0.0247	-0.0024	-0.0192	0.0367	-0.0053	-0.0127	-0.0180
-2.4101	-0.0007	0.8314	-0.0017	-0.0004	-0.0010	-0.0028	0.0005	-0.3013	-0.0105	-0.0008	0.0001	0.0282	0.0134	-0.0017	-0.0081	-0.1386	-0.1016	-0.0100	-0.0032	-0.0100	-1.9358	0.0174	-0.0422	-0.0075
