resid,leaflet,X coords,Y coords,Z coords,Area per lipid
167,lower leaflet,2.548,7.538,3.047,0.508
168,lower leaflet,1.312,4.826,2.287,0.554
169,lower leaflet,4.503,2.205,2.833,0.523
170,lower leaflet,7.258,6.517,2.192,0.409
171,lower leaflet,1.911,6.222,3.003,0.440
172,lower leaflet,3.736,2.357,2.533,0.548
173,lower leaflet,7.604,3.532,2.482,0.452
174,lower leaflet,6.852,4.250,2.771,0.405
175,lower leaflet,2.622,1.804,2.200,0.614
176,lower leaflet,4.883,8.127,2.753,0.561
177,lower leaflet,5.680,8.352,2.853,0.523
178,lower leaflet,1.341,2.276,2.316,0.614
179,lower leaflet,5.418,1.326,2.590,0.539
180,lower leaflet,3.236,1.239,2.462,0.584
181,lower leaflet,8.218,3.237,2.660,0.471
182,lower leaflet,7.508,2.997,2.239,0.448
183,lower leaflet,0.013,5.869,2.566,0.563
184,lower leaflet,0.262,3.694,2.339,0.609
185,lower leaflet,1.800,8.378,2.893,0.520
186,lower leaflet,4.584,9.573,2.425,0.594
187,lower leaflet,4.535,8.968,2.392,0.615
188,lower leaflet,0.013,4.929,2.554,0.604
189,lower leaflet,4.566,1.326,2.796,0.525
190,lower leaflet,0.909,6.904,2.546,0.467
191,lower leaflet,7.371,1.972,2.601,0.455
192,lower leaflet,5.970,9.203,2.860,0.543
193,lower leaflet,1.695,7.527,2.681,0.458
194,lower leaflet,3.035,0.488,2.929,0.603
195,lower leaflet,9.681,2.063,2.380,0.529
196,lower leaflet,8.021,1.751,2.477,0.474
197,lower leaflet,0.832,1.928,2.133,0.614
198,lower leaflet,8.829,5.355,2.238,0.591
199,lower leaflet,5.458,0.155,2.810,0.562
200,lower leaflet,1.839,0.470,2.273,0.645
201,lower leaflet,3.134,9.687,2.366,0.608
202,lower leaflet,7.317,1.387,2.372,0.490
203,lower leaflet,8.493,1.365,2.701,0.491
204,lower leaflet,6.368,0.669,2.588,0.533
205,lower leaflet,0.695,8.674,3.270,0.457
206,lower leaflet,2.340,9.524,2.792,0.628
207,lower leaflet,7.817,0.809,2.484,0.532
208,lower leaflet,0.778,0.695,2.305,0.624
209,lower leaflet,8.890,7.110,2.988,0.380
210,lower leaflet,1.078,9.289,2.821,0.538
211,lower leaflet,8.590,8.886,3.042,0.450
212,lower leaflet,7.632,9.796,2.441,0.578
213,lower leaflet,0.451,9.175,3.184,0.473
214,lower leaflet,9.427,1.076,2.874,0.516
215,lower leaflet,0.287,9.776,2.800,0.517
216,lower leaflet,9.752,9.065,2.872,0.459
235,lower leaflet,2.091,4.476,2.370,0.529
236,lower leaflet,2.630,6.347,2.446,0.660
237,lower leaflet,2.332,2.756,2.103,0.579
238,lower leaflet,3.003,8.127,2.991,0.506
239,lower leaflet,7.091,4.556,2.186,0.537
240,lower leaflet,0.447,2.771,2.172,0.473
241,lower leaflet,8.205,7.543,2.500,0.553
242,lower leaflet,5.398,9.141,2.676,0.554
243,lower leaflet,8.504,6.723,2.731,0.515
244,lower leaflet,8.268,2.446,2.591,0.434
245,lower leaflet,1.633,1.084,2.117,0.585
246,lower leaflet,8.279,4.809,2.160,0.602
247,lower leaflet,5.722,0.800,2.754,0.485
248,lower leaflet,6.708,9.199,2.500,0.516
249,lower leaflet,9.758,2.757,2.429,0.458
250,lower leaflet,1.358,0.002,2.355,0.621
251,lower leaflet,0.165,8.250,3.114,0.594
252,lower leaflet,8.109,9.391,2.953,0.492
279,lower leaflet,4.763,5.495,2.347,0.444
280,lower leaflet,5.539,5.027,2.643,0.459
281,lower leaflet,4.220,4.099,2.398,0.408
282,lower leaflet,6.162,6.115,2.404,0.595
283,lower leaflet,5.037,7.021,2.435,0.587
284,lower leaflet,2.162,5.115,2.333,0.490
285,lower leaflet,6.169,7.008,2.447,0.591
286,lower leaflet,5.878,3.241,2.567,0.433
287,lower leaflet,6.980,3.717,2.532,0.456
288,lower leaflet,6.806,3.118,2.508,0.458
289,lower leaflet,5.912,2.240,2.469,0.487
290,lower leaflet,0.770,5.298,2.191,0.383
291,lower leaflet,0.959,3.023,2.368,0.388
292,lower leaflet,8.407,6.118,2.165,0.513
293,lower leaflet,8.312,3.842,2.332,0.563
294,lower leaflet,6.474,1.606,2.047,0.579
295,lower leaflet,7.589,5.068,2.091,0.530
296,lower leaflet,0.599,5.923,2.464,0.426
297,lower leaflet,9.030,3.320,2.065,0.602
298,lower leaflet,1.268,8.731,2.949,0.537
299,lower leaflet,0.537,7.408,2.673,0.577
300,lower leaflet,8.779,4.448,2.322,0.553
301,lower leaflet,2.418,0.885,2.235,0.270
302,lower leaflet,7.488,8.979,2.539,0.613
303,lower leaflet,6.648,0.012,2.408,0.629
304,lower leaflet,9.160,9.144,2.755,0.412
353,lower leaflet,5.414,5.572,2.827,0.351
354,lower leaflet,4.684,5.638,3.040,0.335
355,lower leaflet,6.246,5.252,3.094,0.373
356,lower leaflet,4.862,4.672,3.086,0.368
357,lower leaflet,2.877,3.954,2.993,0.453
358,lower leaflet,4.748,3.851,3.353,0.367
359,lower leaflet,4.218,3.714,3.205,0.376
360,lower leaflet,6.135,3.653,3.455,0.348
361,lower leaflet,6.517,4.009,3.328,0.341
362,lower leaflet,6.836,4.694,3.042,0.355
363,lower leaflet,6.315,2.961,3.159,0.351
364,lower leaflet,4.477,7.512,3.064,0.440
365,lower leaflet,3.750,7.864,3.068,0.411
366,lower leaflet,1.574,3.504,2.610,0.462
367,lower leaflet,7.684,6.593,2.985,0.307
368,lower leaflet,5.576,2.150,3.033,0.430
369,lower leaflet,6.515,7.212,2.853,0.354
370,lower leaflet,1.285,5.680,2.997,0.341
371,lower leaflet,7.553,5.611,2.890,0.355
372,lower leaflet,6.111,7.807,2.938,0.409
373,lower leaflet,2.158,7.462,3.005,0.386
374,lower leaflet,3.234,7.575,3.153,0.419
375,lower leaflet,1.182,3.205,2.770,0.438
376,lower leaflet,7.390,7.004,3.174,0.319
377,lower leaflet,4.589,1.675,3.267,0.472
378,lower leaflet,3.862,1.866,2.951,0.472
379,lower leaflet,1.023,6.397,3.135,0.353
380,lower leaflet,1.629,6.038,3.192,0.339
381,lower leaflet,6.030,8.495,2.966,0.425
382,lower leaflet,0.394,4.461,2.636,0.376
383,lower leaflet,1.573,7.315,3.281,0.368
384,lower leaflet,7.600,2.307,3.091,0.324
385,lower leaflet,6.544,8.621,3.049,0.433
386,lower leaflet,2.583,1.408,2.695,0.360
387,lower leaflet,1.507,1.837,2.896,0.348
388,lower leaflet,7.636,7.538,3.090,0.325
389,lower leaflet,0.687,5.383,2.879,0.337
390,lower leaflet,8.868,5.884,2.986,0.322
391,lower leaflet,8.081,2.204,2.839,0.309
392,lower leaflet,9.266,4.398,2.723,0.397
393,lower leaflet,7.210,0.726,2.733,0.455
394,lower leaflet,2.510,0.929,2.804,0.342
395,lower leaflet,9.057,7.006,3.530,0.273
396,lower leaflet,9.184,6.572,3.052,0.302
397,lower leaflet,6.143,0.685,3.228,0.414
398,lower leaflet,9.484,1.880,2.919,0.299
399,lower leaflet,9.269,1.434,2.930,0.303
400,lower leaflet,9.263,8.920,3.491,0.341
1,upper leaflet,5.958,4.398,7.365,0.629
2,upper leaflet,6.444,3.668,7.325,0.657
3,upper leaflet,7.313,3.556,7.186,0.702
4,upper leaflet,4.188,4.605,7.500,0.544
5,upper leaflet,6.675,2.156,7.290,0.546
6,upper leaflet,5.058,2.425,7.133,0.545
7,upper leaflet,3.359,5.758,7.324,0.580
8,upper leaflet,3.799,7.183,7.093,0.526
9,upper leaflet,5.721,1.960,7.216,0.515
10,upper leaflet,3.037,6.288,7.239,0.577
11,upper leaflet,4.769,7.649,6.993,0.483
12,upper leaflet,8.161,3.299,7.334,0.638
13,upper leaflet,5.548,7.203,7.020,0.497
14,upper leaflet,7.155,7.115,7.450,0.561
15,upper leaflet,2.534,3.231,6.814,0.459
16,upper leaflet,6.199,7.540,6.899,0.480
17,upper leaflet,9.555,3.126,7.140,0.502
18,upper leaflet,1.454,4.474,6.909,0.375
19,upper leaflet,8.956,6.170,7.035,0.439
20,upper leaflet,8.104,7.468,7.469,0.649
21,upper leaflet,4.074,9.012,6.608,0.448
22,upper leaflet,7.052,8.333,7.632,0.551
23,upper leaflet,3.715,0.495,7.053,0.515
24,upper leaflet,0.851,6.606,7.281,0.517
25,upper leaflet,3.854,9.743,6.800,0.481
26,upper leaflet,9.107,2.613,7.098,0.482
27,upper leaflet,1.648,7.301,7.398,0.591
28,upper leaflet,7.656,8.948,7.238,0.610
29,upper leaflet,6.164,9.111,7.332,0.434
30,upper leaflet,2.998,0.580,7.030,0.540
31,upper leaflet,2.946,9.525,7.351,0.512
32,upper leaflet,8.944,7.806,7.442,0.700
33,upper leaflet,9.384,9.267,7.348,0.644
34,upper leaflet,8.982,0.054,7.492,0.611
35,upper leaflet,9.255,0.870,7.432,0.584
36,upper leaflet,1.199,8.880,7.659,0.678
37,upper leaflet,0.737,1.800,6.776,0.443
38,upper leaflet,0.391,8.371,7.270,0.675
77,upper leaflet,5.401,3.962,7.779,0.569
78,upper leaflet,6.676,4.458,6.938,0.508
79,upper leaflet,4.769,4.532,7.084,0.547
80,upper leaflet,5.458,3.298,7.522,0.567
81,upper leaflet,4.759,5.343,7.027,0.528
82,upper leaflet,6.575,2.979,7.188,0.560
83,upper leaflet,5.627,6.009,7.179,0.446
84,upper leaflet,4.155,6.608,7.253,0.559
85,upper leaflet,6.909,4.903,7.192,0.473
86,upper leaflet,3.998,6.019,7.466,0.554
87,upper leaflet,7.813,4.521,7.102,0.525
88,upper leaflet,7.566,2.800,7.068,0.498
89,upper leaflet,6.896,5.468,7.029,0.470
90,upper leaflet,4.287,2.963,7.542,0.550
91,upper leaflet,4.594,2.174,6.818,0.511
92,upper leaflet,2.536,5.866,7.037,0.479
93,upper leaflet,8.892,4.769,6.979,0.511
94,upper leaflet,2.862,4.325,6.906,0.566
95,upper leaflet,3.372,3.201,6.856,0.552
96,upper leaflet,7.635,5.472,7.384,0.500
97,upper leaflet,3.903,2.399,7.114,0.533
98,upper leaflet,6.185,1.441,7.066,0.550
99,upper leaflet,3.208,7.388,7.090,0.573
100,upper leaflet,8.766,5.504,7.069,0.515
101,upper leaflet,8.775,4.196,7.321,0.552
102,upper leaflet,2.623,7.220,7.374,0.560
103,upper leaflet,7.686,6.510,7.293,0.540
104,upper leaflet,2.980,2.586,6.714,0.543
105,upper leaflet,8.234,6.454,7.081,0.537
106,upper leaflet,1.979,4.384,6.852,0.538
107,upper leaflet,4.317,8.194,7.017,0.523
108,upper leaflet,5.080,0.592,6.945,0.549
109,upper leaflet,7.191,0.217,7.044,0.520
110,upper leaflet,7.374,7.662,7.458,0.575
111,upper leaflet,6.399,8.232,7.219,0.477
112,upper leaflet,9.350,5.395,6.870,0.498
113,upper leaflet,1.735,6.208,7.115,0.457
114,upper leaflet,3.594,1.247,6.818,0.538
115,upper leaflet,4.860,8.862,7.001,0.493
116,upper leaflet,1.584,3.222,6.432,0.509
117,upper leaflet,5.319,8.595,7.059,0.484
118,upper leaflet,6.446,0.436,7.300,0.568
119,upper leaflet,4.501,0.098,6.907,0.528
120,upper leaflet,7.811,1.947,7.084,0.431
121,upper leaflet,8.351,0.122,7.250,0.474
122,upper leaflet,1.175,5.591,7.150,0.477
123,upper leaflet,0.110,3.755,6.956,0.510
124,upper leaflet,9.117,7.067,7.266,0.580
125,upper leaflet,8.336,8.482,7.209,0.591
126,upper leaflet,0.335,4.212,6.903,0.500
127,upper leaflet,5.426,9.609,7.189,0.534
128,upper leaflet,0.341,5.721,7.009,0.501
129,upper leaflet,2.242,7.805,7.360,0.628
130,upper leaflet,2.623,1.489,6.805,0.576
131,upper leaflet,9.641,6.333,7.266,0.538
132,upper leaflet,6.061,9.649,7.500,0.537
133,upper leaflet,0.588,3.020,6.805,0.491
134,upper leaflet,7.571,9.631,6.919,0.515
135,upper leaflet,1.381,8.105,7.567,0.638
136,upper leaflet,9.063,2.021,6.850,0.469
137,upper leaflet,1.503,1.371,6.939,0.573
138,upper leaflet,2.520,0.937,7.063,0.595
139,upper leaflet,8.835,8.842,7.248,0.566
140,upper leaflet,1.829,0.310,7.079,0.605
141,upper leaflet,0.710,1.114,6.728,0.552
142,upper leaflet,0.750,9.203,7.230,0.561
143,upper leaflet,0.234,9.009,7.208,0.559
144,upper leaflet,9.770,1.565,6.893,0.531
145,upper leaflet,9.720,0.607,6.990,0.527
146,upper leaflet,0.899,0.117,6.880,0.563
217,upper leaflet,5.388,4.947,7.117,0.502
218,upper leaflet,4.755,3.485,7.593,0.466
219,upper leaflet,6.006,5.603,7.248,0.469
220,upper leaflet,5.758,2.782,7.283,0.456
221,upper leaflet,5.186,1.291,7.273,0.491
222,upper leaflet,2.531,4.810,7.209,0.591
223,upper leaflet,3.261,1.815,6.861,0.485
224,upper leaflet,8.479,2.430,7.177,0.382
225,upper leaflet,7.548,0.833,7.085,0.659
226,upper leaflet,4.088,1.562,7.047,0.457
227,upper leaflet,2.073,5.528,7.238,0.484
228,upper leaflet,8.127,1.596,7.385,0.527
229,upper leaflet,3.206,8.648,7.227,0.573
230,upper leaflet,1.877,6.766,7.231,0.419
231,upper leaflet,2.380,9.379,7.272,0.690
232,upper leaflet,2.064,2.077,6.976,0.491
233,upper leaflet,8.355,9.317,7.019,0.536
234,upper leaflet,0.650,7.413,7.365,0.542
253,upper leaflet,5.159,5.612,7.362,0.579
254,upper leaflet,3.915,5.311,7.304,0.592
255,upper leaflet,3.558,4.264,7.119,0.541
256,upper leaflet,7.419,4.935,7.076,0.396
257,upper leaflet,4.423,3.740,7.187,0.552
258,upper leaflet,5.104,6.778,7.157,0.629
259,upper leaflet,6.786,6.543,7.110,0.420
260,upper leaflet,3.270,3.739,6.925,0.446
261,upper leaflet,2.535,6.549,7.146,0.400
262,upper leaflet,7.035,6.024,7.112,0.412
263,upper leaflet,5.581,8.043,6.891,0.589
264,upper leaflet,2.246,2.879,6.294,0.296
265,upper leaflet,3.134,8.041,7.381,0.603
266,upper leaflet,9.364,4.456,7.271,0.382
267,upper leaflet,8.637,6.880,7.014,0.491
268,upper leaflet,0.027,4.925,6.836,0.338
269,upper leaflet,5.992,0.569,6.920,0.476
270,upper leaflet,0.917,4.776,6.826,0.360
271,upper leaflet,1.143,3.406,7.033,0.354
272,upper leaflet,6.636,8.835,7.458,0.550
273,upper leaflet,8.478,0.852,7.412,0.644
274,upper leaflet,0.987,2.348,6.978,0.383
275,upper leaflet,0.021,7.634,7.586,0.596
276,upper leaflet,1.582,9.668,7.391,0.571
277,upper leaflet,0.864,7.905,7.530,0.535
278,upper leaflet,0.023,2.278,7.037,0.349
305,upper leaflet,6.208,5.143,6.760,0.397
306,upper leaflet,5.735,5.874,6.682,0.372
307,upper leaflet,6.122,6.487,6.667,0.406
308,upper leaflet,4.120,7.033,6.487,0.349
309,upper leaflet,5.937,2.380,6.824,0.397
310,upper leaflet,6.632,6.622,6.410,0.395
311,upper leaflet,8.059,5.218,6.700,0.355
312,upper leaflet,6.646,1.785,6.783,0.429
313,upper leaflet,4.521,7.584,6.526,0.341
314,upper leaflet,3.288,3.718,6.193,0.290
315,upper leaflet,8.297,4.769,6.773,0.352
316,upper leaflet,7.673,2.500,6.875,0.404
317,upper leaflet,4.436,1.235,6.380,0.442
318,upper leaflet,1.955,6.015,6.671,0.305
319,upper leaflet,6.504,7.599,6.732,0.409
320,upper leaflet,2.167,6.598,6.642,0.287
321,upper leaflet,4.338,2.059,6.575,0.375
322,upper leaflet,7.236,1.753,6.750,0.432
323,upper leaflet,4.801,8.459,6.536,0.342
324,upper leaflet,9.456,5.041,6.263,0.302
325,upper leaflet,8.710,2.960,6.691,0.366
326,upper leaflet,2.791,3.037,6.297,0.300
327,upper leaflet,9.054,6.139,6.475,0.286
328,upper leaflet,0.152,4.910,6.280,0.325
329,upper leaflet,1.450,5.775,6.662,0.328
330,upper leaflet,1.457,3.854,6.205,0.371
331,upper leaflet,2.045,2.574,5.921,0.316
332,upper leaflet,4.195,9.145,6.189,0.352
333,upper leaflet,2.395,2.492,6.302,0.310
334,upper leaflet,8.519,2.492,6.641,0.362
335,upper leaflet,5.743,1.072,6.694,0.418
336,upper leaflet,1.084,3.239,6.554,0.336
337,upper leaflet,6.101,8.765,6.678,0.377
338,upper leaflet,9.499,6.025,6.740,0.294
339,upper leaflet,1.602,5.126,6.496,0.362
340,upper leaflet,4.690,9.416,6.562,0.360
341,upper leaflet,1.640,2.168,6.269,0.329
342,upper leaflet,0.794,4.407,6.251,0.363
343,upper leaflet,3.474,9.245,6.457,0.394
344,upper leaflet,8.705,1.947,6.719,0.366
345,upper leaflet,2.876,8.809,6.724,0.452
346,upper leaflet,8.127,0.010,6.414,0.338
347,upper leaflet,0.835,6.535,6.554,0.332
348,upper leaflet,1.091,1.083,6.436,0.389
349,upper leaflet,1.221,1.697,6.108,0.341
350,upper leaflet,0.178,2.693,6.452,0.333
351,upper leaflet,9.637,2.240,6.530,0.328
352,upper leaflet,0.436,0.291,6.778,0.492
