resid,leaflet,X coords,Y coords,Z coords,Area per lipid
294,lower leaflet,6.507,1.500,2.034,0.601
295,lower leaflet,7.449,4.968,2.415,0.514
296,lower leaflet,0.581,5.955,2.637,0.402
297,lower leaflet,9.003,3.112,2.115,0.569
298,lower leaflet,1.351,8.673,2.862,0.592
299,lower leaflet,0.555,7.225,2.785,0.541
300,lower leaflet,8.643,4.330,2.243,0.522
301,lower leaflet,2.386,0.794,2.211,0.423
302,lower leaflet,7.536,8.786,2.481,0.617
303,lower leaflet,6.489,9.549,2.234,0.625
304,lower leaflet,9.216,9.056,2.657,0.481
353,lower leaflet,5.404,5.535,2.976,0.369
354,lower leaflet,4.627,5.619,3.067,0.357
355,lower leaflet,6.308,5.200,3.237,0.363
356,lower leaflet,4.837,4.638,3.160,0.380
357,lower leaflet,3.005,3.922,2.703,0.402
358,lower leaflet,4.783,4.082,3.357,0.374
359,lower leaflet,3.981,3.748,3.101,0.385
360,lower leaflet,6.172,3.636,3.530,0.331
361,lower leaflet,6.576,3.938,3.451,0.308
362,lower leaflet,6.879,4.654,3.188,0.327
363,lower leaflet,6.306,2.919,3.225,0.351
364,lower leaflet,4.537,7.503,3.149,0.425
365,lower leaflet,3.882,7.861,3.394,0.417
366,lower leaflet,1.510,3.530,2.694,0.399
367,lower leaflet,7.773,6.649,3.106,0.323
368,lower leaflet,5.656,2.357,3.015,0.455
369,lower leaflet,6.634,7.209,2.891,0.332
370,lower leaflet,1.080,5.764,2.969,0.292
371,lower leaflet,7.545,5.637,3.042,0.374
372,lower leaflet,6.220,7.901,2.920,0.367
373,lower leaflet,2.318,7.373,3.049,0.413
374,lower leaflet,3.452,7.294,3.354,0.426
375,lower leaflet,1.218,3.209,2.727,0.383
376,lower leaflet,7.385,7.150,3.238,0.322
377,lower leaflet,4.666,1.693,3.304,0.566
378,lower leaflet,4.085,1.708,3.096,0.586
379,lower leaflet,1.049,6.422,3.274,0.316
380,lower leaflet,1.569,6.062,2.992,0.303
381,lower leaflet,6.037,8.558,3.154,0.385
382,lower leaflet,0.330,4.550,2.603,0.348
383,lower leaflet,1.552,7.182,3.333,0.371
384,lower leaflet,7.376,2.310,3.077,0.323
385,lower leaflet,6.544,8.415,3.087,0.377
386,lower leaflet,2.490,1.478,2.697,0.362
387,lower leaflet,1.419,1.881,2.852,0.338
388,lower leaflet,7.692,7.566,3.157,0.314
389,lower leaflet,0.739,5.364,2.988,0.296
390,lower leaflet,8.878,5.934,3.008,0.340
391,lower leaflet,7.984,2.094,2.818,0.319
392,lower leaflet,9.225,4.440,2.630,0.406
393,lower leaflet,7.271,0.454,2.707,0.417
394,lower leaflet,2.510,0.943,2.745,0.329
395,lower leaflet,9.096,7.050,3.442,0.294
396,lower leaflet,9.318,6.636,3.124,0.314
397,lower leaflet,6.337,0.582,3.159,0.424
398,lower leaflet,9.320,1.885,2.839,0.338
399,lower leaflet,9.276,1.424,2.812,0.330
400,lower leaflet,9.311,8.758,3.456,0.329
1,upper leaflet,5.771,4.515,7.622,0.627
2,upper leaflet,6.582,3.612,7.578,0.676
3,upper leaflet,7.415,3.825,7.344,0.709
4,upper leaflet,4.138,4.559,7.489,0.609
5,upper leaflet,6.697,2.172,7.145,0.533
6,upper leaflet,5.001,2.527,7.126,0.487
7,upper leaflet,3.589,5.725,7.323,0.664
8,upper leaflet,3.765,7.506,7.006,0.534
9,upper leaflet,5.701,2.078,7.204,0.498
10,upper leaflet,3.107,6.456,7.192,0.644
11,upper leaflet,4.734,7.722,6.989,0.503
12,upper leaflet,8.002,3.327,7.382,0.633
13,upper leaflet,5.554,7.237,7.142,0.510
14,upper leaflet,6.956,7.276,7.522,0.551
15,upper leaflet,2.261,3.450,6.833,0.484
16,upper leaflet,6.065,7.493,7.011,0.499
17,upper leaflet,9.642,2.915,7.029,0.466
18,upper leaflet,1.332,4.502,7.018,0.434
19,upper leaflet,8.996,6.167,7.059,0.406
20,upper leaflet,7.968,7.428,7.543,0.652
21,upper leaflet,3.937,9.130,6.625,0.451
22,upper leaflet,7.082,8.368,7.620,0.553
23,upper leaflet,3.622,0.586,6.966,0.497
24,upper leaflet,0.783,6.639,7.182,0.471
25,upper leaflet,3.679,0.011,6.763,0.469
26,upper leaflet,9.000,2.607,7.080,0.480
27,upper leaflet,1.621,7.430,7.400,0.604
28,upper leaflet,7.464,9.108,7.186,0.562
29,upper leaflet,6.238,9.169,7.337,0.516
30,upper leaflet,2.971,0.595,6.899,0.510
31,upper leaflet,2.957,9.585,7.094,0.486
32,upper leaflet,9.147,7.960,7.708,0.792
33,upper leaflet,9.211,9.522,7.343,0.641
34,upper leaflet,8.745,0.326,7.302,0.590
35,upper leaflet,9.192,1.084,7.167,0.571
36,upper leaflet,1.265,8.961,7.505,0.738
37,upper leaflet,0.719,1.719,6.692,0.489
38,upper leaflet,0.354,8.407,7.416,0.753
77,upper leaflet,5.567,3.812,7.654,0.592
78,upper leaflet,6.615,4.439,7.074,0.535
79,upper leaflet,4.718,4.607,7.014,0.548
80,upper leaflet,5.466,3.250,7.489,0.561
81,upper leaflet,4.713,5.322,7.018,0.520
82,upper leaflet,6.702,2.877,7.175,0.518
83,upper leaflet,5.683,5.897,7.289,0.457
84,upper leaflet,4.159,6.670,7.254,0.544
85,upper leaflet,6.950,4.977,7.372,0.496
86,upper leaflet,4.130,6.104,7.380,0.546
87,upper leaflet,7.854,4.580,7.198,0.517
88,upper leaflet,7.378,2.827,6.883,0.463
89,upper leaflet,6.852,5.534,7.238,0.495
90,upper leaflet,4.112,2.982,7.386,0.497
91,upper leaflet,4.579,2.225,6.747,0.494
92,upper leaflet,2.510,6.082,6.870,0.470
93,upper leaflet,8.965,4.732,6.916,0.498
94,upper leaflet,2.799,4.368,6.873,0.537
95,upper leaflet,3.288,3.236,6.607,0.486
96,upper leaflet,7.774,5.498,7.327,0.507
97,upper leaflet,3.817,2.550,7.108,0.490
98,upper leaflet,6.097,1.520,7.014,0.518
99,upper leaflet,3.034,7.459,6.957,0.523
100,upper leaflet,8.758,5.421,7.083,0.491
101,upper leaflet,8.799,4.203,7.494,0.568
102,upper leaflet,2.648,7.366,7.298,0.517
103,upper leaflet,7.609,6.660,7.328,0.581
104,upper leaflet,3.004,2.637,6.525,0.492
105,upper leaflet,8.323,6.218,7.251,0.538
106,upper leaflet,1.986,4.349,6.958,0.532
107,upper leaflet,4.240,8.374,6.943,0.536
108,upper leaflet,4.925,0.784,7.123,0.561
109,upper leaflet,7.154,0.238,6.935,0.488
110,upper leaflet,7.375,7.766,7.509,0.599
111,upper leaflet,6.433,8.248,7.278,0.484
112,upper leaflet,9.360,5.295,6.867,0.478
113,upper leaflet,1.800,6.248,7.129,0.449
114,upper leaflet,3.461,1.416,6.741,0.550
115,upper leaflet,4.812,9.051,7.006,0.524
116,upper leaflet,1.542,3.169,6.433,0.456
117,upper leaflet,5.250,8.891,7.265,0.519
118,upper leaflet,6.543,0.641,7.234,0.536
119,upper leaflet,4.481,0.281,6.919,0.553
120,upper leaflet,7.804,1.883,7.113,0.414
121,upper leaflet,8.220,0.094,7.119,0.491
122,upper leaflet,1.124,5.557,7.202,0.479
123,upper leaflet,9.792,3.715,6.955,0.546
124,upper leaflet,9.033,7.062,7.277,0.626
125,upper leaflet,8.300,8.492,7.271,0.634
126,upper leaflet,0.497,4.141,6.975,0.522
127,upper leaflet,5.349,9.775,7.175,0.562
128,upper leaflet,0.331,5.582,6.899,0.470
129,upper leaflet,2.179,7.946,7.349,0.586
130,upper leaflet,2.639,1.672,6.886,0.573
131,upper leaflet,0.056,6.289,7.232,0.517
132,upper leaflet,6.274,9.778,7.377,0.545
133,upper leaflet,0.560,2.809,6.814,0.461
134,upper leaflet,7.498,9.537,6.831,0.497
135,upper leaflet,1.355,8.126,7.659,0.616
136,upper leaflet,8.964,2.124,6.796,0.435
137,upper leaflet,1.649,1.370,6.810,0.572
138,upper leaflet,2.377,0.870,7.018,0.615
139,upper leaflet,8.710,8.965,7.291,0.608
140,upper leaflet,1.620,0.613,7.215,0.598
141,upper leaflet,0.827,1.049,6.756,0.553
142,upper leaflet,0.682,9.186,7.329,0.594
143,upper leaflet,9.752,9.250,7.166,0.611
144,upper leaflet,9.661,1.499,6.750,0.494
145,upper leaflet,9.749,0.763,6.897,0.544
146,upper leaflet,0.748,9.753,7.062,0.588
217,upper leaflet,5.298,4.899,7.160,0.435
218,upper leaflet,4.793,3.149,7.559,0.440
219,upper leaflet,5.960,5.380,7.294,0.408
220,upper leaflet,5.791,2.724,7.231,0.447
221,upper leaflet,5.331,1.248,7.364,0.475
222,upper leaflet,2.525,4.936,7.177,0.663
223,upper leaflet,3.230,2.028,6.754,0.424
224,upper leaflet,8.411,2.384,7.160,0.324
225,upper leaflet,7.472,0.801,7.099,0.595
226,upper leaflet,4.010,1.639,7.015,0.420
227,upper leaflet,2.036,5.623,7.208,0.539
228,upper leaflet,8.043,1.459,7.214,0.491
229,upper leaflet,2.998,8.721,7.066,0.637
230,upper leaflet,1.814,6.814,7.164,0.458
231,upper leaflet,2.341,9.363,7.046,0.710
232,upper leaflet,2.022,2.227,6.996,0.396
233,upper leaflet,8.235,9.303,6.896,0.483
234,upper leaflet,0.533,7.402,7.317,0.552
253,upper leaflet,5.147,5.618,7.402,0.601
254,upper leaflet,3.948,5.288,7.325,0.598
255,upper leaflet,3.384,4.271,7.177,0.557
256,upper leaflet,7.437,4.992,7.162,0.420
257,upper leaflet,4.451,3.629,7.333,0.624
258,upper leaflet,5.014,6.786,7.224,0.681
259,upper leaflet,6.762,6.515,7.233,0.439
260,upper leaflet,3.308,3.721,6.853,0.473
261,upper leaflet,2.576,6.702,7.105,0.392
262,upper leaflet,7.107,5.985,7.266,0.432
263,upper leaflet,5.509,8.058,6.973,0.599
264,upper leaflet,2.220,2.910,6.372,0.302
265,upper leaflet,3.010,8.062,7.364,0.543
266,upper leaflet,9.421,4.441,7.333,0.404
267,upper leaflet,8.575,6.888,7.126,0.526
268,upper leaflet,0.122,4.921,6.790,0.360
269,upper leaflet,6.024,0.702,6.998,0.502
270,upper leaflet,0.869,4.789,6.896,0.366
271,upper leaflet,0.894,3.242,7.082,0.384
272,upper leaflet,6.675,8.831,7.441,0.486
273,upper leaflet,8.342,0.871,7.249,0.557
274,upper leaflet,1.066,2.306,6.880,0.385
275,upper leaflet,9.686,7.625,7.740,0.560
276,upper leaflet,1.612,9.714,7.247,0.655
277,upper leaflet,0.848,7.800,7.562,0.515
278,upper leaflet,0.028,2.195,6.982,0.380
305,upper leaflet,6.194,5.088,6.877,0.384
306,upper leaflet,5.750,5.796,6.814,0.380
307,upper leaflet,6.205,6.455,6.802,0.415
308,upper leaflet,3.994,7.202,6.653,0.391
309,upper leaflet,5.742,2.464,6.764,0.348
310,upper leaflet,6.623,6.671,6.584,0.399
311,upper leaflet,8.134,5.253,6.654,0.321
312,upper leaflet,6.575,1.779,6.656,0.417
313,upper leaflet,4.416,7.658,6.580,0.381
314,upper leaflet,3.372,3.685,6.110,0.297
315,upper leaflet,8.357,4.842,6.837,0.323
316,upper leaflet,7.513,2.563,6.672,0.425
317,upper leaflet,4.289,1.340,6.308,0.451
318,upper leaflet,2.043,6.176,6.584,0.300
319,upper leaflet,6.433,7.658,6.892,0.417
320,upper leaflet,2.171,6.684,6.552,0.291
321,upper leaflet,4.243,2.231,6.547,0.371
322,upper leaflet,7.358,1.792,6.626,0.435
323,upper leaflet,4.870,8.551,6.604,0.376
324,upper leaflet,9.479,5.106,6.262,0.286
325,upper leaflet,8.544,2.935,6.827,0.402
326,upper leaflet,2.672,3.131,6.262,0.329
327,upper leaflet,8.973,6.017,6.517,0.301
328,upper leaflet,0.212,5.052,6.305,0.301
329,upper leaflet,1.538,5.732,6.597,0.326
330,upper leaflet,1.504,3.705,6.197,0.365
331,upper leaflet,1.917,2.613,6.039,0.323
332,upper leaflet,4.094,9.306,6.313,0.346
333,upper leaflet,2.366,2.534,6.287,0.321
334,upper leaflet,8.323,2.466,6.562,0.389
335,upper leaflet,5.697,1.143,6.718,0.381
336,upper leaflet,1.012,3.078,6.591,0.318
337,upper leaflet,5.922,8.581,6.826,0.411
338,upper leaflet,9.569,6.052,6.672,0.316
339,upper leaflet,1.522,5.213,6.612,0.345
340,upper leaflet,4.664,9.556,6.651,0.368
341,upper leaflet,1.615,2.040,6.237,0.306
342,upper leaflet,0.813,4.393,6.283,0.331
343,upper leaflet,3.448,9.325,6.285,0.338
344,upper leaflet,8.613,2.043,6.657,0.378
345,upper leaflet,2.868,8.928,6.610,0.340
346,upper leaflet,8.043,9.548,6.203,0.249
347,upper leaflet,0.823,6.583,6.515,0.353
348,upper leaflet,1.129,1.155,6.384,0.328
349,upper leaflet,1.189,1.715,6.013,0.301
350,upper leaflet,0.147,2.708,6.316,0.309
351,upper leaflet,9.637,2.254,6.456,0.314
352,upper leaflet,0.324,0.460,6.559,0.429
