resid,leaflet,X coords,Y coords,Z coords,Thickness
1092,lower leaflet,7.670,19.370,2.580,3.638
1093,lower leaflet,8.970,13.880,2.750,3.853
1094,lower leaflet,14.910,13.620,3.090,3.590
1095,lower leaflet,9.390,14.320,3.030,4.082
1096,lower leaflet,14.650,16.740,2.450,4.066
1097,lower leaflet,14.250,13.250,2.820,3.579
1098,lower leaflet,9.930,9.800,3.590,3.962
1099,lower leaflet,16.130,13.030,2.800,3.983
1100,lower leaflet,6.190,11.840,2.730,3.834
1101,lower leaflet,11.020,7.700,3.390,3.813
1102,lower leaflet,19.190,9.030,3.430,3.691
1103,lower leaflet,18.040,9.270,3.110,3.845
1104,lower leaflet,10.330,18.400,2.330,3.862
1105,lower leaflet,8.860,10.020,3.090,3.787
1106,lower leaflet,10.420,16.380,2.810,4.229
1107,lower leaflet,14.710,7.980,2.950,3.879
1108,lower leaflet,11.950,9.300,3.390,4.066
1109,lower leaflet,8.890,11.450,2.870,4.063
1110,lower leaflet,15.860,8.840,2.690,3.844
1111,lower leaflet,15.620,17.620,2.500,4.198
1112,lower leaflet,14.240,14.630,2.760,3.906
1113,lower leaflet,10.440,10.260,3.330,3.912
1114,lower leaflet,13.530,12.680,3.310,3.917
1115,lower leaflet,16.970,11.740,3.420,3.716
1116,lower leaflet,13.480,8.310,3.230,3.899
1117,lower leaflet,9.320,6.770,3.140,4.116
1118,lower leaflet,17.890,8.050,2.810,3.747
1119,lower leaflet,8.720,8.550,3.250,4.232
1120,lower leaflet,9.590,18.040,2.160,3.754
1121,lower leaflet,7.330,17.590,2.340,3.820
1122,lower leaflet,8.450,16.080,2.430,3.971
1123,lower leaflet,8.640,11.880,2.940,4.206
1124,lower leaflet,9.700,6.410,3.410,4.047
1125,lower leaflet,12.290,17.120,2.060,4.174
1126,lower leaflet,16.330,16.640,2.630,3.965
1127,lower leaflet,13.280,16.900,2.310,4.005
1128,lower leaflet,14.920,14.080,2.590,3.623
1129,lower leaflet,16.330,14.830,2.540,3.621
1130,lower leaflet,15.350,11.980,3.140,3.959
1131,lower leaflet,10.170,10.980,3.440,4.190
1132,lower leaflet,9.500,18.480,1.970,3.819
1133,lower leaflet,5.700,10.890,2.750,3.697
1134,lower leaflet,15.760,8.390,2.950,3.812
1135,lower leaflet,12.530,16.200,2.350,4.017
1136,lower leaflet,12.710,16.870,2.300,4.023
1138,lower leaflet,7.110,10.350,3.240,3.884
1139,lower leaflet,14.530,15.190,3.010,4.067
1140,lower leaflet,16.310,12.210,3.200,3.811
1141,lower leaflet,17.610,9.760,3.030,3.866
1142,lower leaflet,5.550,12.550,2.620,3.955
1143,lower leaflet,8.020,7.920,3.850,4.339
1144,lower leaflet,13.580,9.480,2.950,3.978
1145,lower leaflet,16.710,9.570,3.010,4.066
1146,lower leaflet,13.850,9.080,3.350,4.061
1147,lower leaflet,10.210,19.140,2.830,3.944
1148,lower leaflet,10.620,5.990,3.160,4.006
1149,lower leaflet,8.190,10.910,2.880,3.975
1150,lower leaflet,12.660,18.210,2.190,3.983
1151,lower leaflet,8.190,12.390,2.910,3.955
1152,lower leaflet,19.780,8.300,3.360,3.742
1154,lower leaflet,6.790,11.540,2.870,3.742
1155,lower leaflet,15.480,16.800,2.510,4.184
1157,lower leaflet,17.510,11.570,3.340,3.777
1158,lower leaflet,11.940,5.250,2.860,4.184
1159,lower leaflet,13.310,7.330,3.000,3.822
1160,lower leaflet,9.220,16.170,2.700,3.629
1161,lower leaflet,9.730,8.770,3.390,4.008
1162,lower leaflet,7.170,18.100,2.590,3.762
1163,lower leaflet,8.290,14.870,2.640,3.815
1164,lower leaflet,15.410,7.530,2.780,3.948
1165,lower leaflet,15.040,18.470,2.760,4.361
1166,lower leaflet,10.110,20.540,2.500,3.830
1167,lower leaflet,15.520,21.060,2.720,4.128
1168,lower leaflet,17.070,13.990,3.060,4.130
1169,lower leaflet,12.180,7.010,3.190,3.667
1170,lower leaflet,15.760,15.690,2.720,3.929
1171,lower leaflet,7.820,11.850,2.840,4.068
1172,lower leaflet,14.190,19.470,2.270,4.031
1173,lower leaflet,17.290,13.080,2.990,3.814
1174,lower leaflet,15.880,17.150,2.800,4.004
1175,lower leaflet,7.650,10.490,3.270,3.840
1176,lower leaflet,3.540,11.830,3.100,3.401
1177,lower leaflet,8.060,19.210,2.310,3.617
1178,lower leaflet,17.840,8.780,3.030,3.992
1179,lower leaflet,14.970,6.720,2.810,3.927
1180,lower leaflet,15.760,11.590,3.330,3.699
1181,lower leaflet,5.900,12.210,2.510,3.884
1182,lower leaflet,17.400,10.940,3.030,3.663
1183,lower leaflet,13.150,18.980,2.320,4.209
1184,lower leaflet,6.630,10.640,2.960,3.764
1185,lower leaflet,15.520,16.230,2.240,3.897
1186,lower leaflet,16.870,8.280,2.790,3.801
1188,lower leaflet,12.330,7.950,3.190,3.973
1189,lower leaflet,17.270,12.190,3.210,3.850
1190,lower leaflet,2.960,12.850,2.550,3.668
1191,lower leaflet,11.550,6.220,3.150,4.186
1192,lower leaflet,18.690,9.840,2.930,3.788
1193,lower leaflet,11.370,5.310,3.420,4.237
1194,lower leaflet,13.690,6.380,3.180,3.817
1195,lower leaflet,8.470,10.330,2.990,3.794
1196,lower leaflet,9.590,19.800,2.600,3.877
1197,lower leaflet,12.050,4.140,2.750,3.851
1198,lower leaflet,7.420,13.650,2.640,3.883
1199,lower leaflet,16.220,8.100,2.590,3.860
1200,lower leaflet,11.590,17.840,1.930,3.631
1201,lower leaflet,17.080,17.710,3.050,3.976
1202,lower leaflet,4.930,12.040,2.680,3.887
1203,lower leaflet,15.470,20.450,2.420,4.147
1204,lower leaflet,6.210,15.770,2.540,3.948
1205,lower leaflet,6.300,19.000,2.690,3.702
1206,lower leaflet,10.760,5.140,3.360,4.299
1207,lower leaflet,18.270,11.550,3.210,3.712
1208,lower leaflet,17.280,10.500,3.200,3.786
1209,lower leaflet,16.120,6.650,2.990,3.890
1210,lower leaflet,14.660,20.810,2.480,3.669
1211,lower leaflet,13.570,18.210,2.140,3.943
1212,lower leaflet,6.710,18.280,2.430,3.770
1213,lower leaflet,9.810,7.410,3.230,3.670
1214,lower leaflet,17.200,15.030,3.020,3.893
1215,lower leaflet,8.200,16.760,2.230,3.814
1216,lower leaflet,17.900,13.770,3.070,4.075
1217,lower leaflet,10.780,18.730,2.660,3.999
1218,lower leaflet,14.750,14.900,2.680,4.057
1220,lower leaflet,5.440,11.380,2.930,3.833
1221,lower leaflet,14.350,20.290,2.160,4.090
1222,lower leaflet,7.970,8.460,3.200,3.853
1223,lower leaflet,18.670,13.760,3.030,3.950
1224,lower leaflet,11.830,18.540,2.190,3.801
1225,lower leaflet,18.750,8.560,3.140,3.692
1226,lower leaflet,6.950,12.240,2.530,3.850
1227,lower leaflet,17.840,5.880,3.070,3.835
1228,lower leaflet,16.950,6.120,3.050,3.959
1229,lower leaflet,13.980,18.680,2.320,4.272
1230,lower leaflet,16.190,4.940,2.990,3.971
1231,lower leaflet,2.540,12.370,3.180,4.060
1232,lower leaflet,7.620,21.000,2.770,4.060
1233,lower leaflet,19.390,10.410,2.870,3.681
1234,lower leaflet,20.390,13.240,3.230,3.664
1235,lower leaflet,7.050,15.810,2.470,3.740
1236,lower leaflet,9.650,8.310,3.160,3.489
1237,lower leaflet,11.400,20.640,2.380,3.635
1238,lower leaflet,19.000,5.190,3.380,3.969
1239,lower leaflet,15.450,19.460,2.780,4.366
1240,lower leaflet,11.220,6.690,3.200,3.849
1242,lower leaflet,3.010,13.620,2.650,3.918
1243,lower leaflet,14.960,21.670,2.300,3.793
1244,lower leaflet,17.840,15.550,2.940,3.904
1245,lower leaflet,11.850,6.110,3.560,3.997
1246,lower leaflet,10.800,8.220,3.390,3.996
1247,lower leaflet,19.520,9.680,3.010,3.791
1248,lower leaflet,14.170,7.620,3.460,3.901
1249,lower leaflet,11.480,3.800,3.070,4.031
1250,lower leaflet,7.120,9.130,3.240,3.818
1251,lower leaflet,8.400,21.270,2.480,3.968
1252,lower leaflet,8.020,15.570,3.130,3.799
1253,lower leaflet,7.520,12.700,2.550,3.864
1254,lower leaflet,6.630,16.330,2.230,3.878
1255,lower leaflet,8.130,21.100,3.010,3.950
1256,lower leaflet,6.490,19.590,2.790,3.954
1257,lower leaflet,10.870,19.310,2.230,3.915
1258,lower leaflet,15.890,18.710,2.930,4.036
1259,lower leaflet,4.340,16.310,2.220,4.270
1260,lower leaflet,16.220,7.540,2.830,3.879
1261,lower leaflet,13.250,17.470,1.940,3.912
1262,lower leaflet,17.670,14.040,2.660,4.036
1263,lower leaflet,15.740,6.330,2.860,3.866
1264,lower leaflet,10.090,4.660,3.550,4.108
1265,lower leaflet,18.950,12.800,3.180,4.140
1266,lower leaflet,12.790,19.780,2.310,3.708
1267,lower leaflet,18.810,12.280,3.230,3.803
1268,lower leaflet,19.150,16.600,2.890,4.221
1269,lower leaflet,6.710,20.800,2.670,3.776
1270,lower leaflet,19.990,14.130,3.050,3.771
1271,lower leaflet,15.940,14.700,3.240,3.678
1272,lower leaflet,15.490,19.990,2.500,4.237
1273,lower leaflet,5.740,16.030,2.280,3.952
1274,lower leaflet,4.160,12.700,2.670,3.646
1275,lower leaflet,10.340,21.950,2.490,4.159
1276,lower leaflet,19.250,6.730,2.990,3.657
1277,lower leaflet,4.730,10.140,3.080,4.161
1278,lower leaflet,3.740,13.270,2.710,3.934
1279,lower leaflet,4.520,8.940,3.810,4.046
1280,lower leaflet,16.800,7.320,2.700,3.853
1281,lower leaflet,18.030,7.770,3.590,3.590
1282,lower leaflet,8.430,7.050,3.910,4.095
1284,lower leaflet,9.180,20.620,2.430,3.917
1285,lower leaflet,16.840,19.110,3.300,4.097
1286,lower leaflet,16.330,5.460,2.950,3.978
1287,lower leaflet,19.130,14.530,2.960,3.993
1288,lower leaflet,4.690,12.820,2.650,3.924
1289,lower leaflet,5.030,15.620,2.460,4.070
1290,lower leaflet,12.650,5.010,3.160,4.063
1291,lower leaflet,8.210,20.090,2.620,3.838
1292,lower leaflet,20.960,10.630,2.980,3.776
1294,lower leaflet,4.610,11.050,3.040,3.837
1295,lower leaflet,11.870,4.630,2.970,4.072
1296,lower leaflet,17.860,12.210,3.050,3.856
1297,lower leaflet,14.170,6.800,3.200,3.902
1298,lower leaflet,16.690,5.360,3.500,3.963
1299,lower leaflet,19.670,6.050,3.080,3.846
1300,lower leaflet,12.260,2.440,2.680,3.886
1301,lower leaflet,19.430,14.120,2.880,3.765
1302,lower leaflet,16.790,17.050,3.090,4.040
1303,lower leaflet,5.850,14.040,2.540,3.998
1304,lower leaflet,10.090,21.250,2.590,4.206
1305,lower leaflet,14.440,6.040,2.880,4.033
1306,lower leaflet,6.520,15.300,2.680,3.468
1307,lower leaflet,9.080,7.990,3.310,4.262
1308,lower leaflet,6.870,8.100,3.010,4.295
1309,lower leaflet,6.020,18.080,2.260,3.851
1310,lower leaflet,20.420,10.750,2.780,3.759
1311,lower leaflet,7.940,9.660,3.280,3.761
1312,lower leaflet,16.690,18.660,2.680,4.070
1313,lower leaflet,11.570,19.950,1.910,3.527
1314,lower leaflet,7.340,20.160,2.560,3.788
1315,lower leaflet,13.650,22.060,2.420,3.810
1316,lower leaflet,6.270,14.810,2.550,3.661
1317,lower leaflet,9.570,21.460,3.260,4.427
1318,lower leaflet,6.580,14.280,2.670,3.925
1319,lower leaflet,6.550,17.420,2.630,3.839
1320,lower leaflet,16.600,15.220,2.840,3.904
1321,lower leaflet,7.630,6.130,2.920,4.034
1322,lower leaflet,9.950,20.520,3.030,3.762
1323,lower leaflet,17.930,18.600,3.020,4.108
1324,lower leaflet,17.570,17.630,3.020,3.804
1325,lower leaflet,17.410,18.610,2.830,4.058
1326,lower leaflet,17.700,5.080,2.920,3.547
1327,lower leaflet,5.370,14.850,2.600,3.962
1328,lower leaflet,11.110,19.530,2.870,3.778
1329,lower leaflet,18.000,16.150,3.150,3.837
1330,lower leaflet,20.170,12.300,3.170,3.508
1331,lower leaflet,15.520,5.610,2.710,3.964
1333,lower leaflet,18.010,10.690,3.100,3.512
1334,lower leaflet,19.930,5.160,3.720,4.058
1335,lower leaflet,6.000,10.040,3.140,4.042
1336,lower leaflet,21.820,12.980,2.900,3.860
1337,lower leaflet,4.710,8.740,3.130,4.009
1338,lower leaflet,5.930,19.770,2.190,3.877
1339,lower leaflet,4.770,16.900,2.630,4.064
1340,lower leaflet,4.740,13.860,2.530,4.007
1341,lower leaflet,18.670,7.390,3.020,3.463
1342,lower leaflet,5.130,8.800,2.830,3.984
1343,lower leaflet,21.320,7.500,2.610,3.778
1344,lower leaflet,6.980,9.880,3.410,3.620
1345,lower leaflet,17.800,3.220,2.830,3.936
1346,lower leaflet,7.790,20.180,2.970,3.769
1347,lower leaflet,17.710,19.550,2.690,3.893
1348,lower leaflet,7.150,5.950,3.140,4.058
1349,lower leaflet,21.090,12.500,3.140,3.863
1350,lower leaflet,12.780,7.430,3.250,3.670
1351,lower leaflet,12.290,3.400,2.720,3.816
1352,lower leaflet,3.780,14.080,2.460,4.013
1353,lower leaflet,16.160,21.780,2.390,3.933
1354,lower leaflet,16.740,19.280,2.830,3.963
1355,lower leaflet,6.040,7.650,3.090,4.122
1356,lower leaflet,4.270,13.590,2.710,4.027
1357,lower leaflet,12.960,20.650,2.300,3.773
1358,lower leaflet,20.790,9.950,3.060,3.670
1359,lower leaflet,5.770,16.590,2.450,3.967
1360,lower leaflet,7.020,22.040,2.720,4.002
1361,lower leaflet,12.630,6.580,3.370,3.698
1362,lower leaflet,14.150,7.180,3.640,3.862
1363,lower leaflet,19.810,11.160,3.120,3.723
1364,lower leaflet,7.640,8.110,3.500,4.277
1365,lower leaflet,5.160,17.250,2.580,4.070
1366,lower leaflet,4.010,14.900,2.260,3.946
1367,lower leaflet,22.250,11.450,3.410,3.692
1368,lower leaflet,10.080,4.030,2.620,4.185
1369,lower leaflet,18.510,5.250,3.170,3.854
1370,lower leaflet,10.850,20.430,2.460,3.712
1371,lower leaflet,5.050,22.220,2.370,3.643
1372,lower leaflet,13.580,3.830,3.080,4.080
1373,lower leaflet,4.610,17.840,2.330,4.192
1374,lower leaflet,9.550,23.240,2.610,3.902
1375,lower leaflet,14.040,22.180,2.170,3.603
1376,lower leaflet,18.790,4.310,3.120,3.518
1377,lower leaflet,16.460,16.190,3.560,4.020
1378,lower leaflet,6.430,7.290,3.140,4.172
1380,lower leaflet,13.070,21.460,2.590,3.914
1381,lower leaflet,19.500,15.070,2.870,4.145
1382,lower leaflet,20.340,15.040,3.070,4.132
1383,lower leaflet,5.070,18.020,2.520,4.042
1384,lower leaflet,3.660,15.690,2.530,4.012
1385,lower leaflet,5.880,21.480,2.660,3.990
1386,lower leaflet,17.640,22.170,3.230,4.060
1387,lower leaflet,18.830,15.800,3.020,4.150
1388,lower leaflet,6.880,6.460,3.020,4.280
1389,lower leaflet,19.940,13.320,2.950,3.767
1390,lower leaflet,7.860,21.820,2.650,3.745
1391,lower leaflet,18.450,16.080,3.330,3.880
1392,lower leaflet,19.280,18.240,2.760,3.668
1393,lower leaflet,9.410,22.340,2.550,4.090
1394,lower leaflet,15.340,4.490,2.950,3.933
1395,lower leaflet,8.300,7.710,3.200,4.332
1396,lower leaflet,2.870,10.380,3.220,4.038
1397,lower leaflet,4.590,14.330,2.350,3.986
1398,lower leaflet,20.610,4.350,3.290,4.194
1399,lower leaflet,21.660,6.690,2.270,3.945
1400,lower leaflet,4.010,11.640,2.880,3.741
1401,lower leaflet,12.030,19.930,2.060,3.546
1402,lower leaflet,3.310,11.080,3.340,3.961
1403,lower leaflet,22.350,13.840,3.110,3.879
1404,lower leaflet,18.960,10.850,2.980,3.708
1405,lower leaflet,20.020,9.470,2.970,4.000
1406,lower leaflet,5.830,22.440,2.730,4.117
1407,lower leaflet,3.520,19.010,2.330,4.229
1409,lower leaflet,5.060,13.450,2.640,4.013
1410,lower leaflet,20.420,7.310,2.760,3.694
1411,lower leaflet,19.010,4.120,3.550,3.717
1412,lower leaflet,3.820,10.450,3.320,4.083
1413,lower leaflet,12.130,20.590,2.250,3.551
1414,lower leaflet,18.100,3.950,3.190,3.999
1415,lower leaflet,12.440,1.630,2.750,3.846
1416,lower leaflet,16.780,21.170,2.680,4.039
1417,lower leaflet,11.890,1.550,2.670,3.845
1418,lower leaflet,13.280,5.400,2.730,3.953
1419,lower leaflet,17.040,4.630,2.930,3.910
1420,lower leaflet,7.400,21.330,3.500,3.798
1421,lower leaflet,22.010,12.250,3.220,3.871
1422,lower leaflet,2.330,15.230,2.860,3.871
1423,lower leaflet,7.730,7.660,3.060,4.290
1424,lower leaflet,10.880,23.400,2.280,3.906
1425,lower leaflet,5.900,8.150,2.970,4.076
1426,lower leaflet,11.300,2.980,3.010,4.041
1427,lower leaflet,20.470,9.570,3.730,3.893
1428,lower leaflet,16.530,20.220,2.500,3.759
1429,lower leaflet,15.370,5.260,3.050,3.965
1430,lower leaflet,3.220,14.360,2.410,3.982
1431,lower leaflet,4.220,17.340,2.410,4.296
1432,lower leaflet,18.010,22.080,2.860,3.947
1433,lower leaflet,5.390,21.390,2.610,4.029
1435,lower leaflet,7.200,23.030,2.680,4.203
1436,lower leaflet,6.550,8.300,3.440,4.208
1437,lower leaflet,4.460,22.580,2.570,3.680
1438,lower leaflet,8.340,6.810,2.860,4.058
1439,lower leaflet,20.690,11.510,2.970,3.697
1440,lower leaflet,19.420,2.900,3.560,3.873
1441,lower leaflet,6.110,15.200,2.950,3.676
1442,lower leaflet,6.350,13.130,2.410,4.046
1443,lower leaflet,5.860,23.230,3.350,4.116
1444,lower leaflet,15.090,4.080,2.820,3.985
1445,lower leaflet,13.790,20.930,2.180,3.896
1446,lower leaflet,21.730,9.700,2.900,3.650
1447,lower leaflet,6.550,9.560,3.360,3.750
1448,lower leaflet,18.510,14.640,3.110,3.964
1449,lower leaflet,17.140,16.140,2.980,3.884
1450,lower leaflet,21.520,15.540,3.030,4.028
1451,lower leaflet,21.910,8.920,3.090,3.966
1452,lower leaflet,21.070,14.790,2.910,3.899
1454,lower leaflet,20.870,16.200,2.910,4.184
1455,lower leaflet,20.410,15.430,2.780,4.093
1456,lower leaflet,17.200,5.300,2.720,3.634
1457,lower leaflet,15.860,22.250,2.920,3.875
1458,lower leaflet,3.560,19.930,2.340,3.709
1459,lower leaflet,5.310,23.060,2.540,3.758
1460,lower leaflet,22.580,3.690,2.970,3.919
1461,lower leaflet,21.160,13.350,2.820,3.845
1462,lower leaflet,2.690,11.640,3.420,3.943
1463,lower leaflet,8.470,24.150,2.720,3.915
1464,lower leaflet,20.190,4.310,2.800,4.111
1465,lower leaflet,3.470,9.770,3.080,3.905
1466,lower leaflet,22.220,7.760,2.790,3.658
1467,lower leaflet,16.930,20.610,2.380,3.784
1468,lower leaflet,16.370,3.470,3.150,3.846
1469,lower leaflet,2.830,16.660,2.120,3.707
1470,lower leaflet,9.230,4.720,2.790,4.069
1471,lower leaflet,16.500,23.070,2.770,3.701
1473,lower leaflet,0.960,14.130,3.900,3.962
1474,lower leaflet,5.820,5.660,3.250,4.265
1475,lower leaflet,2.560,10.990,3.190,4.008
1477,lower leaflet,8.910,22.380,2.710,4.264
1478,lower leaflet,19.740,12.590,3.200,3.546
1479,lower leaflet,15.580,22.260,3.410,3.904
1480,lower leaflet,2.190,12.690,2.990,4.021
1481,lower leaflet,12.110,3.330,3.450,3.805
1482,lower leaflet,18.380,6.350,3.090,3.886
1483,lower leaflet,22.490,12.890,3.180,3.820
1485,lower leaflet,21.640,11.430,3.290,3.961
1486,lower leaflet,13.890,4.830,3.020,4.124
1487,lower leaflet,13.720,3.020,2.830,3.626
1488,lower leaflet,6.270,22.250,2.860,3.798
1489,lower leaflet,6.890,7.390,3.390,4.190
1490,lower leaflet,16.810,5.490,3.030,3.963
1491,lower leaflet,19.480,5.180,3.340,3.878
1492,lower leaflet,18.400,21.440,2.620,3.883
1493,lower leaflet,13.360,4.340,2.750,4.093
1494,lower leaflet,12.020,22.190,2.400,3.515
1496,lower leaflet,10.300,3.060,2.680,3.752
1497,lower leaflet,18.780,2.730,2.750,3.671
1498,lower leaflet,20.550,13.830,3.180,4.072
1499,lower leaflet,3.060,20.680,2.100,3.773
1501,lower leaflet,1.320,13.280,3.680,3.987
1502,lower leaflet,4.140,20.210,2.300,3.985
1503,lower leaflet,8.150,22.770,2.670,4.320
1504,lower leaflet,20.480,8.200,3.060,3.722
1505,lower leaflet,13.240,23.970,2.930,3.817
1507,lower leaflet,14.820,5.000,2.830,4.224
1508,lower leaflet,11.240,21.490,2.580,3.994
1509,lower leaflet,1.660,15.980,2.490,3.671
1510,lower leaflet,17.370,22.750,2.680,3.982
1511,lower leaflet,6.360,5.620,3.130,4.235
1512,lower leaflet,10.880,2.610,2.710,4.023
1513,lower leaflet,2.350,16.960,2.520,3.620
1514,lower leaflet,9.260,5.190,2.970,4.032
1515,lower leaflet,19.210,20.470,3.170,4.071
1516,lower leaflet,4.330,18.750,2.310,4.116
1517,lower leaflet,14.280,24.820,2.680,4.184
1518,lower leaflet,4.190,23.990,3.000,3.684
1519,lower leaflet,5.890,20.830,2.720,4.044
1520,lower leaflet,1.000,13.720,3.200,3.801
1521,lower leaflet,22.300,10.930,3.460,3.621
1522,lower leaflet,6.450,6.440,3.260,4.199
1523,lower leaflet,21.910,14.750,3.260,3.768
1524,lower leaflet,21.000,15.750,3.180,4.198
1525,lower leaflet,6.000,5.230,2.910,4.066
1526,lower leaflet,17.970,16.660,3.110,3.779
1527,lower leaflet,19.520,15.680,2.880,4.184
1528,lower leaflet,16.360,4.070,2.930,3.865
1529,lower leaflet,19.600,4.000,3.060,3.817
1530,lower leaflet,22.690,14.660,2.900,3.582
1531,lower leaflet,17.850,17.220,3.140,3.735
1532,lower leaflet,23.840,13.570,3.200,3.647
1533,lower leaflet,21.680,4.830,2.510,4.037
1534,lower leaflet,17.760,20.770,2.630,3.857
1535,lower leaflet,9.200,3.280,3.440,3.878
1536,lower leaflet,23.490,12.360,3.670,3.715
1537,lower leaflet,20.500,9.230,3.200,3.915
1539,lower leaflet,0.380,9.520,3.450,3.883
1540,lower leaflet,18.750,3.390,3.070,3.808
1541,lower leaflet,13.230,21.930,2.720,3.849
1542,lower leaflet,2.390,8.640,3.380,3.834
1543,lower leaflet,4.440,19.420,2.220,4.104
1544,lower leaflet,23.320,12.690,3.250,3.744
1545,lower leaflet,9.910,24.751,2.700,3.572
1546,lower leaflet,21.080,5.870,2.330,4.206
1547,lower leaflet,2.670,9.510,2.960,3.744
1548,lower leaflet,20.470,5.200,2.600,4.064
1549,lower leaflet,2.460,9.990,3.250,3.670
1550,lower leaflet,3.810,22.640,2.610,3.727
1551,lower leaflet,19.080,19.970,2.740,3.969
1552,lower leaflet,8.910,5.500,2.590,3.999
1553,lower leaflet,5.120,4.970,2.950,3.821
1554,lower leaflet,13.770,3.330,3.370,3.859
1555,lower leaflet,2.590,16.060,2.490,3.391
1556,lower leaflet,1.520,14.490,2.720,3.821
1557,lower leaflet,7.530,21.950,2.970,3.870
1558,lower leaflet,17.230,22.180,2.750,4.035
1559,lower leaflet,6.990,5.360,2.970,4.407
1560,lower leaflet,22.880,12.560,2.920,3.773
