resid,leaflet,X coords,Y coords,Z coords,Area per lipid
24,upper leaflet,3.450,5.510,7.110,0.563
25,upper leaflet,2.310,3.980,6.530,0.414
26,upper leaflet,5.250,4.390,6.970,0.636
27,upper leaflet,2.770,3.540,6.570,0.455
28,upper leaflet,3.350,6.780,6.950,0.354
29,upper leaflet,6.090,4.620,6.770,0.663
30,upper leaflet,6.390,5.870,7.120,0.746
31,upper leaflet,3.140,5.620,6.340,0.348
32,upper leaflet,3.930,3.320,6.150,0.531
33,upper leaflet,2.670,2.570,5.960,0.380
34,upper leaflet,3.150,4.330,6.080,0.436
35,upper leaflet,4.190,5.770,6.900,0.594
36,upper leaflet,4.580,5.190,6.690,0.589
37,upper leaflet,5.990,3.910,6.970,0.658
38,upper leaflet,6.690,4.460,7.120,0.607
39,upper leaflet,3.460,3.450,6.320,0.523
40,upper leaflet,2.740,5.580,6.770,0.428
41,upper leaflet,2.860,4.540,6.420,0.467
42,upper leaflet,4.630,6.120,6.850,0.627
43,upper leaflet,3.410,6.510,6.150,0.347
44,upper leaflet,2.630,7.000,6.130,0.383
45,upper leaflet,7.000,4.000,7.040,0.545
46,upper leaflet,5.640,5.550,6.880,0.563
47,upper leaflet,7.280,4.890,7.040,0.633
48,upper leaflet,5.320,2.610,7.210,0.741
49,upper leaflet,2.870,2.990,5.890,0.395
50,upper leaflet,4.930,2.910,7.020,0.741
51,upper leaflet,3.010,2.340,6.280,0.544
52,upper leaflet,3.170,6.100,6.320,0.349
53,upper leaflet,2.550,3.180,6.300,0.450
54,upper leaflet,4.220,6.950,7.050,0.625
55,upper leaflet,7.100,3.120,7.020,0.491
56,upper leaflet,8.070,5.930,6.770,0.664
57,upper leaflet,3.750,2.320,6.810,0.616
58,upper leaflet,2.000,4.610,6.580,0.421
59,upper leaflet,2.960,6.450,6.870,0.381
60,upper leaflet,5.070,6.760,6.990,0.655
61,upper leaflet,2.030,5.490,6.210,0.395
62,upper leaflet,2.030,3.800,5.920,0.375
63,upper leaflet,7.520,4.090,6.430,0.449
64,upper leaflet,5.680,7.990,7.000,0.648
65,upper leaflet,4.560,1.940,6.850,0.619
66,upper leaflet,7.600,3.230,6.060,0.424
67,upper leaflet,6.520,7.570,7.100,0.752
68,upper leaflet,2.490,7.750,6.890,0.537
69,upper leaflet,2.090,2.250,6.750,0.540
70,upper leaflet,5.560,6.260,7.360,0.564
71,upper leaflet,6.580,2.400,7.020,0.543
72,upper leaflet,6.600,3.750,6.370,0.465
73,upper leaflet,3.490,1.570,6.740,0.563
74,upper leaflet,3.520,0.660,6.690,0.572
75,upper leaflet,4.530,2.290,6.420,0.530
76,upper leaflet,1.550,2.850,6.660,0.503
77,upper leaflet,2.300,5.910,6.680,0.467
78,upper leaflet,5.650,7.140,7.020,0.669
79,upper leaflet,7.200,2.450,6.460,0.412
80,upper leaflet,8.770,5.430,6.880,0.539
81,upper leaflet,1.720,3.990,6.290,0.394
82,upper leaflet,1.520,3.780,5.920,0.378
83,upper leaflet,3.760,1.180,6.300,0.456
84,upper leaflet,3.560,7.700,6.860,0.544
85,upper leaflet,3.470,7.290,6.400,0.379
86,upper leaflet,7.210,5.790,7.100,0.714
87,upper leaflet,5.600,5.680,6.330,0.375
88,upper leaflet,8.530,3.860,6.640,0.510
89,upper leaflet,8.460,4.510,6.930,0.544
90,upper leaflet,1.820,5.980,6.470,0.446
91,upper leaflet,1.180,3.540,6.340,0.414
92,upper leaflet,6.670,2.610,6.430,0.438
93,upper leaflet,2.110,1.340,6.840,0.540
94,upper leaflet,4.820,1.130,7.040,0.625
95,upper leaflet,3.700,8.510,7.010,0.523
96,upper leaflet,7.710,3.620,6.970,0.486
97,upper leaflet,0.910,2.210,7.010,0.546
98,upper leaflet,7.580,7.570,7.150,0.664
99,upper leaflet,6.210,8.220,6.660,0.354
100,upper leaflet,2.880,1.230,6.770,0.549
101,upper leaflet,7.620,6.600,7.170,0.726
102,upper leaflet,7.960,2.780,7.000,0.431
103,upper leaflet,8.310,5.020,7.210,0.604
104,upper leaflet,4.430,8.590,6.540,0.464
105,upper leaflet,2.090,6.860,6.770,0.502
106,upper leaflet,9.060,2.510,7.110,0.450
107,upper leaflet,1.790,5.040,6.790,0.482
108,upper leaflet,7.650,2.230,7.080,0.448
109,upper leaflet,6.590,0.070,6.910,0.690
110,upper leaflet,1.680,6.590,6.120,0.417
111,upper leaflet,8.681,6.250,6.640,0.433
112,upper leaflet,1.100,3.820,5.860,0.389
113,upper leaflet,3.920,8.030,6.790,0.548
114,upper leaflet,4.420,0.490,6.570,0.470
115,upper leaflet,6.150,6.740,7.120,0.703
116,upper leaflet,0.290,3.450,6.240,0.388
117,upper leaflet,7.540,8.580,7.020,0.656
118,upper leaflet,5.210,7.990,6.920,0.622
119,upper leaflet,8.100,7.270,6.780,0.459
120,upper leaflet,8.780,2.780,6.170,0.401
121,upper leaflet,5.690,1.440,6.750,0.558
122,upper leaflet,2.990,8.210,6.500,0.525
123,upper leaflet,9.070,4.450,6.250,0.368
124,upper leaflet,1.730,2.440,6.350,0.391
125,upper leaflet,7.160,1.680,6.880,0.483
126,upper leaflet,1.670,6.960,6.450,0.424
127,upper leaflet,0.750,2.860,6.090,0.416
128,upper leaflet,2.430,1.220,6.500,0.371
129,upper leaflet,5.890,1.610,6.320,0.475
130,upper leaflet,3.510,8.120,6.070,0.380
131,upper leaflet,2.580,0.220,6.780,0.518
132,upper leaflet,0.760,1.270,6.850,0.530
133,upper leaflet,8.150,2.150,6.760,0.430
134,upper leaflet,6.290,8.370,7.210,0.720
135,upper leaflet,5.260,8.830,7.300,0.691
136,upper leaflet,8.550,6.660,6.300,0.394
137,upper leaflet,7.400,1.600,6.450,0.388
138,upper leaflet,9.231,4.720,6.880,0.483
139,upper leaflet,5.470,0.460,7.370,0.647
140,upper leaflet,4.190,0.039,6.770,0.483
141,upper leaflet,0.820,4.980,6.030,0.419
142,upper leaflet,0.780,5.070,6.580,0.489
143,upper leaflet,0.500,8.030,6.880,0.472
144,upper leaflet,0.009,3.520,6.840,0.471
145,upper leaflet,8.440,1.710,6.280,0.374
146,upper leaflet,7.090,0.710,6.640,0.598
147,upper leaflet,0.910,6.030,5.890,0.445
148,upper leaflet,8.250,8.070,6.860,0.518
149,upper leaflet,4.800,9.261,6.240,0.467
150,upper leaflet,0.120,4.290,6.640,0.507
151,upper leaflet,8.981,7.670,6.870,0.469
152,upper leaflet,0.550,3.540,6.680,0.405
153,upper leaflet,0.800,6.110,6.730,0.434
154,upper leaflet,2.290,8.640,6.690,0.526
155,upper leaflet,4.930,0.620,6.830,0.477
156,upper leaflet,6.530,1.440,6.990,0.587
157,upper leaflet,8.980,2.330,6.420,0.392
158,upper leaflet,1.650,0.550,6.580,0.498
159,upper leaflet,7.810,0.870,6.610,0.539
160,upper leaflet,7.750,7.700,6.250,0.352
161,upper leaflet,0.570,1.520,6.130,0.413
162,upper leaflet,5.610,0.940,7.040,0.546
163,upper leaflet,1.450,8.640,6.160,0.376
164,upper leaflet,2.610,9.141,6.390,0.331
165,upper leaflet,7.960,0.290,6.950,0.584
166,upper leaflet,0.770,7.210,6.890,0.474
167,upper leaflet,2.950,9.080,6.810,0.527
168,upper leaflet,1.240,7.660,6.120,0.411
169,upper leaflet,8.860,1.900,6.570,0.449
170,upper leaflet,8.680,0.720,6.910,0.526
171,upper leaflet,8.900,6.170,5.990,0.421
172,upper leaflet,8.110,1.470,6.660,0.464
173,upper leaflet,0.060,6.740,6.870,0.456
174,upper leaflet,8.760,8.220,6.720,0.509
175,upper leaflet,7.520,9.261,6.690,0.452
176,upper leaflet,0.610,6.370,5.830,0.437
177,upper leaflet,0.140,0.700,6.400,0.407
178,upper leaflet,1.470,8.890,6.720,0.491
179,upper leaflet,1.280,0.260,6.410,0.480
180,upper leaflet,2.150,0.710,6.790,0.515
181,upper leaflet,0.560,0.560,6.280,0.404
182,upper leaflet,1.310,7.980,6.670,0.506
183,upper leaflet,8.950,6.800,6.570,0.388
184,upper leaflet,8.280,8.930,6.970,0.584
185,upper leaflet,0.570,8.350,6.030,0.382
186,upper leaflet,0.760,0.180,6.730,0.491
187,upper leaflet,0.020,8.310,6.870,0.441
188,upper leaflet,0.630,8.881,6.710,0.489
189,upper leaflet,8.910,7.160,6.180,0.389
190,upper leaflet,9.251,1.630,6.810,0.487
191,upper leaflet,8.950,9.231,6.720,0.541
